"process"	"stoichiometry"	"id"	"dir"
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "RPOC-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "RPOB-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10893-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "APORNAP-CPLX", "location": "c", "form": "mature"}]	"APORNAP-CPLX_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10900-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10915-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10916-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10908-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11508-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10902-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10909-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10910-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10917-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10901-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10914-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10919-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRSA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10913-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10920-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10905-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10906-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10918-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10911-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10903-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10904-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10912-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10907-MONOMER", "location": "c", "form": "mature"}, {"name": "30S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-30SA", "location": "c", "type": "proteincomplex"}]	"CPLX-30SA_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10889-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10872-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10868-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10876-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10882-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10869-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10885-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10864-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10867-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10875-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10891-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRFA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11232-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10892-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10883-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10865-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10888-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG11231-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10879-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10877-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10874-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10890-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10870-MONOMER", "location": "c", "form": "mature"}, {"type": "rna", "coeff": -1.0, "molecule": "RRLA-RRNA", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10880-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10886-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50001-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10866-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10881-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG50002-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10887-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10884-MONOMER", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10878-MONOMER", "location": "c", "form": "mature"}, {"name": "50S ribosomal subunit rrnA", "form": "mature", "coeff": 1.0, "molecule": "CPLX-50SA", "location": "c", "type": "proteincomplex"}]	"CPLX-50SA_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG10871-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3956", "location": "c", "form": "mature"}]	"CPLX0-3956_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10873-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-3955", "location": "c", "form": "mature"}]	"CPLX0-3955_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00257", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00004", "location": "c", "form": "mature"}]	"PC00004_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00197", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7797", "location": "c", "form": "mature"}]	"CPLX0-7797_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PUTA-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PUTA-CPLX", "location": "c", "form": "mature"}]	"PUTA-CPLX_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11212-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7756", "location": "c", "form": "mature"}]	"CPLX0-7756_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -6.0, "molecule": "PD00194", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00005", "location": "c", "form": "mature"}]	"PC00005_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10490-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7669", "location": "c", "form": "mature"}]	"CPLX0-7669_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00250", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7733", "location": "c", "form": "mature"}]	"CPLX0-7733_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "PD00232", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00040", "location": "c", "form": "mature"}]	"PC00040_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00297", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7713", "location": "c", "form": "mature"}]	"CPLX0-7713_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "MONOMER0-157", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7796", "location": "c", "form": "mature"}]	"CPLX0-7796_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD03938", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7759", "location": "c", "form": "mature"}]	"CPLX0-7759_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00242", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00003", "location": "c", "form": "mature"}]	"PC00003_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-7620", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7639", "location": "c", "form": "mature"}]	"CPLX0-7639_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-7701", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7672", "location": "c", "form": "mature"}]	"CPLX0-7672_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12235-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7734", "location": "c", "form": "mature"}]	"CPLX0-7734_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "PD00521", "location": "i", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00061", "location": "i", "form": "mature"}]	"PC00061_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-7702", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7708", "location": "c", "form": "mature"}]	"CPLX0-7708_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD04028", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7740", "location": "c", "form": "mature"}]	"CPLX0-7740_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G6799-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8043", "location": "c", "form": "mature"}]	"CPLX0-8043_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00364", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7710", "location": "c", "form": "mature"}]	"CPLX0-7710_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -4.0, "molecule": "MONOMER0-1781", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7707", "location": "c", "form": "mature"}]	"CPLX0-7707_RXN"	1
"complexation"	[{"type": "proteincomplex", "coeff": -2.0, "molecule": "CPLX0-7677", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7678", "location": "c", "form": "mature"}]	"CPLX0-7678_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "MONOMER0-185", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-2541", "location": "c", "form": "mature"}]	"CPLX0-2541_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG10603-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7418", "location": "c", "form": "mature"}]	"CPLX0-7418_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -4.0, "molecule": "G7262-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7745", "location": "c", "form": "mature"}]	"CPLX0-7745_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG11929-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7679", "location": "c", "form": "mature"}]	"CPLX0-7679_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00219", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00033", "location": "c", "form": "mature"}]	"PC00033_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00221", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00086", "location": "c", "form": "mature"}]	"PC00086_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "EG12202-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7854", "location": "c", "form": "mature"}]	"CPLX0-7854_RXN"	1
"complexation"	[{"type": "proteinmonomers", "coeff": -2.0, "molecule": "PD00423", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "PC00007", "location": "c", "form": "mature"}]	"PC00007_RXN"	1
