"constraintID"	"reactionID"	"enzymeIDs"	"substrateIDs"	"rateEquationType"	"kcat"	"kM"	"kI"	"customRateEquation"	"customParameters"	"customParameterConstants"	"customParameterConstantValues"	"customParameterVariables"	"constraintActive"
"SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN"	"SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN"	["CPLX0-8160"]	[]	"standard"	[167]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE"]	"standard"	[1.46]	[5.69]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_kcat_1.46"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	[]	"standard"	[1.46]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_2"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ATP"]	"standard"	[1.37]	[30]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_2_kcat_1.37"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	[]	"standard"	[1.37]	[]	[]	null	null	null	null	null	0
"FUMHYDR-RXN"	"FUMHYDR-RXN"	["FUMARASE-A"]	["MAL"]	"standard"	[3100]	[700]	[]	null	null	null	null	null	0
"FUMHYDR-RXN_kcat_3100"	"FUMHYDR-RXN"	["FUMARASE-A"]	[]	"standard"	[3100]	[]	[]	null	null	null	null	null	1
"ASPARAGHYD-RXN"	"ASPARAGHYD-RXN"	["ANSB-CPLX"]	["GLN"]	"standard"	[0.33]	[]	[]	null	null	null	null	null	0
"CHORPYRLY-RXN"	"CHORPYRLY-RXN"	["CHORPYRLY-MONOMER"]	["CHORISMATE"]	"standard"	[0.82]	[9.7]	[]	null	null	null	null	null	0
"CHORPYRLY-RXN_kcat_0.82"	"CHORPYRLY-RXN"	["CHORPYRLY-MONOMER"]	[]	"standard"	[0.82]	[]	[]	null	null	null	null	null	1
"ISOCHORSYN-RXN"	"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	["CHORISMATE"]	"standard"	[2.88]	[14]	[]	null	null	null	null	null	0
"ISOCHORSYN-RXN_kcat_2.88"	"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	[]	"standard"	[2.88]	[]	[]	null	null	null	null	null	0
"GART-RXN"	"GART-RXN"	["GART-MONOMER"]	[]	"standard"	[40]	[]	[]	null	null	null	null	null	0
"L-ASPARTATE-OXID-RXN"	"L-ASPARTATE-OXID-RXN"	["L-ASPARTATE-OXID-MONOMER"]	["L-ASPARTATE"]	"standard"	[0.5333]	[0.5]	[]	null	null	null	null	null	0
"L-ASPARTATE-OXID-RXN_kcat_0.5333"	"L-ASPARTATE-OXID-RXN"	["L-ASPARTATE-OXID-MONOMER"]	[]	"standard"	[0.5333]	[]	[]	null	null	null	null	null	0
"DIHYDROFOLATEREDUCT-RXN"	"DIHYDROFOLATEREDUCT-RXN"	["DIHYDROFOLATEREDUCT-MONOMER"]	["NADPH"]	"standard"	[11]	[]	[]	null	null	null	null	null	0
"ADENYLATECYC-RXN"	"ADENYLATECYC-RXN"	["ADENYLATECYC-MONOMER"]	["ATP","ATP","ADP","GTP","PPI"]	"standard"	[1.67]	[1000]	[1500,2000,1200,180]	null	null	null	null	null	0
"ADENYLATECYC-RXN_kcat_1.67"	"ADENYLATECYC-RXN"	["ADENYLATECYC-MONOMER"]	[]	"standard"	[1.67]	[]	[]	null	null	null	null	null	0
"RXN0-4401"	"RXN0-4401"	["CPLX0-7974"]	["NADH"]	"standard"	[3.8]	[110]	[]	null	null	null	null	null	0
"RXN0-4401_kcat_3.8"	"RXN0-4401"	["CPLX0-7974"]	[]	"standard"	[3.8]	[]	[]	null	null	null	null	null	0
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	["L-ALPHA-ALANINE","ATP"]	"standard"	[84]	[340,83]	[]	null	null	null	null	null	0
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64._kcat_84"	"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	[]	"standard"	[84]	[]	[]	null	null	null	null	null	1
"ISOLEUCINE--TRNA-LIGASE-RXN_3"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE","ATP"]	"standard"	[27.7]	[5.2,540]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_3_kcat_27.7"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	[]	"standard"	[27.7]	[]	[]	null	null	null	null	null	0
"CYTDEAM-RXN"	"CYTDEAM-RXN"	["CPLX0-7932"]	["CYTOSINE"]	"standard"	[185]	[220]	[]	null	null	null	null	null	0
"CYTDEAM-RXN_kcat_185"	"CYTDEAM-RXN"	["CPLX0-7932"]	[]	"standard"	[185]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_4"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE"]	"standard"	[104]	[1.3]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_4_kcat_104"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	[]	"standard"	[104]	[]	[]	null	null	null	null	null	0
"RXN0-5462"	"RXN0-5462"	["EG10484-MONOMER"]	["GTP"]	"standard"	[0.003]	[4]	[]	null	null	null	null	null	0
"RXN0-5462_kcat_0.003"	"RXN0-5462"	["EG10484-MONOMER"]	[]	"standard"	[0.003]	[]	[]	null	null	null	null	null	0
"F16ALDOLASE-RXN"	"F16ALDOLASE-RXN"	["FRUCBISALD-CLASSII"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[10.333333]	[240]	[]	null	null	null	null	null	0
"F16ALDOLASE-RXN_kcat_10.333333"	"F16ALDOLASE-RXN"	["FRUCBISALD-CLASSII"]	[]	"standard"	[10.333333]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_5"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE","ATP"]	"standard"	[80.4]	[3.6,280]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_5_kcat_80.4"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	[]	"standard"	[80.4]	[]	[]	null	null	null	null	null	0
"INORGPYROPHOSPHAT-RXN"	"INORGPYROPHOSPHAT-RXN"	["CPLX0-243"]	["PPI"]	"standard"	[389]	[130]	[]	null	null	null	null	null	0
"INORGPYROPHOSPHAT-RXN_kcat_389"	"INORGPYROPHOSPHAT-RXN"	["CPLX0-243"]	[]	"standard"	[389]	[]	[]	null	null	null	null	null	0
"ACETOLACTREDUCTOISOM-RXN"	"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	["NADPH"]	"standard"	[0.12]	[7.3]	[]	null	null	null	null	null	0
"ACETOLACTREDUCTOISOM-RXN_kcat_0.12"	"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	[]	"standard"	[0.12]	[]	[]	null	null	null	null	null	0
"ACETOLACTREDUCTOISOM-RXN_2"	"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	["NADP","NADPH"]	"custom"	[0.052]	[4.2]	[1.2]	"k_cat*E*(S_1/(S_1+k_M*(1+S_2/k_i_1)))"	["k_cat","k_M","k_i_1","E","S_1","S_2"]	["k_cat","k_M","k_i_1"]	[0.052,4.2,1.2]	{"E":"CPLX0-7643","S_1":"NADP","S_2":"NADPH"}	0
"ACETOLACTREDUCTOISOM-RXN_2_kcat_0.052"	"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	[]	"custom"	[0.052]	[]	[]	"k_cat*E*(S_1/(S_1+k_M*(1+S_2/k_i_1)))"	["k_cat","k_M","k_i_1","E","S_1","S_2"]	["k_cat","k_M","k_i_1"]	[0.052,4.2,1.2]	{"E":"CPLX0-7643","S_1":"NADP","S_2":"NADPH"}	0
"GTP-CYCLOHYDRO-II-RXN"	"GTP-CYCLOHYDRO-II-RXN"	["GTP-CYCLOHYDRO-II-CPLX"]	["GTP"]	"custom"	[0.15]	[30]	[24]	"kcat*E*S/(km*(1+I1/ki1)+S)"	["kcat","km","ki1","E","S","I1"]	["kcat","km","ki1"]	[0.15,30,24]	{"E":"GTP-CYCLOHYDRO-II-CPLX","S":"GTP","I1":"PPI"}	0
"GTP-CYCLOHYDRO-II-RXN_kcat_0.15"	"GTP-CYCLOHYDRO-II-RXN"	["GTP-CYCLOHYDRO-II-CPLX"]	[]	"custom"	[0.15]	[]	[]	"kcat*E*S/(km*(1+I1/ki1)+S)"	["kcat","km","ki1","E","S","I1"]	["kcat","km","ki1"]	[0.15,30,24]	{"E":"GTP-CYCLOHYDRO-II-CPLX","S":"GTP","I1":"PPI"}	0
"ADPSUGPPHOSPHAT-RXN"	"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	["NADH"]	"standard"	[7.8]	[0.00011900001]	[]	null	null	null	null	null	0
"ADPSUGPPHOSPHAT-RXN_kcat_7.8"	"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	[]	"standard"	[7.8]	[]	[]	null	null	null	null	null	0
"ADPSUGPPHOSPHAT-RXN_2"	"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	["NAD"]	"standard"	[13.9]	[0.0149]	[]	null	null	null	null	null	0
"ADPSUGPPHOSPHAT-RXN_2_kcat_13.9"	"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	[]	"standard"	[13.9]	[]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN","ATP"]	"standard"	[2.62,2.8]	[114,110]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_kcat_2.62"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	[]	"standard"	[2.62]	[]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_kcat_2.8"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	[]	"standard"	[2.8]	[]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_full_kcat_2.62"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN","ATP"]	"standard"	[2.62]	[114,110]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_full_kcat_2.8"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN","ATP"]	"standard"	[2.8]	[114,110]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_2"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN"]	"standard"	[3.2]	[260]	[]	null	null	null	null	null	0
"GLUTAMINE--TRNA-LIGASE-RXN_2_kcat_3.2"	"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	[]	"standard"	[3.2]	[]	[]	null	null	null	null	null	0
"GKI-RXN"	"GKI-RXN"	["GKI-MONOMER"]	["ATP","GLYCERATE"]	"standard"	[2.5]	[61,51]	[]	null	null	null	null	null	0
"GKI-RXN_kcat_2.5"	"GKI-RXN"	["GKI-MONOMER"]	[]	"standard"	[2.5]	[]	[]	null	null	null	null	null	0
"MMUM-RXN"	"MMUM-RXN"	["MMUM-MONOMER"]	["HOMO-CYS"]	"standard"	[0.38]	[45]	[]	null	null	null	null	null	0
"MMUM-RXN_kcat_0.38"	"MMUM-RXN"	["MMUM-MONOMER"]	[]	"standard"	[0.38]	[]	[]	null	null	null	null	null	0
"ADENYLOSUCCINATE-SYNTHASE-RXN"	"ADENYLOSUCCINATE-SYNTHASE-RXN"	["ADENYLOSUCCINATE-SYN-DIMER"]	["GTP"]	"standard"	[1.4]	[]	[]	null	null	null	null	null	1
"SUCCCOASYN-RXN"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","GTP","CO-A"]	"standard"	[24.5]	[250,70,394]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_kcat_24.5"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[24.5]	[]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_2"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","ATP","CO-A"]	"standard"	[44.7]	[250,70,4]	[]	null	null	null	null	null	0
"SUCCCOASYN-RXN_2_kcat_44.7"	"SUCCCOASYN-RXN"	["SUCCCOASYN"]	[]	"standard"	[44.7]	[]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS"]	"standard"	[6.1]	[2.7]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_kcat_6.1"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	[]	"standard"	[6.1]	[]	[]	null	null	null	null	null	0
"RXN0-268"	"RXN0-268"	["G7517-MONOMER"]	["PROPIONYL-COA"]	"standard"	[0.72]	[7.1]	[]	null	null	null	null	null	0
"RXN0-268_kcat_0.72"	"RXN0-268"	["G7517-MONOMER"]	[]	"standard"	[0.72]	[]	[]	null	null	null	null	null	0
"GLYOHMETRANS-RXN"	"GLYOHMETRANS-RXN"	["GLYOHMETRANS-CPLX"]	["SER"]	"standard"	[0.217]	[]	[]	null	null	null	null	null	0
"NAD-KIN-RXN"	"NAD-KIN-RXN"	["CPLX0-682"]	["NAD","ATP"]	"standard"	[125,55]	[2000,2500]	[]	null	null	null	null	null	0
"NAD-KIN-RXN_kcat_125"	"NAD-KIN-RXN"	["CPLX0-682"]	[]	"standard"	[125]	[]	[]	null	null	null	null	null	0
"NAD-KIN-RXN_kcat_55"	"NAD-KIN-RXN"	["CPLX0-682"]	[]	"standard"	[55]	[]	[]	null	null	null	null	null	0
"NAD-KIN-RXN_full_kcat_125"	"NAD-KIN-RXN"	["CPLX0-682"]	["NAD","ATP"]	"standard"	[125]	[2000,2500]	[]	null	null	null	null	null	0
"NAD-KIN-RXN_full_kcat_55"	"NAD-KIN-RXN"	["CPLX0-682"]	["NAD","ATP"]	"standard"	[55]	[2000,2500]	[]	null	null	null	null	null	0
"GTP-CYCLOHYDRO-II-RXN_2"	"GTP-CYCLOHYDRO-II-RXN"	["GTP-CYCLOHYDRO-II-CPLX"]	["GTP"]	"standard"	[0.064]	[]	[]	null	null	null	null	null	0
"RXN-11601"	"RXN-11601"	["EG11247-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.06]	[26]	[]	null	null	null	null	null	0
"RXN-11601_kcat_0.06"	"RXN-11601"	["EG11247-MONOMER"]	[]	"standard"	[0.06]	[]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["PRO"]	"standard"	[14]	[290]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN_kcat_14"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	[]	"standard"	[14]	[]	[]	null	null	null	null	null	0
"CYSTEINE--TRNA-LIGASE-RXN"	"CYSTEINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["CYS"]	"standard"	[0.022]	[170]	[]	null	null	null	null	null	0
"CYSTEINE--TRNA-LIGASE-RXN_kcat_0.022"	"CYSTEINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	[]	"standard"	[0.022]	[]	[]	null	null	null	null	null	0
"S-ADENMETSYN-RXN"	"S-ADENMETSYN-RXN"	["S-ADENMETSYN-CPLX"]	["S-ADENOSYLMETHIONINE"]	"standard"	[1.2]	[13]	[]	null	null	null	null	null	0
"S-ADENMETSYN-RXN_kcat_1.2"	"S-ADENMETSYN-RXN"	["S-ADENMETSYN-CPLX"]	[]	"standard"	[1.2]	[]	[]	null	null	null	null	null	1
"RXN-11845"	"RXN-11845"	["EG11507-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.001]	[3.7]	[]	null	null	null	null	null	0
"RXN-11845_kcat_0.001"	"RXN-11845"	["EG11507-MONOMER"]	[]	"standard"	[0.001]	[]	[]	null	null	null	null	null	0
"RXN0-5462_2"	"RXN0-5462"	["G7841-MONOMER"]	["GTP"]	"standard"	[0.002616667]	[120]	[]	null	null	null	null	null	0
"RXN0-5462_2_kcat_0.002616667"	"RXN0-5462"	["G7841-MONOMER"]	[]	"standard"	[0.002616667]	[]	[]	null	null	null	null	null	0
"RXN0-2201"	"RXN0-2201"	["CPLX0-1962"]	["SER","NADP"]	"standard"	[4.2]	[40000,540]	[]	null	null	null	null	null	0
"RXN0-2201_kcat_4.2"	"RXN0-2201"	["CPLX0-1962"]	[]	"standard"	[4.2]	[]	[]	null	null	null	null	null	1
"SERINE-O-ACETTRAN-RXN"	"SERINE-O-ACETTRAN-RXN"	["CPLX0-237"]	["ACETYL-COA","SER"]	"standard"	[427]	[200,1170]	[]	null	null	null	null	null	0
"SERINE-O-ACETTRAN-RXN_kcat_427"	"SERINE-O-ACETTRAN-RXN"	["CPLX0-237"]	[]	"standard"	[427]	[]	[]	null	null	null	null	null	0
