"constraintID"	"reactionID"	"enzymeIDs"	"substrateIDs"	"rateEquationType"	"kcat"	"kM"	"kI"	"customRateEquation"	"customParameters"	"customParameterConstants"	"customParameterConstantValues"	"customParameterVariables"	"constraintActive"
"SHIKIMATE-5-DEHYDROGENASE-RXN"	"SHIKIMATE-5-DEHYDROGENASE-RXN"	["AROE-MONOMER"]	["SHIKIMATE","NADP"]	"standard"	[236.67]	[65,56]	[]	null	null	null	null	null	0
"SHIKIMATE-5-DEHYDROGENASE-RXN_kcat_236.67"	"SHIKIMATE-5-DEHYDROGENASE-RXN"	["AROE-MONOMER"]	[]	"standard"	[236.67]	[]	[]	null	null	null	null	null	1
"RXN-7968"	"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NADP"]	"standard"	[0.12]	[120,100]	[]	null	null	null	null	null	0
"RXN-7968_kcat_0.12"	"RXN-7968"	["CPLX0-7462"]	[]	"standard"	[0.12]	[]	[]	null	null	null	null	null	0
"RXN-7968_2"	"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.05]	[20,87]	[]	null	null	null	null	null	0
"RXN-7968_2_kcat_0.05"	"RXN-7968"	["CPLX0-7462"]	[]	"standard"	[0.05]	[]	[]	null	null	null	null	null	0
"CARBPSYN-RXN"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN","ATP"]	"standard"	[9.4,6.8]	[170,50]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_kcat_9.4"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	[]	"standard"	[9.4]	[]	[]	null	null	null	null	null	1
"CARBPSYN-RXN_kcat_6.8"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	[]	"standard"	[6.8]	[]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_full_kcat_9.4"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN","ATP"]	"standard"	[9.4]	[170,50]	[]	null	null	null	null	null	0
"CARBPSYN-RXN_full_kcat_6.8"	"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN","ATP"]	"standard"	[6.8]	[170,50]	[]	null	null	null	null	null	0
"VALINE--TRNA-LIGASE-RXN"	"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	["VAL"]	"standard"	[13.9]	[4.3]	[]	null	null	null	null	null	0
"VALINE--TRNA-LIGASE-RXN_kcat_13.9"	"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	[]	"standard"	[13.9]	[]	[]	null	null	null	null	null	0
"RXN-15125"	"RXN-15125"	["LSERINEDEAM1-MONOMER"]	["SER"]	"standard"	[436]	[2670]	[]	null	null	null	null	null	0
"RXN-15125_kcat_436"	"RXN-15125"	["LSERINEDEAM1-MONOMER"]	[]	"standard"	[436]	[]	[]	null	null	null	null	null	0
"ASPARTATE--TRNA-LIGASE-RXN"	"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	["ATP","L-ASPARTATE"]	"standard"	[12,30]	[91,130]	[]	null	null	null	null	null	0
"ASPARTATE--TRNA-LIGASE-RXN_kcat_12"	"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	[]	"standard"	[12]	[]	[]	null	null	null	null	null	0
"ASPARTATE--TRNA-LIGASE-RXN_kcat_30"	"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	[]	"standard"	[30]	[]	[]	null	null	null	null	null	0
"ASPARTATE--TRNA-LIGASE-RXN_full_kcat_12"	"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	["ATP","L-ASPARTATE"]	"standard"	[12]	[91,130]	[]	null	null	null	null	null	0
"ASPARTATE--TRNA-LIGASE-RXN_full_kcat_30"	"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	["ATP","L-ASPARTATE"]	"standard"	[30]	[91,130]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_2"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS","ATP"]	"standard"	[1.8,3.4]	[2.6,12]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_2_kcat_1.8"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	[]	"standard"	[1.8]	[]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_2_kcat_3.4"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	[]	"standard"	[3.4]	[]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_2_full_kcat_1.8"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS","ATP"]	"standard"	[1.8]	[2.6,12]	[]	null	null	null	null	null	0
"LYSINE--TRNA-LIGASE-RXN_2_full_kcat_3.4"	"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS","ATP"]	"standard"	[3.4]	[2.6,12]	[]	null	null	null	null	null	0
"2.7.7.60-RXN"	"2.7.7.60-RXN"	["CPLX0-234"]	["CTP"]	"custom"	[54.1]	[760]	[]	"kcat*E*S/(S+Km+(S**2/Ki))"	["kcat","Km","Ki","E","S"]	["kcat","Km","Ki"]	[54.1,760,19600]	{"E":"CPLX0-234","S":"CTP"}	0
"2.7.7.60-RXN_kcat_54.1"	"2.7.7.60-RXN"	["CPLX0-234"]	[]	"custom"	[54.1]	[]	[]	"kcat*E*S/(S+Km+(S**2/Ki))"	["kcat","Km","Ki","E","S"]	["kcat","Km","Ki"]	[54.1,760,19600]	{"E":"CPLX0-234","S":"CTP"}	0
"5-NUCLEOTID-RXN"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["UMP"]	"standard"	[34.2]	[660]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_kcat_34.2"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[34.2]	[]	[]	null	null	null	null	null	0
"RXN0-3741"	"RXN0-3741"	["CPLX0-7625"]	["DGMP"]	"standard"	[0.2]	[47]	[]	null	null	null	null	null	0
"RXN0-3741_kcat_0.2"	"RXN0-3741"	["CPLX0-7625"]	[]	"standard"	[0.2]	[]	[]	null	null	null	null	null	0
"RXN-14142"	"RXN-14142"	["EG11817-MONOMER"]	["DGMP"]	"standard"	[8.04]	[280]	[]	null	null	null	null	null	0
"RXN-14142_kcat_8.04"	"RXN-14142"	["EG11817-MONOMER"]	[]	"standard"	[8.04]	[]	[]	null	null	null	null	null	0
"RXN-14161"	"RXN-14161"	["CPLX0-7625"]	["DAMP"]	"standard"	[0.3]	[12]	[]	null	null	null	null	null	0
"RXN-14161_kcat_0.3"	"RXN-14161"	["CPLX0-7625"]	[]	"standard"	[0.3]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_2"	"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	["GMP"]	"standard"	[11]	[260]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_2_kcat_11"	"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	[]	"standard"	[11]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_3"	"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	["AMP"]	"standard"	[4.9]	[320]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_3_kcat_4.9"	"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	[]	"standard"	[4.9]	[]	[]	null	null	null	null	null	0
"RXN-15125_2"	"RXN-15125"	["CPLX0-7622"]	["SER"]	"standard"	[544]	[4800]	[]	null	null	null	null	null	0
"RXN-15125_2_kcat_544"	"RXN-15125"	["CPLX0-7622"]	[]	"standard"	[544]	[]	[]	null	null	null	null	null	0
"RXN-15125_3"	"RXN-15125"	["LSERINEDEAM1-MONOMER"]	["SER"]	"standard"	[436]	[2670]	[]	null	null	null	null	null	0
"RXN-15125_3_kcat_436"	"RXN-15125"	["LSERINEDEAM1-MONOMER"]	[]	"standard"	[436]	[]	[]	null	null	null	null	null	0
"CTPSYN-RXN"	"CTPSYN-RXN"	["CTPSYN-CPLX"]	["GLN"]	"standard"	[6.1]	[354]	[]	null	null	null	null	null	0
"CTPSYN-RXN_kcat_6.1"	"CTPSYN-RXN"	["CTPSYN-CPLX"]	[]	"standard"	[6.1]	[]	[]	null	null	null	null	null	0
"RXN-7968_3"	"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.091,0.105]	[2.9,12.2]	[]	null	null	null	null	null	0
"RXN-7968_3_kcat_0.091"	"RXN-7968"	["CPLX0-7462"]	[]	"standard"	[0.091]	[]	[]	null	null	null	null	null	0
"RXN-7968_3_kcat_0.105"	"RXN-7968"	["CPLX0-7462"]	[]	"standard"	[0.105]	[]	[]	null	null	null	null	null	0
"RXN-7968_3_full_kcat_0.091"	"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.091]	[2.9,12.2]	[]	null	null	null	null	null	0
"RXN-7968_3_full_kcat_0.105"	"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.105]	[2.9,12.2]	[]	null	null	null	null	null	0
"LEUCINE--TRNA-LIGASE-RXN"	"LEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["LEU"]	"standard"	[11]	[15]	[]	null	null	null	null	null	0
"LEUCINE--TRNA-LIGASE-RXN_kcat_11"	"LEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	[]	"standard"	[11]	[]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_6"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["ILE"]	"standard"	[0.1]	[250]	[]	null	null	null	null	null	0
"ISOLEUCINE--TRNA-LIGASE-RXN_6_kcat_0.1"	"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	[]	"standard"	[0.1]	[]	[]	null	null	null	null	null	0
"RXN0-4022"	"RXN0-4022"	["CPLX0-3501"]	["NADPH"]	"standard"	[0.01]	[36]	[]	null	null	null	null	null	0
"RXN0-4022_kcat_0.01"	"RXN0-4022"	["CPLX0-3501"]	[]	"standard"	[0.01]	[]	[]	null	null	null	null	null	0
"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	["EG11779-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[3.6]	[6]	[]	null	null	null	null	null	0
"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN_kcat_3.6"	"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	["EG11779-MONOMER"]	[]	"standard"	[3.6]	[]	[]	null	null	null	null	null	0
"ALARACECAT-RXN"	"ALARACECAT-RXN"	["ALARACEBIOSYN-MONOMER"]	["L-ALPHA-ALANINE"]	"standard"	[27.6]	[290]	[]	null	null	null	null	null	0
"ALARACECAT-RXN_kcat_27.6"	"ALARACECAT-RXN"	["ALARACEBIOSYN-MONOMER"]	[]	"standard"	[27.6]	[]	[]	null	null	null	null	null	1
"GLUTAMINESYN-RXN"	"GLUTAMINESYN-RXN"	["GLUTAMINESYN-OLIGOMER"]	["ATP","GLT"]	"standard"	[36]	[200,3300]	[]	null	null	null	null	null	0
"GLUTAMINESYN-RXN_kcat_36"	"GLUTAMINESYN-RXN"	["GLUTAMINESYN-OLIGOMER"]	[]	"standard"	[36]	[]	[]	null	null	null	null	null	0
"RXN-1961"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0153,0.0702]	[220,380]	[]	null	null	null	null	null	0
"RXN-1961_kcat_0.0153"	"RXN-1961"	["G6096-MONOMER"]	[]	"standard"	[0.0153]	[]	[]	null	null	null	null	null	0
"RXN-1961_kcat_0.0702"	"RXN-1961"	["G6096-MONOMER"]	[]	"standard"	[0.0702]	[]	[]	null	null	null	null	null	0
"RXN-1961_full_kcat_0.0153"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0153]	[220,380]	[]	null	null	null	null	null	0
"RXN-1961_full_kcat_0.0702"	"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0702]	[220,380]	[]	null	null	null	null	null	0
"RXN-11109"	"RXN-11109"	["CPLX0-3927"]	["ATP"]	"standard"	[1.4]	[790]	[]	null	null	null	null	null	0
"RXN-11109_kcat_1.4"	"RXN-11109"	["CPLX0-3927"]	[]	"standard"	[1.4]	[]	[]	null	null	null	null	null	0
"RXN0-5387"	"RXN0-5387"	["G7868-MONOMER"]	["NADPH"]	"standard"	[6]	[170]	[]	null	null	null	null	null	0
"RXN0-5387_kcat_6"	"RXN0-5387"	["G7868-MONOMER"]	[]	"standard"	[6]	[]	[]	null	null	null	null	null	1
"GUANOSINE-DIPHOSPHATASE-RXN"	"GUANOSINE-DIPHOSPHATASE-RXN"	["G6580-MONOMER"]	["GDP"]	"standard"	[3.4]	[640]	[]	null	null	null	null	null	0
"GUANOSINE-DIPHOSPHATASE-RXN_kcat_3.4"	"GUANOSINE-DIPHOSPHATASE-RXN"	["G6580-MONOMER"]	[]	"standard"	[3.4]	[]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN_2"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["PRO"]	"standard"	[70]	[250]	[]	null	null	null	null	null	0
"PROLINE--TRNA-LIGASE-RXN_2_kcat_70"	"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	[]	"standard"	[70]	[]	[]	null	null	null	null	null	0
"GLUCOSE-1-PHOSPHAT-RXN"	"GLUCOSE-1-PHOSPHAT-RXN"	["EG11850-MONOMER"]	["ACETYL-P"]	"standard"	[2.7]	[3600]	[]	null	null	null	null	null	0
"GLUCOSE-1-PHOSPHAT-RXN_kcat_2.7"	"GLUCOSE-1-PHOSPHAT-RXN"	["EG11850-MONOMER"]	[]	"standard"	[2.7]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_4"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["UMP"]	"standard"	[25]	[2400]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_4_kcat_25"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[25]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_5"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["AMP"]	"standard"	[1.3]	[1800]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_5_kcat_1.3"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[1.3]	[]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_6"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["DGMP"]	"standard"	[2.1]	[2800]	[]	null	null	null	null	null	0
"5-NUCLEOTID-RXN_6_kcat_2.1"	"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	[]	"standard"	[2.1]	[]	[]	null	null	null	null	null	0
"RXN-7609"	"RXN-7609"	["G7742-MONOMER"]	["GMP"]	"standard"	[5.5]	[1900]	[]	null	null	null	null	null	0
"RXN-7609_kcat_5.5"	"RXN-7609"	["G7742-MONOMER"]	[]	"standard"	[5.5]	[]	[]	null	null	null	null	null	0
"RXN0-5114"	"RXN0-5114"	["PSERPHOSPHA-MONOMER"]	["ACETYL-P"]	"standard"	[76]	[6200]	[]	null	null	null	null	null	0
"RXN0-5114_kcat_76"	"RXN0-5114"	["PSERPHOSPHA-MONOMER"]	[]	"standard"	[76]	[]	[]	null	null	null	null	null	0
"GPH-RXN"	"GPH-RXN"	["GPH-MONOMER"]	["ACETYL-P"]	"standard"	[8.9]	[8900]	[]	null	null	null	null	null	0
"GPH-RXN_kcat_8.9"	"GPH-RXN"	["GPH-MONOMER"]	[]	"standard"	[8.9]	[]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN"	"SUGAR-PHOSPHATASE-RXN"	["G6425-MONOMER"]	["ACETYL-P"]	"standard"	[101]	[4900]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_kcat_101"	"SUGAR-PHOSPHATASE-RXN"	["G6425-MONOMER"]	[]	"standard"	[101]	[]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_2"	"SUGAR-PHOSPHATASE-RXN"	["EG11195-MONOMER"]	["ACETYL-P"]	"standard"	[24]	[3900]	[]	null	null	null	null	null	0
"SUGAR-PHOSPHATASE-RXN_2_kcat_24"	"SUGAR-PHOSPHATASE-RXN"	["EG11195-MONOMER"]	[]	"standard"	[24]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN"	"3.1.3.74-RXN"	["EG11239-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[1]	[370]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_kcat_1"	"3.1.3.74-RXN"	["EG11239-MONOMER"]	[]	"standard"	[1]	[]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[5.3]	[2400]	[]	null	null	null	null	null	0
"F16BDEPHOS-RXN_kcat_5.3"	"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	[]	"standard"	[5.3]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_2"	"3.1.3.74-RXN"	["EG11470-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[12]	[1500]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_2_kcat_12"	"3.1.3.74-RXN"	["EG11470-MONOMER"]	[]	"standard"	[12]	[]	[]	null	null	null	null	null	0
"3.1.3.74-RXN_3"	"3.1.3.74-RXN"	["G6246-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[0.58]	[680]	[]	null	null	null	null	null	0
