"reactionID"	"enzymeIDs"	"substrateIDs"	"rateEquationType"	"kcat"	"kM"	"kI"	"customRateEquation"	"customParameters"	"customParameterConstants"	"customParameterConstantValues"	"customParameterVariables"	"constraintActive"
												
												
												
												
												
												
"SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN"	["CPLX0-8160"]	[]	"standard"	[167]	[]	[]	null	null	null	null	null	1
"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE"]	"standard"	[1.46]	[5.69]	[]	null	null	null	null	null	1
"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ATP"]	"standard"	[1.37]	[30]	[]	null	null	null	null	null	1
												
												
"FUMHYDR-RXN"	["FUMARASE-A"]	["MAL"]	"standard"	[3100]	[700]	[]	null	null	null	null	null	1
												
												
												
												
												
"ASPARAGHYD-RXN"	["ANSB-CPLX"]	["GLN"]	"standard"	[0.33]	[]	[]	null	null	null	null	null	1
												
												
"CHORPYRLY-RXN"	["CHORPYRLY-MONOMER"]	["CHORISMATE"]	"standard"	[0.82]	[9.7]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	["CHORISMATE"]	"standard"	[2.88]	[14]	[]	null	null	null	null	null	1
												
												
"GART-RXN"	["GART-MONOMER"]	[]	"standard"	[40]	[]	[]	null	null	null	null	null	1
"L-ASPARTATE-OXID-RXN"	["L-ASPARTATE-OXID-MONOMER"]	["L-ASPARTATE"]	"standard"	[0.5333]	[0.5]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"DIHYDROFOLATEREDUCT-RXN"	["DIHYDROFOLATEREDUCT-MONOMER"]	["NADPH"]	"standard"	[11]	[]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"ADENYLATECYC-RXN"	["ADENYLATECYC-MONOMER"]	["ATP","ATP","ADP","GTP","PPI"]	"standard"	[1.67]	[1000]	[1500,2000,1200,180]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-4401"	["CPLX0-7974"]	["NADH"]	"standard"	[3.8]	[110]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	["L-ALPHA-ALANINE","ATP"]	"standard"	[84]	[340,83]	[]	null	null	null	null	null	1
												
"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE","ATP"]	"standard"	[27.7]	[5.2,540]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
"CYTDEAM-RXN"	["CPLX0-7932"]	["CYTOSINE"]	"standard"	[185]	[220]	[]	null	null	null	null	null	1
												
"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE"]	"standard"	[104]	[1.3]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
"RXN0-5462"	["EG10484-MONOMER"]	["GTP"]	"standard"	[0.003]	[4]	[]	null	null	null	null	null	1
"F16ALDOLASE-RXN"	["FRUCBISALD-CLASSII"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[10.333333]	[240]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"ISOLEUCINE--TRNA-LIGASE-RXN"	["ILES-MONOMER"]	["ILE","ATP"]	"standard"	[80.4]	[3.6,280]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
"INORGPYROPHOSPHAT-RXN"	["CPLX0-243"]	["PPI"]	"standard"	[389]	[130]	[]	null	null	null	null	null	1
												
												
												
												
"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	["NADPH"]	"standard"	[0.12]	[7.3]	[]	null	null	null	null	null	1
"ACETOLACTREDUCTOISOM-RXN"	["CPLX0-7643"]	["NADP","NADPH"]	"custom"	[0.052]	[4.2]	[1.2]	"k_cat*E*(S_1/(S_1+k_M*(1+S_2/k_i_1)))"	["k_cat","k_M","k_i_1","E","S_1","S_2"]	["k_cat","k_M","k_i_1"]	[0.052,4.2,1.2]	{"E":"CPLX0-7643","S_1":"NADP","S_2":"NADPH"}	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"GTP-CYCLOHYDRO-II-RXN"	["GTP-CYCLOHYDRO-II-CPLX"]	["GTP"]	"custom"	[0.15]	[30]	[24]	"kcat*E*S/(km*(1+I1/ki1)+S)"	["kcat","km","ki1","E","S","I1"]	["kcat","km","ki1"]	[0.15,30,24]	{"E":"GTP-CYCLOHYDRO-II-CPLX","S":"GTP","I1":"PPI"}	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	["NADH"]	"standard"	[7.8]	[0.00011900001]	[]	null	null	null	null	null	1
"ADPSUGPPHOSPHAT-RXN"	["CPLX0-1221"]	["NAD"]	"standard"	[13.9]	[0.0149]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN","ATP"]	"standard"	[2.62,2.8]	[114,110]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN"]	"standard"	[3.2]	[260]	[]	null	null	null	null	null	1
												
												
"GKI-RXN"	["GKI-MONOMER"]	["ATP","GLYCERATE"]	"standard"	[2.5]	[61,51]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"MMUM-RXN"	["MMUM-MONOMER"]	["HOMO-CYS"]	"standard"	[0.38]	[45]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
"ADENYLOSUCCINATE-SYNTHASE-RXN"	["ADENYLOSUCCINATE-SYN-DIMER"]	["GTP"]	"standard"	[1.4]	[]	[]	null	null	null	null	null	1
												
												
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","GTP","CO-A"]	"standard"	[24.5]	[250,70,394]	[]	null	null	null	null	null	1
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","ATP","CO-A"]	"standard"	[44.7]	[250,70,4]	[]	null	null	null	null	null	1
												
												
												
"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS"]	"standard"	[6.1]	[2.7]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-268"	["G7517-MONOMER"]	["PROPIONYL-COA"]	"standard"	[0.72]	[7.1]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
"GLYOHMETRANS-RXN"	["GLYOHMETRANS-CPLX"]	["SER"]	"standard"	[0.217]	[]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"NAD-KIN-RXN"	["CPLX0-682"]	["NAD","ATP"]	"standard"	[125,55]	[2000,2500]	[]	null	null	null	null	null	1
												
												
												
												
												
"GTP-CYCLOHYDRO-II-RXN"	["GTP-CYCLOHYDRO-II-CPLX"]	["GTP"]	"standard"	[0.064]	[]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN-11601"	["EG11247-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.06]	[26]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["PRO"]	"standard"	[14]	[290]	[]	null	null	null	null	null	1
"CYSTEINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["CYS"]	"standard"	[0.022]	[170]	[]	null	null	null	null	null	1
												
"S-ADENMETSYN-RXN"	["S-ADENMETSYN-CPLX"]	["S-ADENOSYLMETHIONINE"]	"standard"	[1.2]	[13]	[]	null	null	null	null	null	1
												
"RXN-11845"	["EG11507-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.001]	[3.7]	[]	null	null	null	null	null	1
"RXN0-5462"	["G7841-MONOMER"]	["GTP"]	"standard"	[0.002616667]	[120]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-2201"	["CPLX0-1962"]	["SER","NADP"]	"standard"	[4.2]	[40000,540]	[]	null	null	null	null	null	1
												
												
												
"SERINE-O-ACETTRAN-RXN"	["CPLX0-237"]	["ACETYL-COA","SER"]	"standard"	[427]	[200,1170]	[]	null	null	null	null	null	1
												
"SHIKIMATE-5-DEHYDROGENASE-RXN"	["AROE-MONOMER"]	["SHIKIMATE","NADP"]	"standard"	[236.67]	[65,56]	[]	null	null	null	null	null	1
"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NADP"]	"standard"	[0.12]	[120,100]	[]	null	null	null	null	null	1
"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.05]	[20,87]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN","ATP"]	"standard"	[9.4,6.8]	[170,50]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	["VAL"]	"standard"	[13.9]	[4.3]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN-15125"	["LSERINEDEAM1-MONOMER"]	["SER"]	"standard"	[436]	[2670]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
"ASPARTATE--TRNA-LIGASE-RXN"	["ASPS-CPLX"]	["ATP","L-ASPARTATE"]	"standard"	[12,30]	[91,130]	[]	null	null	null	null	null	1
												
												
												
												
												
												
"LYSINE--TRNA-LIGASE-RXN"	["LYSS-CPLX"]	["LYS","ATP"]	"standard"	[1.8,3.4]	[2.6,12]	[]	null	null	null	null	null	1
												
												
"2.7.7.60-RXN"	["CPLX0-234"]	["CTP"]	"custom"	[54.1]	[760]	[]	"kcat*E*S/(S+Km+(S**2/Ki))"	["kcat","Km","Ki","E","S"]	["kcat","Km","Ki"]	[54.1,760,19600]	{"E":"CPLX0-234","S":"CTP"}	1
												
												
												
												
												
												
												
												
												
"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["UMP"]	"standard"	[34.2]	[660]	[]	null	null	null	null	null	1
												
												
"RXN0-3741"	["CPLX0-7625"]	["DGMP"]	"standard"	[0.2]	[47]	[]	null	null	null	null	null	1
"RXN-14142"	["EG11817-MONOMER"]	["DGMP"]	"standard"	[8.04]	[280]	[]	null	null	null	null	null	1
												
												
"RXN-14161"	["CPLX0-7625"]	["DAMP"]	"standard"	[0.3]	[12]	[]	null	null	null	null	null	1
"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	["GMP"]	"standard"	[11]	[260]	[]	null	null	null	null	null	1
"5-NUCLEOTID-RXN"	["EG11817-MONOMER"]	["AMP"]	"standard"	[4.9]	[320]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
"RXN-15125"	["CPLX0-7622"]	["SER"]	"standard"	[544]	[4800]	[]	null	null	null	null	null	1
"RXN-15125"	["LSERINEDEAM1-MONOMER"]	["SER"]	"standard"	[436]	[2670]	[]	null	null	null	null	null	1
												
												
												
"CTPSYN-RXN"	["CTPSYN-CPLX"]	["GLN"]	"standard"	[6.1]	[354]	[]	null	null	null	null	null	1
												
												
												
												
"RXN-7968"	["CPLX0-7462"]	["SHIKIMATE","NAD"]	"standard"	[0.091,0.105]	[2.9,12.2]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"LEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["LEU"]	"standard"	[11]	[15]	[]	null	null	null	null	null	1
"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["ILE"]	"standard"	[0.1]	[250]	[]	null	null	null	null	null	1
												
												
												
												
"RXN0-4022"	["CPLX0-3501"]	["NADPH"]	"standard"	[0.01]	[36]	[]	null	null	null	null	null	1
												
"TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN"	["EG11779-MONOMER"]	["S-ADENOSYLMETHIONINE"]	"standard"	[3.6]	[6]	[]	null	null	null	null	null	1
												
"ALARACECAT-RXN"	["ALARACEBIOSYN-MONOMER"]	["L-ALPHA-ALANINE"]	"standard"	[27.6]	[290]	[]	null	null	null	null	null	1
"GLUTAMINESYN-RXN"	["GLUTAMINESYN-OLIGOMER"]	["ATP","GLT"]	"standard"	[36]	[200,3300]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN-1961"	["G6096-MONOMER"]	["ATP","LYS"]	"standard"	[0.0153,0.0702]	[220,380]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN-11109"	["CPLX0-3927"]	["ATP"]	"standard"	[1.4]	[790]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-5387"	["G7868-MONOMER"]	["NADPH"]	"standard"	[6]	[170]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
"GUANOSINE-DIPHOSPHATASE-RXN"	["G6580-MONOMER"]	["GDP"]	"standard"	[3.4]	[640]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"PROLINE--TRNA-LIGASE-RXN"	["PROS-CPLX"]	["PRO"]	"standard"	[70]	[250]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"GLUCOSE-1-PHOSPHAT-RXN"	["EG11850-MONOMER"]	["ACETYL-P"]	"standard"	[2.7]	[3600]	[]	null	null	null	null	null	1
												
"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["UMP"]	"standard"	[25]	[2400]	[]	null	null	null	null	null	1
												
"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["AMP"]	"standard"	[1.3]	[1800]	[]	null	null	null	null	null	1
"5-NUCLEOTID-RXN"	["EG12115-MONOMER"]	["DGMP"]	"standard"	[2.1]	[2800]	[]	null	null	null	null	null	1
												
												
												
												
												
												
"RXN-7609"	["G7742-MONOMER"]	["GMP"]	"standard"	[5.5]	[1900]	[]	null	null	null	null	null	1
												
"RXN0-5114"	["PSERPHOSPHA-MONOMER"]	["ACETYL-P"]	"standard"	[76]	[6200]	[]	null	null	null	null	null	1
												
"GPH-RXN"	["GPH-MONOMER"]	["ACETYL-P"]	"standard"	[8.9]	[8900]	[]	null	null	null	null	null	1
												
												
												
												
"SUGAR-PHOSPHATASE-RXN"	["G6425-MONOMER"]	["ACETYL-P"]	"standard"	[101]	[4900]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
"SUGAR-PHOSPHATASE-RXN"	["EG11195-MONOMER"]	["ACETYL-P"]	"standard"	[24]	[3900]	[]	null	null	null	null	null	1
"3.1.3.74-RXN"	["EG11239-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[1]	[370]	[]	null	null	null	null	null	1
"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[5.3]	[2400]	[]	null	null	null	null	null	1
												
												
"3.1.3.74-RXN"	["EG11470-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[12]	[1500]	[]	null	null	null	null	null	1
												
												
												
"3.1.3.74-RXN"	["G6246-MONOMER"]	["PYRIDOXAL_PHOSPHATE"]	"standard"	[0.58]	[680]	[]	null	null	null	null	null	1
												
"RXN0-4361"	["EG11736-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[0.19]	[420]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"ISOCHORSYN-RXN"	["MENF-CPLX"]	["CHORISMATE"]	"standard"	[3.55]	[192]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
