"reactionID"	"enzymeIDs"	"substrateIDs"	"rateEquationType"	"kcat"	"kM"	"kI"	"customRateEquation"	"customParameters"	"customParameterConstants"	"customParameterConstantValues"	"customParameterVariables"	"constraintActive"
"ISOLEUCINE--TRNA-LIGASE-RXN"	["LEUS-MONOMER"]	["ILE"]	"standard"	[0.51]	[140]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
"1.1.1.39-RXN"	["MALIC-NAD-CPLX"]	["MAL","NAD"]	"standard"	[82.7]	[660,68.8]	[]	null	null	null	null	null	1
"MALIC-NADP-RXN"	["MALIC-NAD-CPLX"]	["MAL","NADP"]	"standard"	[12.4]	[660,1000]	[]	null	null	null	null	null	1
												
"MALIC-NADP-RXN"	["MALIC-NADP-CPLX"]	["MAL","NADP"]	"standard"	[66.6]	[3410,41.5]	[]	null	null	null	null	null	1
												
												
												
												
"GLUTRACE-RXN"	["GLUTRACE-MONOMER"]	["GLT"]	"standard"	[12.17]	[1200]	[]	null	null	null	null	null	1
												
												
												
												
												
												
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC","CO-A","ATP"]	"standard"	[44.73]	[250,4,70]	[]	null	null	null	null	null	1
												
												
												
												
"RXN0-384"	["H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER"]	["DATP"]	"standard"	[4.59]	[790]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RHAMNULPALDOL-RXN"	["RHAMNULPALDOL-CPLX"]	["DIHYDROXY-ACETONE-PHOSPHATE"]	"standard"	[9.1]	[2000]	[]	null	null	null	null	null	1
"DIENOYLCOAREDUCT-RXN"	["DIENOYLCOAREDUCT-MONOMER"]	["NADPH"]	"standard"	[9.5]	[0.8]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
"CTPSYN-RXN"	["CTPSYN-CPLX"]	["GLN"]	"standard"	[6.1]	[350]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
"RXN0-3741"	["G7230-MONOMER"]	["GMP"]	"standard"	[0.69]	[379.8]	[]	null	null	null	null	null	1
												
												
"RXN0-3741"	["G7230-MONOMER"]	["DGMP"]	"standard"	[1.6]	[64.7]	[]	null	null	null	null	null	1
"RXN0-3741[CCO-CYTOSOL]-DAMP/WATER//DEOXYADENOSINE/Pi.43."	["G7230-MONOMER"]	["DAMP"]	"standard"	[2.28]	[118.9]	[]	null	null	null	null	null	1
												
"RXN-14161"	["G7185-MONOMER"]	["DAMP"]	"standard"	[0.14]	[17]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-5387"	["G7868-MONOMER"]	["NADPH"]	"standard"	[34.2]	[65.6]	[]	null	null	null	null	null	1
"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["ATP"]	"standard"	[4.79]	[44]	[]	null	null	null	null	null	1
"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["GLN"]	"standard"	[2.13]	[130]	[]	null	null	null	null	null	1
												
"GLUTAMINE--TRNA-LIGASE-RXN"	["GLNS-MONOMER"]	["GLN"]	"standard"	[3.2]	[260]	[]	null	null	null	null	null	1
												
												
"2.5.1.19-RXN"	["AROA-MONOMER"]	["PHOSPHO-ENOL-PYRUVATE"]	"standard"	[26.4]	[100]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"F16BDEPHOS-RXN"	["F16B-CPLX"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[14.6]	[20]	[]	null	null	null	null	null	1
												
												
"F16BDEPHOS-RXN"	["EG11736-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[0.2]	[400]	[]	null	null	null	null	null	1
"F16BDEPHOS-RXN"	["EG11239-MONOMER"]	["FRUCTOSE-16-DIPHOSPHATE"]	"standard"	[5.3]	[2400]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"MALONYL-COA-ACP-TRANSACYL-RXN"	["MALONYL-COA-ACP-TRANSACYL-MONOMER"]	["MALONYL-COA"]	"standard"	[0.00047]	[49]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"GLUTDECARBOX-RXN"	["GLUTDECARBOXB-CPLX"]	["GLT"]	"standard"	[24.85]	[2320]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
"ALANINE--TRNA-LIGASE-RXN-ALA-tRNAs/L-ALPHA-ALANINE/ATP/PROTON//Charged-ALA-tRNAs/AMP/PPI.64."	["ALAS-CPLX"]	["L-ALPHA-ALANINE"]	"standard"	[1.2]	[50]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
"ISOCHORSYN-RXN"	["ENTC-MONOMER"]	["CHORISMATE"]	"standard"	[0.617]	[7]	[]	null	null	null	null	null	1
												
												
												
												
												
"PABASYN-RXN"	["PABASYN-CPLX"]	["GLN"]	"standard"	[0.67]	[520]	[]	null	null	null	null	null	1
"CHORISMATEMUT-RXN"	["CHORISMUTPREPHENDEHYDRAT-CPLX"]	[]	"standard"	[50]	[]	[]	null	null	null	null	null	1
"ANTHRANSYN-RXN"	["ANTHRANSYN-CPLX"]	["GLN"]	"standard"	[138]	[2500]	[]	null	null	null	null	null	1
												
												
												
"CARBPSYN-RXN"	["CARBPSYN-CPLX"]	["ADP"]	"standard"	[0.13]	[130]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
"L-GLN-FRUCT-6-P-AMINOTRANS-RXN"	["L-GLN-FRUCT-6-P-AMINOTRANS-CPLX"]	["GLT"]	"standard"	[12]	[230]	[]	null	null	null	null	null	1
												
												
												
"VALINE--TRNA-LIGASE-RXN"	["VALS-MONOMER"]	["ATP"]	"standard"	[12.9]	[9400]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
"RXN-11592"	["CPLX0-7423"]	["S-ADENOSYLMETHIONINE"]	"standard"	[0.10666668]	[27]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"CYTDEAM-RXN"	["CPLX0-7932"]	["CYTOSINE"]	"standard"	[45]	[302]	[]	null	null	null	null	null	1
												
												
												
												
"UDPNACETYLGLUCOSAMENOLPYRTRANS-RXN"	["UDPNACETYLGLUCOSAMENOLPYRTRANS-MONOMER"]	["UDP-N-ACETYL-D-GLUCOSAMINE","PHOSPHO-ENOL-PYRUVATE"]	"standard"	[3.8]	[15,0.4]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												

												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-5462"	["CPLX0-3561"]	["GTP"]	"standard"	[0.0028]	[4]	[]	null	null	null	null	null	1
"RXN0-5462"	["EG12104-MONOMER"]	["GTP"]	"standard"	[0.0053]	[49]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
"RXN0-7075"	["CPLX0-8032"]	["ACETYL-COA"]	"standard"	[11]	[17]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["MAL"]	"standard"	[1.8]	[2558]	[]	null	null	null	null	null	1
												
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["SUC"]	"standard"	[14.3]	[141]	[]	null	null	null	null	null	1
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["ATP"]	"standard"	[19.6]	[55]	[]	null	null	null	null	null	1
"SUCCCOASYN-RXN"	["SUCCCOASYN"]	["CO-A"]	"standard"	[26.7]	[58]	[]	null	null	null	null	null	1
												
												
												
												
												
												
"RXN-14139"	["CPLX0-8106"]	["CTP"]	"standard"	[18.2]	[105.9]	[]	null	null	null	null	null	1
												
												
"RXN0-5462"	["EG10021-MONOMER"]	["GTP"]	"standard"	[0.0006]	[50]	[]	null	null	null	null	null	1
												
												
"RXN0-7101"	["KDUD-MONOMER"]	["GLUCONATE","NAD"]	"standard"	[0.9716667,0.21]	[544800,285]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
"RXN-15943"	["CPLX0-7820"]	["CO-A"]	"standard"	[127.6]	[]	[]	null	null	null	null	null	1
												
												
												
"DLACTDEHYDROGNAD-RXN"	["CPLX0-8158"]	["NADH"]	"standard"	[640]	[]	[]	null	null	null	null	null	1
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												
												