"TF"	"Target"	"log2 FC mean"	"log2 FC std"	"Regulation_direct"
"araC"	"araD"	-0.35	0	2
"araC"	"araA"	-0.7	0.04	2
"araC"	"araB"	-0.64	0.1	2
"araC"	"araJ"	0.37	0.14	1
"leuO"	"leuO"	6.16	2.46	3
"leuO"	"bglJ"	9.73	0	1
"leuO"	"bglF"	0.8	0.1	1
"leuO"	"cas2"	0.85	0.71	1
"leuO"	"cas1"	1.72	0.06	1
"leuO"	"casE"	2.11	0.15	1
"leuO"	"casD"	2.56	0.06	1
"leuO"	"casC"	2.43	0.98	1
"leuO"	"casB"	2.68	0.1	1
"leuO"	"casA"	3.21	0.94	1
"leuO"	"bglG"	1.55	0.6	1
"phoB"	"phoB"	3.52	1.74	1
"phoB"	"phnF"	3.66	0.96	1
"phoB"	"phoE"	4.55	0.83	1
"phoB"	"phoA"	4.9	0.09	1
"phoB"	"ugpQ"	1.21	0.22	3
"phoB"	"ugpC"	1.24	0.35	3
"phoB"	"ugpE"	1.35	0.06	3
"phoB"	"ugpA"	1.57	0.22	4
"phoB"	"ugpB"	2.67	0.4	3
"phoB"	"pstB"	3.56	0.15	1
"phoB"	"pstA"	3.12	0.5	1
"phoB"	"pstC"	3.25	1	1
"phoB"	"pstS"	4.47	0.49	1
"phoB"	"phnN"	2.41	0.23	1
"phoB"	"psiF"	4.57	1.34	1
"phoB"	"phoR"	1.7	0.47	1
"phoB"	"phoH"	2.1	1.79	1
"phoB"	"phoU"	3.41	0.16	1
"phoB"	"psiE"	2.8	1.3	1
"phoB"	"phnP"	0.84	0.43	1
"phoB"	"phnO"	1.6	0.24	1
"phoB"	"phnM"	3.38	0	1
"phoB"	"phnL"	3.74	0	1
"phoB"	"phnK"	2.28	0.93	1
"phoB"	"phnJ"	3.25	0.92	1
"phoB"	"phnI"	4.06	0	1
"phoB"	"phnH"	3.51	1.3	1
"phoB"	"phnG"	3.15	1.41	1
"phoB"	"phnE_2"	4.97	1.87	1
"phoB"	"phnE_1"	4.06	1.81	1
"phoB"	"phnD"	4.98	1.83	1
"phoB"	"phnC"	5.56	0	1
"fur"	"fecR"	-2.21	0.19	1
"fur"	"fecI"	-2	0.09	1
"fur"	"fhuA"	-0.98	0.35	1
"fur"	"fhuC"	-0.7	0	1
"fur"	"fhuD"	-0.6	0	1
"fur"	"fhuB"	-0.27	0.05	1
"fur"	"entD"	-1.8	0.59	1
"fur"	"fepA"	-2.61	0.82	1
"fur"	"fes"	-2.61	0.28	1
"fur"	"entF"	-2.94	0.24	1
"fur"	"fepC"	-1.06	0.2	1
"fur"	"fepG"	-0.65	0.16	1
"fur"	"fepD"	-0.79	0.18	1
"fur"	"entS"	-1.09	0.15	2
"fur"	"fepB"	-1.39	0.02	1
"fur"	"entC"	-2.63	0.59	1
"fur"	"entE"	-2.99	0.52	1
"fur"	"entB"	-2.88	0.31	1
"fur"	"entA"	-2.73	0.25	1
"fur"	"gpmA"	-1.56	0.26	1
"fur"	"oppA"	-1.42	0	1
"fur"	"oppB"	-0.62	0	1
"fur"	"oppC"	-0.59	0	1
"fur"	"oppD"	-0.9	0	1
"fur"	"oppF"	-0.7	0	1
"fur"	"tonB"	-1.31	0.7	2
"fur"	"sufE"	-1.65	0.43	1
"fur"	"sufS"	-2.12	0.41	1
"fur"	"sufC"	-1.93	0.39	1
"fur"	"sufB"	-2.07	0.51	1
"fur"	"sufA"	-2.48	0.71	1
"fur"	"cirA"	-2.73	1.42	1
"fur"	"exbD"	-1.31	0.36	1
"fur"	"exbB"	-1.53	0.55	1
"fur"	"garK"	-0.49	0.11	1
"fur"	"garR"	-0.5	0.16	1
"fur"	"garL"	-0.32	0	1
"fur"	"sodA"	-0.36	0	1
"fur"	"fecE"	-0.43	0.1	1
"fur"	"fecD"	-0.79	0.07	1
"fur"	"fecC"	-0.56	0.08	1
"fur"	"fecB"	-1.2	0.88	1
"fur"	"fecA"	-1.67	0.88	1
"fur"	"fhuF"	-1.49	0.52	1
"fur"	"fepE"	-1.52	0	1
"fur"	"entH"	-2.78	0.26	1
"fur"	"nohA"	-0.06	0	1
"fur"	"ftnA"	1.3	0.71	1
"fur"	"gspO"	-0.38	0.04	1
"lrp"	"aidB"	-0.41	0.02	1
"lrp"	"ilvI"	1.12	0.02	2
"lrp"	"ilvH"	1.18	0.04	2
"lrp"	"oppA"	-1.04	0.01	1
"lrp"	"oppB"	-0.52	0.01	1
"lrp"	"oppC"	-0.44	0	1
"lrp"	"serA"	0.8	0.03	2
"lrp"	"livJ"	-2.7	0.03	1
"lrp"	"tdh"	1.35	0.01	1
"lrp"	"kbl"	1.51	0.01	1
"lrp"	"ilvE"	-0.54	0.03	1
"lrp"	"ilvD"	-0.44	0.01	1
"lrp"	"osmC"	1.21	0.02	2
"lrp"	"ilvG_1"	-0.8	0.04	1
"lrp"	"ilvM"	-0.83	0	1
"lrp"	"osmY"	-1.27	0.04	1
"torR"	"torA"	0.72	0	1
"torR"	"torD"	1.17	0	1
"phoP"	"rstA"	0.67	0	1
"phoP"	"phoQ"	-1.17	0	2
"phoP"	"rstB"	0.66	0	1
"phoP"	"slyB"	0.7	0	2
"phoP"	"mgrB"	1.14	0	1
"phoP"	"yrbL"	1.31	0	1
"narL"	"dcuR"	-0.41	0.22	1
"narL"	"dmsA"	-2.05	0.57	1
"narL"	"dmsB"	-1.89	0.23	1
"narL"	"dmsC"	-0.74	0.25	1
"narL"	"pflB"	-0.9	0.28	1
"narL"	"focA"	-1.12	0.2	1
"narL"	"narK"	2.44	1.39	1
"narL"	"narG"	2.75	1.56	1
"narL"	"narH"	2.8	1.23	1
"narL"	"narJ"	2.57	1.06	1
"narL"	"narI"	2.75	1.67	1
"narL"	"ynfE"	-1.7	0.3	1
"narL"	"ynfF"	-1.74	0.95	1
"narL"	"ynfG"	-1.27	0.78	1
"narL"	"ynfH"	-0.83	0.51	1
"narL"	"fdhF"	-1.49	0.76	1
"narL"	"dcuA"	-0.49	0.29	1
"narL"	"aspA"	-0.69	0.18	1
"narL"	"frdC"	-1.23	0.76	1
"narL"	"hcr"	1.37	0.61	1
"narL"	"hcp"	1.54	0.96	1
"narL"	"ogt"	2	0.54	1
"narL"	"dmsD"	-0.55	0.17	1
"narL"	"yoaG"	4.63	0.75	1
"narL"	"yeaR"	5.63	0.43	1
"narL"	"dcuS"	-0.8	0.11	1
"hns"	"leuO"	-2.11	0.64	1
"hns"	"appY"	-3.33	0.69	1
"hns"	"lrp"	-0.78	0.08	1
"hns"	"ydeO"	-3.21	1.92	1
"hns"	"rcsB"	-0.41	0.17	1
"hns"	"evgA"	-1.73	0.75	1
"hns"	"stpA"	-2.6	2.05	1
"hns"	"adiY"	-2.35	0.55	1
"hns"	"cadC"	-1.25	0.57	1
"hns"	"lacZ"	-0.79	0.29	1
"hns"	"cydA"	-0.56	0	1
"hns"	"cydB"	-0.63	0.24	1
"hns"	"proW"	-2.07	0.68	1
"hns"	"proX"	-2.66	0.8	1
"hns"	"nirB"	-1.29	0.04	1
"hns"	"nirD"	-1.16	0	1
"hns"	"nirC"	-1.07	0	1
"hns"	"cysG"	-0.41	0.15	1
"hns"	"proV"	-0.87	0.28	1
"hns"	"lacA"	-0.72	0.04	1
"hns"	"dps"	-1.53	0.74	1
"hns"	"hlyE"	-4.02	1.44	2
"hns"	"yciE"	-3.66	1.05	1
"hns"	"yciF"	-4.04	0.84	1
"hns"	"yciG"	-4.13	1	1
"hns"	"ydeP"	-2.62	1.49	1
"hns"	"ftnA"	-1.57	0.55	1
"hns"	"hchA"	-1.9	0.6	1
"hns"	"rcsD"	-0.46	0.13	1
"hns"	"evgS"	-1.53	0.23	1
"hns"	"gspB"	-0.91	0.09	1
"hns"	"gspA"	-2.16	0.12	1
"hns"	"gspC"	-2.35	0.3	1
"hns"	"gspD"	-2.33	0.25	1
"hns"	"gspE"	-1.21	0.61	1
"hns"	"gspF"	-1.59	0.4	1
"hns"	"gspG"	-2.11	0.37	1
"hns"	"gspH"	-0.85	0.74	1
"hns"	"gspJ"	-0.69	0.16	1
"hns"	"gspK"	-0.46	0.06	1
"hns"	"gspO"	-0.32	0	1
"hns"	"chiA"	-0.64	0.2	1
"hns"	"fimB"	-3.28	0.9	1
"hns"	"fimE"	-2.11	1.07	1
"hns"	"yjjP"	-1.11	0.23	1
"tyrR"	"aroP"	-1.71	0	1
"tyrR"	"aroG"	-0.66	0.01	1
"tyrR"	"tyrP"	0.3	0	2
"tyrR"	"tyrA"	-2.06	0.04	1
"tyrR"	"aroF"	-2.74	0.07	1
"tyrR"	"tyrB"	-0.54	0	1
"fnr"	"narL"	-0.61	0.24	1
"fnr"	"fnr"	-0.65	0.24	1
"fnr"	"fhlA"	0.7	0.31	1
"fnr"	"nikR"	0.2	0.05	1
"fnr"	"cydA"	-0.88	0.64	3
"fnr"	"cydB"	-0.67	0.57	3
"fnr"	"moeB"	-0.16	0.04	1
"fnr"	"moeA"	-0.19	0.15	1
"fnr"	"ndh"	-1.26	0.64	1
"fnr"	"hemA"	-0.16	0.05	1
"fnr"	"ynfH"	1.14	0.35	1
"fnr"	"ccmA"	0.2	0.07	1
"fnr"	"nuoI"	-0.3	0	1
"fnr"	"nuoA"	-0.29	0	1
"fnr"	"purM"	-0.25	0.08	1
"fnr"	"purN"	-0.41	0.17	1
"fnr"	"hmp"	-0.45	0.46	1
"fnr"	"grcA"	1.56	1.24	1
"fnr"	"ansB"	0.82	0.22	1
"fnr"	"nikE"	0.62	0.27	1
"fnr"	"nrdG"	0.44	0.16	1
"fnr"	"nrdD"	0.66	0.25	1
"fnr"	"hlyE"	1.14	0.46	1
"fnr"	"prmC"	-0.34	0.23	1
"fnr"	"narX"	-0.4	0.14	1
"fnr"	"ydhT"	0.23	0.1	1
"fnr"	"ydhU"	0.44	0.18	1
"fnr"	"ydhX"	0.35	0.08	1
"fnr"	"ydhW"	0.81	0.14	1
"fnr"	"ydhY"	1.11	0.21	1
"fnr"	"ccmH"	0.2	0.08	1
"fnr"	"yfgF"	0.36	0.11	1
"fnr"	"hypB"	1.54	0.54	1
"fnr"	"hypC"	1.18	0.34	1
"fnr"	"hypD"	1.08	0.29	1
"fnr"	"hypE"	0.39	0.17	1
"fnr"	"yhjA"	0.65	0.19	1
"fnr"	"nrfE"	0.33	0.1	1
"marR"	"marA"	-3.76	0.31	1
"purR"	"pyrC"	-1.02	0	1
"purR"	"purB"	-1.18	0	1
"purR"	"purF"	-2.55	0	1
"purR"	"purC"	-3.09	0	1
"purR"	"purM"	-2.73	0	1
"purR"	"purN"	-1.18	0	1
"purR"	"glyA"	-0.57	0	1
"purR"	"purD"	-3.09	2.65	1
"purR"	"purH"	-2.08	1.61	1
"purR"	"purA"	-1.02	0	1
"purR"	"cvpA"	-3.72	0	1
"ihfA"	"ihfB"	-0.23	0	1
"ihfA"	"pspB"	0.48	0	1
"ihfA"	"pspC"	0.57	0	1
"ihfA"	"fnr"	0.65	0.14	1
"ihfA"	"ihfA"	-2.39	0	1
"ihfA"	"fis"	1.21	0	1
"ihfA"	"carA"	0.83	0	2
"ihfA"	"carB"	0.49	0	2
"ihfA"	"ssuD"	0.22	0	2
"ihfA"	"ssuE"	0.41	0	2
"ihfA"	"narK"	0.45	0	1
"ihfA"	"narG"	0.44	0	1
"ihfA"	"atoA"	0.15	0	1
"ihfA"	"hycG"	0.19	0	1
"ihfA"	"hycE"	0.32	0	1
"ihfA"	"pstA"	0.06	0	1
"ihfA"	"pstS"	0.53	0	1
"ihfA"	"ilvE"	-0.34	0	2
"ihfA"	"nrfA"	0.49	0.03	2
"ihfA"	"nrfB"	1.01	0.08	2
"ihfA"	"adiA"	0.83	0	1
"ihfA"	"csgG"	0.36	0.1	1
"ihfA"	"csgE"	0.47	0.11	1
"ihfA"	"pspA"	0.68	0.04	1
"ihfA"	"hycH"	0.17	0	1
"ihfA"	"hypA"	0.09	0	1
"ihfA"	"yjbE"	0.21	0	1
"ihfA"	"nrfE"	0.75	0	2
"ihfA"	"nrfG"	0.79	0	2
"baeR"	"acrD"	1.38	0	1
"baeR"	"spy"	5.12	0	1
"baeR"	"mdtA"	3.39	0	1
"baeR"	"mdtB"	1.62	0	1
"baeR"	"mdtC"	1.24	0	1
"gcvA"	"gcvA"	-0.26	0	1
"argP"	"dnaA"	0.38	0.01	1
"argP"	"dapB"	0.31	0.01	1
"argP"	"gdhA"	1.51	0.03	1
"argP"	"lysA"	0.91	0.04	1
"argP"	"argO"	0.67	0	1
"argP"	"lysC"	1.49	0.01	1
"glcC"	"glcA"	1.22	0.42	1
"glcC"	"glcB"	2.11	0.73	1
"glcC"	"glcD"	1.54	0.43	1
"glcC"	"glcF"	1.55	0.41	1
"glcC"	"glcG"	1.19	0.44	1
"argR"	"carA"	-0.67	0.13	1
"argR"	"carB"	-0.78	0.06	1
"argR"	"argF"	-1.65	1.2	1
"argR"	"artJ"	-2.39	0.94	1
"argR"	"artM"	-1.27	0	1
"argR"	"artQ"	-1.19	0.71	1
"argR"	"artI"	-0.71	0.75	1
"argR"	"artP"	-0.81	0.58	1
"argR"	"astE"	0.39	0	1
"argR"	"astD"	0.66	0	1
"argR"	"hisP"	-0.73	0.15	1
"argR"	"hisM"	-0.65	0.4	1
"argR"	"hisQ"	-0.96	0.48	1
"argR"	"hisJ"	-0.8	0.34	1
"argR"	"argA"	-1.85	0.33	1
"argR"	"argG"	-1.93	0.51	1
"argR"	"argD"	-1.57	0.51	1
"argR"	"argE"	-0.67	0.21	1
"argR"	"argC"	-1.79	0.65	1
"argR"	"argB"	-1.79	0.74	1
"argR"	"argH"	-1.61	0.31	1
"argR"	"argI"	-1.61	0.07	1
"fis"	"crp"	-1.54	1.53	1
"fis"	"ptsG"	-0.55	0.21	2
"fis"	"nrdA"	0.44	0	1
"fis"	"nrdB"	0.32	0	1
"fis"	"nuoM"	0.48	0	1
"fis"	"nuoL"	0.54	0	1
"fis"	"nuoK"	0.55	0	1
"fis"	"nuoI"	0.52	0	1
"fis"	"nuoG"	0.43	0	1
"fis"	"nuoA"	0.47	0	1
"fis"	"gltX"	-0.19	0.05	1
"fis"	"nirB"	-2.07	0	1
"fis"	"nirD"	-1.95	0	1
"fis"	"cysG"	-0.28	0	1
"fis"	"aldB"	-1.66	0	1
"fis"	"talA"	1.33	0	1
"fis"	"acs"	-0.59	0	1
"fis"	"queA"	0.27	0	1
"fis"	"tpr"	1.01	0	1
"fis"	"topA"	-0.19	0.69	1
"fis"	"yoaG"	-0.11	0	1
"fis"	"yeaR"	-0.62	0	1
"fis"	"yfaE"	0.5	0	1
"fis"	"rrsG"	0.13	0	1
"fis"	"rnpB"	0.66	0.47	2
"crp"	"araC"	0.94	0.16	1
"crp"	"prpR"	0.48	0.24	1
"crp"	"lacI"	0.19	0.05	1
"crp"	"mhpR"	0.78	0.34	1
"crp"	"nagC"	0.36	0.1	2
"crp"	"fur"	0.29	0	1
"crp"	"ycfQ"	-0.68	0	1
"crp"	"lsrR"	1.18	0.58	1
"crp"	"malI"	0.05	0.46	1
"crp"	"fucR"	1.01	0.24	1
"crp"	"tdcA"	1.29	1.49	1
"crp"	"fis"	0.67	0.23	2
"crp"	"crp"	1.84	0.82	3
"crp"	"ompR"	0.54	0	2
"crp"	"malT"	1.36	0.62	1
"crp"	"glpR"	0.16	0	1
"crp"	"yiaJ"	-0.44	0.15	1
"crp"	"glnG"	0.43	0.06	2
"crp"	"rhaS"	0.61	0	1
"crp"	"rhaR"	0.3	0	1
"crp"	"cytR"	0.6	0.19	3
"crp"	"melR"	0.7	0.27	1
"crp"	"dcuR"	0.51	0.23	1
"crp"	"gcd"	-0.99	0.42	1
"crp"	"hpt"	0.33	0.13	1
"crp"	"prpB"	1.09	0.71	1
"crp"	"prpC"	1.2	0.58	1
"crp"	"prpD"	1.79	0.19	1
"crp"	"tsx"	-0.75	0.32	3
"crp"	"nagE"	0.75	0.35	3
"crp"	"galM"	0.5	0.12	3
"crp"	"pflB"	0.65	0.08	1
"crp"	"focA"	0.62	0.11	1
"crp"	"paaZ"	0.24	0	1
"crp"	"paaA"	0.83	0.46	1
"crp"	"paaB"	0.68	0.29	1
"crp"	"paaC"	0.51	0.21	1
"crp"	"paaD"	0.59	0.28	1
"crp"	"paaG"	0.32	0	1
"crp"	"paaH"	0.34	0	1
"crp"	"paaJ"	0.65	0.3	1
"crp"	"paaK"	0.98	0.41	1
"crp"	"araG"	0.59	0.2	1
"crp"	"gatD"	2.04	0.69	1
"crp"	"gatC"	2.66	1.21	1
"crp"	"gatB"	3.7	2.02	1
"crp"	"gatA"	3.29	1.82	1
"crp"	"gatZ"	2.74	1.41	1
"crp"	"gatY"	2.43	1.12	1
"crp"	"cdd"	0.62	0	2
"crp"	"mglC"	1.16	0.49	1
"crp"	"mglA"	2.51	0.93	1
"crp"	"mglB"	2.21	0.91	1
"crp"	"glpQ"	2.1	1.07	1
"crp"	"glpT"	2.08	1.03	1
"crp"	"glpA"	1.89	0.66	1
"crp"	"glpB"	1.61	0.81	1
"crp"	"glpC"	1.63	0.97	1
"crp"	"ptsH"	-0.63	0.29	3
"crp"	"ptsI"	-0.35	0.52	1
"crp"	"crr"	-0.48	0.19	3
"crp"	"murQ"	0.74	0.33	1
"crp"	"guaA"	0.82	0.27	1
"crp"	"guaB"	1.17	0.42	1
"crp"	"ascF"	0.1	0	1
"crp"	"relA"	0.13	0	1
"crp"	"fucP"	0.86	0.46	1
"crp"	"fucI"	0.83	0	1
"crp"	"fucK"	0.59	0	1
"crp"	"gcvH"	0.33	0.11	1
"crp"	"gcvT"	0.63	0.07	1
"crp"	"fbaA"	0.96	0	1
"crp"	"epd"	1.04	0.67	1
"crp"	"kbaZ"	0.5	0.3	1
"crp"	"argG"	0.96	0.91	1
"crp"	"nanK"	0.35	0.28	1
"crp"	"nanE"	0.52	0.28	1
"crp"	"nanT"	0.5	0.35	1
"crp"	"nanA"	0.79	0.5	1
"crp"	"gntT"	0.57	0.3	1
"crp"	"glpD"	1.55	1.16	1
"crp"	"glgA"	0.83	0	1
"crp"	"glgC"	0.62	0.27	1
"crp"	"ugpQ"	0.46	0.15	1
"crp"	"ugpC"	0.47	0.17	1
"crp"	"ugpE"	0.93	0.31	1
"crp"	"ugpB"	0.98	0.19	1
"crp"	"yiaK"	0.54	0.23	3
"crp"	"yiaM"	-0.41	1.01	1
"crp"	"yiaN"	0.86	0	2
"crp"	"yiaO"	-0.71	0.45	3
"crp"	"lyxK"	-0.09	0.65	1
"crp"	"sgbE"	0.34	0.18	3
"crp"	"mtlA"	0.56	0.07	1
"crp"	"mtlD"	0.44	0.16	1
"crp"	"uhpT"	1.5	0.29	1
"crp"	"ilvN"	1.39	0.55	1
"crp"	"ilvB"	1.33	0.65	1
"crp"	"bglF"	0.69	0.06	1
"crp"	"trxA"	-0.3	0.18	1
"crp"	"cyaA"	-1.03	0.24	1
"crp"	"udp"	0.83	0.47	3
"crp"	"malG"	0.67	0.2	1
"crp"	"malE"	1.41	0.61	1
"crp"	"malK"	1.73	0.74	1
"crp"	"lamB"	2.07	0.95	1
"crp"	"actP"	2.58	1.25	1
"crp"	"acs"	2.26	1.26	1
"crp"	"proP"	-0.7	1.18	1
"crp"	"melA"	0.67	0.22	1
"crp"	"ulaA"	1.14	0.1	1
"crp"	"ulaC"	0.62	0	1
"crp"	"ulaD"	0.26	0	1
"crp"	"ulaE"	0.28	0.1	1
