"metaboliteId"	"massFraction"
"NAD[c]"	0.14946343207164423
"NADP[c]"	0.040782795657439329
"PROTOHEME[c]"	0.016885992581933573
"UNDECAPRENYL-DIPHOSPHATE[c]"	0.0062642310307219704
"S-ADENOSYLMETHIONINE[c]"	0.010435451220606042
"MALONYL-COA[c]"	0.0032415179531508861
"BIOTIN[c]"	0.0013492026681695489
"SPERMIDINE[c]"	0.12322375077544216
"SIROHEME[c]"	0.024968519978409359
"CPD-12115[c]"	0.019376807223866775
"REDUCED-MENAQUINONE[c]"	0.01976226917797581
"FAD[c]"	0.020057548674270266
"THIAMINE-PYROPHOSPHATE[c]"	0.010563864149585229
"CHORISMATE[c]"	0.0061601365458554339
"RIBOFLAVIN[c]"	0.00948232567302007
"PYRIDOXAL_PHOSPHATE[c]"	0.0061017495566132261
"THF[c]"	0.011310908307854346
"SUC-COA[c]"	0.010416775172102226
"PUTRESCINE[c]"	0.3696806586192769
"CO-A[c]"	0.054193520603875105
"CPD-9956[c]"	0.020036849333779434
"GLUTATHIONE[c]"	0.0084176185113546322
"ENTEROBACTIN[c]"	0.01839928867880606
"METHYLENE-THF[c]"	0.011729533322622474
"ACETYL-COA[c]"	0.027695252511624954
