"id"	"subunits"	"compartment"
"PHOSPHO-ARCA"	[{"monomer": "ARCA-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-BAER"	[{"monomer": "BAER-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-BAES"	[{"monomer": "BAES-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-BASR"	[{"monomer": "BASR-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-BASS"	[{"monomer": "BASS-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-DCUR"	[{"monomer": "DCUR-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-DCUS"	[{"monomer": "DCUS-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-NARL"	[{"monomer": "NARL-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-NARX"	[{"monomer": "NARX-MONOMER[i]", "stoichiometry": 2}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-PHOP"	[{"monomer": "PHOP-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-PHOQ"	[{"monomer": "PHOQ-MONOMER[i]", "stoichiometry": 2}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-PHOB"	[{"monomer": "PHOB-MONOMER[c]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"c"
"PHOSPHO-PHOR"	[{"monomer": "PHOR-MONOMER[i]", "stoichiometry": 2}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-ARCB-CPLX"	[{"monomer": "ARCB-MONOMER[i]", "stoichiometry": 2}, {"monomer": "PI[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-BAES-INDOLE-CPLX"	[{"monomer": "BAES-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-BASS-FE+3-CPLX"	[{"monomer": "BASS-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-DCUS-SUC-CPLX"	[{"monomer": "DCUS-MONOMER[i]", "stoichiometry": 1}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-NARX-NITRATE-CPLX"	[{"monomer": "NARX-MONOMER[i]", "stoichiometry": 2}, {"monomer": "Pi[c]", "stoichiometry": 1}]	"i"
# Proteins below are not used by the simulation and are added just as placeholders
"PHOSPHO-ARCB-OXYGEN-CPLX"	[{"monomer": "ARCB-MONOMER[i]", "stoichiometry": 2}, {"monomer": "PI[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-PHOQ-CA+2-CPLX"	[{"monomer": "PHOQ-MONOMER[i]", "stoichiometry": 2}, {"monomer": "PI[c]", "stoichiometry": 1}]	"i"
"PHOSPHO-PHOR-Pi-CPLX"	[{"monomer": "PHOR-MONOMER[i]", "stoichiometry": 2}, {"monomer": "PI[c]", "stoichiometry": 1}]	"i"
