"mw"	"location"	"id"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.0785, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ALA-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 157.1957, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ARG-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.1034, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ASN-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 114.0796, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ASP-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.1385, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized CYS-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 128.1064, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized GLU-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 128.1302, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized GLN-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.0517, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized GLY"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 137.1413, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized HIS-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 113.1589, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ILE-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 113.1589, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized LEU-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 129.1817, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized LYS-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 131.1921, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized MET-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 147.1761, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized PHE-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 97.1163, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized PRO-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.0775, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized SER-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 101.1043, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized THR-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 186.213, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized TRP-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 163.1751, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized TYR-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.0252, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized SEC-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.1321, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized VAL-L"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.0148, 0.0, 0.0, 0.0, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polypeptide terminal hydroxyl"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 328.1999]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized ADN"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.1739]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized CYTD"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 344.1989]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized GSN"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 305.158]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized URI"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 174.9489]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Nucleic acid terminal pyrophosphate"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 312.2009, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized DAD-2"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 288.1749, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized DCYT"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 328.1999, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized DGSN"
[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 303.1858, 0.0]	["n", "j", "w", "c", "e", "m", "o", "p", "l", "i"]	"Polymerized THYMD"
