"name"	"comments"	"mw"	"location"	"reactionId"	"id"	"p_dissoc"
'"BirA-bio-5''-AMP DNA-binding transcriptional repressor"'	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35313.156, 572.5150000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-48_RXN"	"MONOMER-48"	0.5
"FadR-acyl-CoA--3-KETO-ADIPYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 904.6089999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--3-KETO-ADIPYL-COA_RXN"	"MONOMER-51--3-KETO-ADIPYL-COA"	0.5
"FadR-acyl-CoA--3-OXOPALMITOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1015.905, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--3-OXOPALMITOYL-COA_RXN"	"MONOMER-51--3-OXOPALMITOYL-COA"	0.5
"FadR-acyl-CoA--ACETOACETYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 847.5810000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--ACETOACETYL-COA_RXN"	"MONOMER-51--ACETOACETYL-COA"	0.5
"FadR-acyl-CoA--BUTYRYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 833.598, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--BUTYRYL-COA_RXN"	"MONOMER-51--BUTYRYL-COA"	0.5
"FadR-acyl-CoA--CPD-10260"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1043.959, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-10260_RXN"	"MONOMER-51--CPD-10260"	0.5
"FadR-acyl-CoA--CPD-10267"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 917.76, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-10267_RXN"	"MONOMER-51--CPD-10267"	0.5
"FadR-acyl-CoA--CPD-10284"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 987.8510000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-10284_RXN"	"MONOMER-51--CPD-10284"	0.5
"FadR-acyl-CoA--CPD-15244"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 985.835, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-15244_RXN"	"MONOMER-51--CPD-15244"	0.5
"FadR-acyl-CoA--CPD-196"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 889.7059999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-196_RXN"	"MONOMER-51--CPD-196"	0.5
"FadR-acyl-CoA--CPD-650"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 849.597, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-650_RXN"	"MONOMER-51--CPD-650"	0.5
"FadR-acyl-CoA--CPD-9965"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1058.03, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD-9965_RXN"	"MONOMER-51--CPD-9965"	0.5
"FadR-acyl-CoA--CPD0-1163"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 987.8510000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-1163_RXN"	"MONOMER-51--CPD0-1163"	0.5
"FadR-acyl-CoA--CPD0-2105"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 959.797, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2105_RXN"	"MONOMER-51--CPD0-2105"	0.5
"FadR-acyl-CoA--CPD0-2106"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 903.6890000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2106_RXN"	"MONOMER-51--CPD0-2106"	0.5
"FadR-acyl-CoA--CPD0-2107"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 961.8130000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2107_RXN"	"MONOMER-51--CPD0-2107"	0.5
"FadR-acyl-CoA--CPD0-2123"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 931.7429999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2123_RXN"	"MONOMER-51--CPD0-2123"	0.5
"FadR-acyl-CoA--CPD0-2171"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 989.867, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2171_RXN"	"MONOMER-51--CPD0-2171"	0.5
"FadR-acyl-CoA--CPD0-2224"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 905.7049999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2224_RXN"	"MONOMER-51--CPD0-2224"	0.5
"FadR-acyl-CoA--CPD0-2232"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1017.921, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2232_RXN"	"MONOMER-51--CPD0-2232"	0.5
"FadR-acyl-CoA--CPD0-2244"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 933.759, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2244_RXN"	"MONOMER-51--CPD0-2244"	0.5
"FadR-acyl-CoA--CPD0-2253"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1045.9750000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--CPD0-2253_RXN"	"MONOMER-51--CPD0-2253"	0.5
"FadR-acyl-CoA--HEXANOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 861.652, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--HEXANOYL-COA_RXN"	"MONOMER-51--HEXANOYL-COA"	0.5
"FadR-acyl-CoA--K-HEXANOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 875.635, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--K-HEXANOYL-COA_RXN"	"MONOMER-51--K-HEXANOYL-COA"	0.5
"FadR-acyl-CoA--LAUROYLCOA-CPD"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 945.8140000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--LAUROYLCOA-CPD_RXN"	"MONOMER-51--LAUROYLCOA-CPD"	0.5
"FadR-acyl-CoA--OH-HEXANOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 877.6510000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--OH-HEXANOYL-COA_RXN"	"MONOMER-51--OH-HEXANOYL-COA"	0.5
"FadR-acyl-CoA--OLEOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1027.96, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--OLEOYL-COA_RXN"	"MONOMER-51--OLEOYL-COA"	0.5
"FadR-acyl-CoA--PALMITYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1001.922, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--PALMITYL-COA_RXN"	"MONOMER-51--PALMITYL-COA"	0.5
"FadR-acyl-CoA--PROPIONYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 819.5710000000001, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--PROPIONYL-COA_RXN"	"MONOMER-51--PROPIONYL-COA"	0.5
"FadR-acyl-CoA--S-3-HYDROXYBUTANOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 849.597, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--S-3-HYDROXYBUTANOYL-COA_RXN"	"MONOMER-51--S-3-HYDROXYBUTANOYL-COA"	0.5
"FadR-acyl-CoA--STEAROYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 1029.976, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--STEAROYL-COA_RXN"	"MONOMER-51--STEAROYL-COA"	0.5
"FadR-acyl-CoA--TETRADECANOYL-COA"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26966.689, 973.8679999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER-51--TETRADECANOYL-COA_RXN"	"MONOMER-51--TETRADECANOYL-COA"	0.5
"GalR-galactose"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37086.152, 180.156, 0.0, 0.0, 0.0]	["c"]	"MONOMER-52_RXN"	"MONOMER-52"	0.5
"GalS-galactose"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37352.972, 180.156, 0.0, 0.0, 0.0]	["c"]	"MONOMER-53_RXN"	"MONOMER-53"	0.5
"GlpR-glycerol-3-phosphate"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28039.889, 170.057, 0.0, 0.0, 0.0]	["c"]	"MONOMER-54_RXN"	"MONOMER-54"	0.5
"GntR-gluconate"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36420.191, 195.147, 0.0, 0.0, 0.0]	["c"]	"MONOMER-55_RXN"	"MONOMER-55"	0.5
"GutR-sorbitol"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28226.182999999997, 182.172, 0.0, 0.0, 0.0]	["c"]	"MONOMER-56_RXN"	"MONOMER-56"	0.5
"MarR-salicylate"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16036.062999999998, 137.114, 0.0, 0.0, 0.0]	["c"]	"MONOMER-58_RXN"	"MONOMER-58"	0.5
"PdhR-pyruvate"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29420.545, 87.054, 0.0, 0.0, 0.0]	["c"]	"MONOMER-59_RXN"	"MONOMER-59"	0.5
"RbsR-ribose"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36584.971, 150.13, 0.0, 0.0, 0.0]	["c"]	"MONOMER-60_RXN"	"MONOMER-60"	0.5
"IdnR-5-ketogluconate DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37563.37, 193.13100000000003, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-1301_RXN"	"MONOMER0-1301"	0.5
"MhpR-3HPP DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31325.247999999996, 165.168, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-1441_RXN"	"MONOMER0-1441"	0.5
"Lrp-Leucine DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18889.887000000002, 131.175, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-155_RXN"	"MONOMER0-155"	0.5
"MetJ-S-adenosylmethionine"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12136.771, 399.451, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-157_RXN"	"MONOMER0-157"	0.5
"MalT-Maltotriose-ATP DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103098.736, 1007.588, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-158_RXN"	"MONOMER0-158"	0.5
"LacI-allolactose"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38556.24800000001, 342.297, 0.0, 0.0, 0.0]	["i"]	"MONOMER0-159_RXN"	"MONOMER0-159"	0.5
"DnaA-ATP transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52522.984, 503.15, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-160_RXN"	"MONOMER0-160"	0.5
"MelR-Melibiose transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34930.075, 342.297, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-161_RXN"	"MONOMER0-161"	0.5
"TyrR-Tyrosine DNA-binding transcriptional repressor"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57644.303, 181.19099999999997, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-162_RXN"	"MONOMER0-162"	0.5
"TyrR-Phenylalanine DNA-binding transcriptional repressor"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57644.303, 165.19199999999998, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-163_RXN"	"MONOMER0-163"	0.5
"CynR-Cyanate DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32957.003, 42.016999999999996, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-164_RXN"	"MONOMER0-164"	0.5
"XylR-Xylose DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44863.312999999995, 150.13, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-165_RXN"	"MONOMER0-165"	0.5
"NikR-Ni transcriptional repressor"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15085.775, 58.693, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-1781_RXN"	"MONOMER0-1781"	0.5
"FhlA-Formate DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 78450.13900000001, 45.016999999999996, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-183_RXN"	"MONOMER0-183"	0.5
"UxuR-fructuronate"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29296.263, 193.13100000000003, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2101_RXN"	"MONOMER0-2101"	0.5
"AllR-glyox"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29265.762, 73.027, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2201_RXN"	"MONOMER0-2201"	0.5
"NagC-NAcGlc-6-P"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44540.433000000005, 299.17199999999997, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2261_RXN"	"MONOMER0-2261"	0.5
"NanR-NANA--alpha"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29518.391000000003, 308.263, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2341--alpha_RXN"	"MONOMER0-2341--alpha"	0.5
"NanR-NANA--beta"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29518.391000000003, 308.263, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2341--beta_RXN"	"MONOMER0-2341--beta"	0.5
"PrpR-2-methylcitrate DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58651.681, 203.126, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2421_RXN"	"MONOMER0-2421"	0.5
"AlsR-allose"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32359.409, 180.156, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-2482_RXN"	"MONOMER0-2482"	0.5
"NhaR-Na+ DNA-binding transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34276.532, 22.99, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-46_RXN"	"MONOMER0-46"	0.5
"BetI-choline"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21821.161, 104.17299999999999, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-49_RXN"	"MONOMER0-49"	0.5
"GlcC-Glycolate DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28831.350000000002, 75.043, 0.0, 0.0, 0.0]	["c"]	"MONOMER0-562_RXN"	"MONOMER0-562"	0.5
"AraC DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66762.072, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00003_RXN"	"PC00003"	0.5
"CRP transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47285.116, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00004_RXN"	"PC00004"	0.5
"ArgR transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 101937.26999999999, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00005_RXN"	"PC00005"	0.5
"TrpR transcriptional repressor"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24704.37, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00007_RXN"	"PC00007"	0.5
"PurR transcriptional repressor"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76343.98199999999, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00033_RXN"	"PC00033"	0.5
"CysB transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144598.392, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00040_RXN"	"PC00040"	0.5
"Cra DNA-binding transcriptional dual regulator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 151861.756, 0.0, 0.0, 0.0, 0.0]	["i"]	"PC00061_RXN"	"PC00061"	0.5
"RhaS transcriptional activator"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64616.796, 0.0, 0.0, 0.0, 0.0]	["c"]	"PC00086_RXN"	"PC00086"	0.5
"fused PutA DNA-binding transcriptional repressor / proline dehydrogenase / 1-pyrroline-5-carboxylate dehydrogenase"	""	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 287587.13600000006, 0.0, 0.0, 0.0, 0.0]	["c"]	"PUTA-CPLX_RXN"	"PUTA-CPLX"	0.5
