b0001	thrL
b0933	ssuB	ycbE	
b0934	ssuC	ycbM	
b0935	ssuD	ssi6	ycbN	
b0936	ssuA	ycbO	
b0937	ssuE	ssi4	ycbP	
b0938	elfA	ycbQ	
b0939	elfD	ycbR	
b0940	elfC	ycbS	
b0941	elfG	ycbT	
b0942	ycbU
b0943	ycbV
b0944	ycbF
b0945	pyrD
b0946	zapC	ycbW	
b0947	ycbX
b0948	rlmL	rlmK	rlmKL	ycbY	
b0949	uup	ycbH	ycbI	
b0950	pqiA	pqi5	
b0951	pqiB	pqi5	
b0952	ymbA
b0953	rmf
b0954	fabA
b0955	ycbZ
b0956	matP	ycbG	
b0957	ompA	con	tolG	tut	
b0958	sulA	sfiA	
b0959	sxy	tfoX	yccR	
b0960	yccS
b0961	yccF
b0962	helD	srjB	
b0963	mgsA	mgs	yccG	
b0964	yccT
b0965	yccU
b0966	hspQ	yccV	
b0967	rlmI	yccW	
b0968	yccX
b0969	tusE	yccK	
b0970	yccA
b0971	serT	divE	
b0972	hyaA
b0973	hyaB
b0974	hyaC
b0975	hyaD
b0976	hyaE
b0977	hyaF
b0978	appC	cbdA	cyxA	
b0979	appB	cbdB	cyxB	
b0980	appA
b0981	etk	yccC	
b0982	etp	yccY	
b0983	gfcE	yccZ	
b0984	gfcD	ymcA	
b0985	gfcC	ymcB	
b0986	gfcB	ymcC	
b0987	gfcA	ymcD	
b0988	insB-4
b0989	cspH	cspK	
b0990	cspG	cspI	
b0991	ymcE	sfa	
b0992	yccM
b0993	torS	yccI	
b0994	torT	yccH	
b0995	torR
b0996	torC
b0997	torA
b0998	torD
b0999	cbpM	yccD	
b1000	cbpA
b1001	yccE
b1002	agp
b1003	yccJ
b1004	wrbA
b1005	ycdF
b1006	rutG	ycdG	
b1007	rutF	ycdH	
b1008	rutE	ycdI	
b1009	rutD	ycdJ	
b1010	rutC	ycdK	
b1011	rutB	ycdL	
b1012	rutA	ycdM	
b1013	rutR	ycdC	
b1014	putA	poaA	putC	
b1015	putP	putC	
b1016	efeU_1
b1017	efeU_2
b1018	efeO	ycdO	
b1019	efeB	ycdB	
b1020	phoH	psiH	
b1021	pgaD	hmsS(Y.p.)	ycdP	
b1022	pgaC	hmsR(Y.p.)	ycdQ	
b1023	pgaB	ycdR	
b1024	pgaA	ycdS	
b1025	ycdT
b1026	insF-4
b1027	insE-4
b1028	ymdE
b1029	ycdU
b1031	ycdV
b1032	serX
b1033	ghrA	ycdW	
b1034	ycdX
b1035	ycdY
b1036	ycdZ
b1037	csgG	agfG(S.t.)	
b1038	csgF	agfF(S.t.)	
b1039	csgE	agfE(S.t.)	
b1040	csgD	agfD(S.t.)	
b1041	csgB	agfB(S.t.)	
b1042	csgA	agfA(S.t.)	
b1043	csgC	agfC(S.t.)	ycdE	
b1044	ymdA
b1045	ymdB
b1046	ymdC	clsC
b1047	mdoC	opgC
b1048	mdoG	opgG
b1049	mdoH	opgH
b1050	yceK
b1051	msyB
b1052	b1052
b1053	mdtG	yceE	
b1054	lpxL
b1055	yceA
b1056	yceI
b1057	yceJ
b1058	yceO
b1059	solA
b1060	bssS	yceP	
b1061	dinI
b1062	pyrC
b1063	yceB
b1064	grxB
b1065	mdtH	yceL	
b1066	rimJ	tcp	
b1067	yceH
b1068	yceM	mviM(S.t.)	mviS(S.t.)	
b1069	murJ	mviN(S.t.)	mviS(S.t.)	yceN	
b1070	flgN
b1071	flgM	mviS	
b1072	flgA	flaU	
b1073	flgB	flbA	
b1074	flgC	flaW	
b1075	flgD	flaV	
b1076	flgE	flaK	
b1077	flgF	flaX	
b1078	flgG	flaL	
b1079	flgH	flaY	
b1080	flgI	flaM	
b1081	flgJ	flaZ	
b1082	flgK	flaS	
b1083	flgL	flaT	
b1084	rne	ams	hmp1	smbB	
b1085	yceQ
b1086	rluC	yceC	
b1087	yceF
b1088	yceD
b1089	rpmF
b1090	plsX
b1091	fabH
b1092	fabD	tfpA	
b1093	fabG
b1094	acpP
b1095	fabF	cvc	fabJ	vtr	
b1096	pabC
b1097	yceG
b1098	tmk	ycfG	
b1099	holB
b1100	ycfH
b1101	ptsG	car	cat	CR	glcA	tgl	umg	umgC	
b1102	fhuE
b1103	hinT	ycfF	
b1104	ycfL
b1105	lpoB	ycfM	
b1106	thiK	ycfN	
b1107	nagZ	ycfO	
b1108	ycfP
b1109	ndh
b1110	ycfJ
b1111	ycfQ	comR
b1112	bhsA	ycfR	
b1113	ycfS
b1114	mfd
b1115	ycfT
b1116	lolC	ycfU	
b1117	lolD	ycfV	
b1118	lolE	ycfW	
b1119	nagK	ycfX	
b1120	cobB	npdA	ycfY	
b1121	ycfZ
b1122	ymfA
b1123	potD
b1124	potC
b1125	potB
b1126	potA
b1127	pepT
b1128	ycfD
b1129	phoQ
b1130	phoP
b1131	purB	ade(h)	
b1132	hflD	hslZ	ycfC	
b1133	mnmA	asuE	trmU	ycfB	
b1134	nudJ	ymfB	
b1135	rluE	ymfC	
b1136	icd	icdA	icdE	
b1137	ymfD
b1138	ymfE
b1139	lit
b1140	intE	int(Lambda)	ycfI	
b1141	xisE	Vxis	ymfG	
b1142	ymfH
b1143	ymfI
b1144	ymfJ
b1145	ymfK
b1146	ymfT
b1147	ymfL
b1148	ymfM
b1149	ymfN
b1150	ymfR
b1151	ymfO
b1152	ymfP
b1153	ymfQ
b1154	ycfK
b1155	ymfS
b1156	tfaE	ycfA	
b1157	stfE
b1158	pinE	pin	
b1159	mcrA	rglA	
b1160	iraM	elb1	elbA	ycgW	
b1161	ycgX
b1162	bluR	ycgE	
b1163	bluF	ycgF	
b1164	ycgZ
b1165	ymgA
b1166	ariR	ymgB	
b1167	ymgC
b1168	ycgG
b1169	ycgH_1
b1170	ycgH_2
b1171	ymgD
b1172	ymgG
b1173	ycgI
b1174	minE	minB	
b1175	minD	minB	
b1176	minC	minB	
b1177	ycgJ
b1178	pliG	ycgK	
b1179	ycgL
b1180	ycgM
b1181	ycgN
b1182	hlyE	clyA	hpr	sheA	ycgD	
b1183	umuD
b1184	umuC	uvm	
b1185	dsbB	dsbX	iarB	roxB	ycgA	
b1186	nhaB
b1187	fadR	dec	ole	oleR	thdB	
b1188	ycgB
b1189	dadA	dadR	
b1190	dadX	alnB	dadB(S.t.)	msuA?	
b1191	cvrA	ycgO	
b1192	ldcA	ycgQ	
b1193	emtA	mltE	sltZ	ycgP	
b1194	ycgR
b1195	ymgE	tag	
b1196	ycgY
b1197	treA	osmA	
b1198	dhaM	dhaH	ptsD	ycgC	
b1199	dhaL	dhaK2	ptsD	ycgS	
b1200	dhaK	dhaK1	ptsD	ycgT	
b1201	dhaR	ptsD	ycgU	
b1202	ycgV
b1203	ychF	engD	gtp1	
b1204	pth	asuA?	rap	
b1205	ychH
b1206	ychM	dauA
b1207	prs	dnaR	prsA	
b1208	ispE	ipk	ychB	
b1209	lolB	hemM	ychC	
b1210	hemA	gtrA	
b1211	prfA	sueB	uar	ups?	
b1212	prmC	hemK	
b1213	ychQ	sirB2(S.t.)	
b1214	ychA	sirB1(S.t.)	
b1215	kdsA
b1216	chaA
b1217	chaB
b1218	chaC
b1219	ychN
b1220	ychO	ychP	
b1221	narL	frdR	
b1222	narX	frdR	narR	
b1223	narK
b1224	narG	chlC	narC	
b1225	narH	chlC	
b1226	narJ
b1227	narI	chlI	
b1228	ychS
b1229	tpr
b1230	tyrV	tyrTbeta	
b1231	tyrT	su(c)	Su-3	Su-4	suIII	supC	supFsupO	tyrTalpha	
b1232	purU	tgs	ychI	
b1233	ychJ
b1234	rssA	ychK	
b1235	rssB	hnr	mviA(S.t.)	sprE	verA	ychL	
b1236	galU	verA	ychD	
b1237	hns	B1	bglY	cur	drc	drdX	drs	fimG	H1	hnsA	irk	msyA	osmZ	pilG	topS	topX	verA	virR	
b1238	tdk
b1239	ychG_2
b1240	ychG_1
b1241	adhE	adhC	ana	
b1242	ychE
b1243	oppA
b1244	oppB	stkB	
b1245	oppC	stkB	
b1246	oppD
b1247	oppF
b1248	yciU
b1249	clsA	cls	nov	yciJ	
b1250	kch
b1251	yciI
b1252	tonB	exbA	T1rec	
b1253	yciA
b1254	yciB	ispA(S.f.)	
b1255	yciC
b1256	ompW	yciD	
b1257	yciE
b1258	yciF
b1259	yciG
b1260	trpA	try	tryp	
b1261	trpB
b1262	trpC	trpF	
b1263	trpD	trpGD	
b1264	trpE	anth	tryD	tryp-4	
b1265	trpL	trpEE	
b1266	yciV	trpH	
b1267	yciO
b1268	yciQ	yciP	
b1269	rluB	yciL	
b1270	btuR	cobA(S.t.)	
b1271	yciK
b1272	sohB
b1273	yciN
b1274	topA	asuA?	supX	
b1275	cysB
b1276	acnA	acn	
b1277	ribA
b1278	pgpB
b1279	yciS
b1280	yciM
b1281	pyrF
b1282	yciH
b1283	osmB
b1284	yciT	deoT	
b1285	gmr	yciR	
b1286	rnb
b1287	yciW
b1288	fabI	envM	gts	qmeA	
b1289	ycjD
b1290	sapF
b1291	sapD	trkE	
b1292	sapC
b1293	sapB
b1294	sapA
b1295	ymjA
b1296	puuP	ycjJ	
b1297	puuA	ycjK	
b1298	puuD	ycjL	
b1299	puuR	ycjC	
b1300	puuC	aldH	
b1301	puuB	ordL	ycjA	
b1302	puuE	goaG	
b1303	pspF	ycjB	
b1304	pspA	cog	
b1305	pspB
b1306	pspC
b1307	pspD
b1308	pspE
b1309	ycjM
b1310	ycjN
b1311	ycjO
b1312	ycjP
b1313	ycjQ
b1314	ycjR
b1315	ycjS
b1316	ycjT
b1317	ycjU
b1318	ycjV
b1319	ompG
b1320	ycjW
b1321	ycjX
b1322	ycjF
b1323	tyrR
b1324	tpx	yzzJ	
b1325	ycjG	ycjH	
b1326	mpaA	ycjI	
b1327	ycjY
b1328	ycjZ	pgrR		
b1329	mppA	ynaH	
b1330	ynaI
b1331	insH-4
b1332	ynaJ
b1333	uspE	ydaA	
b1334	fnr	nirA	nirR	ossA	
b1335	ogt
b1336	abgT	ydaH	
b1337	abgB	ydaI	
b1338	abgA	ydaJ	
b1339	abgR	ydaK	
b1340	smrA	ydaL	
b1341	ydaM
b1342	ydaN	zntB(S.t.)	
b1343	dbpA	rhlC	
b1344	ttcA	stcA	ydaO	
b1345	intR	ydaP	
b1346	ydaQ
b1347	rcbA	ydaC	
b1348	lar	ralR
b1349	recT
b1350	recE	rmuB	sbcA	
b1351	racC	sbcA	
b1352	kilR	kil	ydaD	
b1353	sieB	git	
b1354	b1354
b1355	ydaG	gatA	
b1356	racR	cohR	ydaR	
b1357	ydaS
b1358	ydaT
b1359	ydaU
b1360	ydaV
b1361	ydaW
b1362	rzpR
b1363	trkG
b1364	b1364
b1365	ynaK
b1366	ydaY
b1367	b1367
b1368	ynaA
b1369	lomR_1
b1370	insH-5
b1371	lomR_2
b1372	stfR	ynaB	
b1373	tfaR	ynaC	
b1374	pinR	ynaD	
b1375	ynaE
b1376	uspF	ynaF	yzzL	
b1377	ompN	ynaG	
b1378	ydbK
b1379	hslJ	ydbI	
b1380	ldhA	hslF	hslI	htpH	
b1381	ydbH
b1382	ynbE
b1383	ydbL
b1384	feaR	maoB	maoR	maoX	ydbM	
b1385	feaB	padA	ydbG	
b1386	tynA	maoA	
b1387	paaZ	maoC	tynP?	ydbN	
b1388	paaA	ydbO	
b1389	paaB	ynbF	
b1390	paaC	ydbP	
b1391	paaD	ydbQ	
b1392	paaE	ydbR	
b1393	paaF	ydbR	
b1394	paaG	ydbT	
b1395	paaH	ydbU	
b1396	paaI	ydbV	
b1397	paaJ	ydbW	
b1398	paaK
b1399	paaX	ydbY	
b1400	paaY	ydbZ	
b1401	ydbA_1
b1402	insD-2
b1403	insC-2
b1404	insI-2
b1405	ydbA_2
b1406	ydbC
b1407	ydbD
b1408	ynbA
b1409	ynbB
b1410	ynbC
b1411	ynbD
b1412	azoR	acpD	
b1413	hrpA
b1414	ydcF
b1415	aldA	ald	
b1416	gapC_2
b1417	gapC_1
b1418	cybB
b1419	ydcA
b1420	mokB
b1421	trg
b1422	ydcI
b1423	ydcJ
b1424	mdoD	opgD	ydcG
b1425	b1425
b1426	ydcH
b1427	rimL
b1428	ydcK
b1429	tehA
b1430	tehB
b1431	ydcL
b1432	ydcM
b1433	ydcO
b1434	ydcN
b1435	ydcP
b1436	yncJ
b1437	b1437
b1438	hicB	ydcQ	
b1439	ydcR
b1440	ydcS
b1441	ydcT
b1442	ydcU
b1443	ydcV
b1444	ydcW	prr	patD
b1445	ydcX
b1446	ydcY
b1447	ydcZ
b1448	mnaT	yncA	
b1449	curA	yncB	
b1450	mcbR	yncC	
b1451	yncD
b1452	yncE
b1453	ansP	yncF	
b1454	yncG
b1455	yncH
b1456	rhsE
b1457	ydcD
b1458	yncI
b1459	yncM
b1460	ydcC
b1461	pptA	ydcE	
b1462	yddH
b1463	nhoA	yddI	
b1464	yddE
b1465	narV	chlZ	
b1466	narW	chlZ	
b1467	narY	chlZ	
b1468	narZ	chlZ	
b1469	narU	yddF	
b1470	yddJ
b1471	yddK
b1472	yddL
b1473	yddG
b1474	fdnG
b1475	fdnH
b1476	fdnI
b1477	yddM
b1478	adhP	yddN	
b1479	maeA	sfcA	
b1480	sra	rpsV	
b1481	bdm	yddX	
b1482	osmC
b1483	ddpF	yddO	
b1484	ddpD	yddP	
b1485	ddpC	yddQ	
b1486	ddpB	yddR	
b1487	ddpA	yddS	
b1488	ddpX	vanX	yddT	
b1489	dosP	dos	yddU	
b1490	dosC	yddV	
b1491	yddW
b1492	gadC	acsA	xasA	
b1493	gadB
b1494	pqqL	pqqE	pqqM	yddC	
b1495	yddB
b1496	yddA
b1497	ydeM
b1498	ydeN
b1499	ydeO
b1500	safA	yneN	
b1501	ydeP
b1502	ydeQ	fmlD	
b1503	ydeR
b1504	ydeS
b1505	ydeT
b1506	yneL
b1507	hipA
b1508	hipB
b1509	ydeU
b1510	ydeK
b1511	lsrK	ydeV	
b1512	lsrR	ydeW	
b1513	lsrA	ego	lsrA	ydeX	
b1514	lsrC	ydeY	
b1515	lsrD	ydeZ	
b1516	lsrB	yneA	
b1517	lsrF	yneB	
b1518	lsrG	yneC	
b1519	tam	lsrE	yneD	
b1520	yneE
b1521	uxaB
b1522	yneF
b1523	yneG
b1524	yneH
b1525	sad	yneI	
b1526	yneJ
b1527	yneK
b1528	ydeA	sotB	
b1529	marC	ydeB	ydeC	
b1530	marR	cfxB	inaR	soxQ	
b1531	marA	cfxB	inaR	nfxC	norB	soxQ	
b1532	marB
b1533	eamA	ydeD	
b1534	ydeE	ydeF	
b1535	ydeH	ydeG	
b1536	ydeI
b1537	ydeJ
b1538	dcp
b1539	ydfG
b1540	ydfH
b1541	ydfZ
b1542	ydfI
b1543	ydfJ
b1544	ydfK
b1545	pinQ	ydfL	
b1546	tfaQ	ydfM	
b1547	ydfN	stfQ
b1548	nohA
b1549	ydfO
b1550	gnsB	ydfY	
b1551	ynfN
b1552	cspI	cspJ	
b1553	ydfP
b1554	rrrQ	arrQ	ydfQ	
b1555	ydfR
b1556	essQ	ydfS	
b1557	cspB
b1558	cspF
b1559	ydfT
b1560	ydfU
b1561	rem
b1562	hokD	relF	
b1563	relE
b1564	relB	RC	
b1565	ydfV
b1566	flxA
b1567	ydfW
b1568	ydfX
b1569	dicC	ftsT	
b1570	dicA	ftsT	
b1571	ydfA
b1572	ydfB
b1573	rzpQ	Rz	ydfC
b1574	dicF
b1575	dicB	ftsT	
b1576	ydfD
b1577	ydfE
b1578	insD
b1579	intQ
b1580	rspB
b1581	rspA
b1582	ynfA
b1583	ynfB
b1584	speG
b1585	ynfC
b1586	ynfD
b1587	ynfE
b1588	ynfF
b1589	ynfG
b1590	ynfH
b1591	dmsD	ynfI	
b1592	clcB	mriT	ynfJ	
b1593	ynfK
b1594	mlc	dgsA	
b1595	ynfL
b1596	ynfM	yzyC	
b1597	asr
b1598	ydgD
b1599	mdtI	ydgE	
b1600	mdtJ	ydgF	
b1601	tqsA	ydgG	
b1602	pntB
b1603	pntA
b1604	ydgH
b1605	ydgI	arcD(P.a.)	
b1606	folM	ydgB	
b1607	ydgC
b1608	rstA	urpT	
b1609	rstB	uspT	
b1610	tus	tau	
b1611	fumC
b1612	fumA
b1613	manA	pmi	
b1614	ydgA
b1615	uidC	gusC	
b1616	uidB	gusB	uidP	
b1617	uidA	gurA	gusA	
b1618	uidR	gusR	
b1619	hdhA	hsd	hsdH	
b1620	malI
b1621	malX
b1622	malY
b1623	add
b1624	ydgJ
b1625	cnu	ydgT	
b1626	ydgK	rsxP	
b1627	rsxA	rnfA(R.c.)	ydgL	
b1628	rsxB	rnfB(R.c.)	ydgM	
b1629	rsxC	rnfC(R.c.)	ydgN	
b1630	rsxD	rnfD(R.c.)	ydgO	
b1631	rsxG	rnfG(R.c.)	ydgP	
b1632	rsxE	rnfE(R.c.)	ydgQ	
b1633	nth
b1634	tppB	dtpA
b1635	gstA	gst	
b1636	pdxY	ydgS	
b1637	tyrS
b1638	pdxH
b1639	mliC	ydhA	
b1640	anmK	ydhH	
b1641	slyB
b1642	slyA
b1643	ydhI
b1644	ydhJ
b1645	ydhK
b1646	sodC
b1647	ydhF
b1648	ydhL
b1649	nemR	ydhM	
b1650	nemA	ydhN	
b1651	gloA
b1652	rnt
b1653	lhr	rhlF	
b1654	grxD	ydhD	
b1655	ydhO
b1656	sodB
b1657	ydhP
b1658	purR
b1659	ydhB
b1660	ydhC
b1661	cfa	cdfA	
b1662	ribC	
b1663	mdtK	norE	norM	ydhE	
b1664	ydhQ
b1665	valV
b1666	valW
b1667	ydhR
b1668	ydhS
b1669	ydhT
b1670	ydhU
b1671	ydhX
b1672	ydhW
b1673	ydhV
b1674	ydhY
b1675	ydhZ
b1676	pykF
b1677	lpp	mlpA	mulI	
b1678	ynhG
b1679	sufE	ynhA	
b1680	sufS	csdB	ynhB	
b1681	sufD	ynhC	
b1682	sufC	ynhD	
b1683	sufB	ynhE	
b1684	sufA	ydiC	
b1685	ydiH
b1686	ydiI
b1687	ydiJ
b1688	ydiK
b1689	ydiL
b1690	ydiM
b1691	ydiN
b1692	ydiB
b1693	aroD
b1694	ydiF
b1695	ydiO
b1696	ydiP
b1697	ydiQ
b1698	ydiR
b1699	ydiS
b1700	ydiT
b1701	fadK	ydiD	
b1702	ppsA	pps	
b1703	ppsR	duf299	ydiA	
b1704	aroH
b1705	ydiE
b1706	ydiU
b1707	ydiV	cdgR(S.t.)	
b1708	nlpC
b1709	btuD
b1710	btuE
b1711	btuC
b1712	ihfA	hid	himA	
b1713	pheT
b1714	pheS	phe-act	
b1715	pheM	phtL	
b1716	rplT	pdzA	
b1717	rpmI
b1718	infC	fit	srjA	
b1719	thrS
b1720	arpB_1
b1721	arpB_2
b1722	ydiY
b1723	pfkB
b1724	ydiZ
b1725	yniA
b1726	yniB
b1727	yniC
b1728	ydjM
b1729	ydjN
b1730	ydjO
b1731	cedA	ydjP	
b1732	katE
b1733	chbG	celG	ydjC	
b1734	chbF	celF	ydjD	
b1735	chbR	celD	
b1736	chbA	celC	
b1737	chbC	celB	
b1738	chbB	celA	
b1739	osmE	anr	
b1740	nadE	efg	ntrL	
b1741	cho	dinM	sosD	ydjQ	
b1742	ves	ydjR	
b1743	spy
b1744	astE	ydjS	
b1745	astB	ydjT	
b1746	astD	ydjU	
b1747	astA	ydjV	
b1748	astC	argM	cstC	ydjW	
b1749	xthA	xth	
b1750	ydjX
b1751	ydjY
b1752	ydjZ
b1753	ynjA
b1754	ynjB
b1755	ynjC
b1756	ynjD
b1757	ynjE
b1758	ynjF
b1759	nudG	orf135	ynjG	
b1760	ynjH
b1761	gdhA
b1762	ynjI
b1763	topB	mutR	
b1764	selD	fdhB	
b1765	ydjA
b1766	sppA
b1767	ansA
b1768	pncA	nam	ydjB	
b1769	ydjE
b1770	ydjF
b1771	ydjG
b1772	ydjH
b1773	ydjI
b1774	ydjJ
b1775	ydjK
b1776	ydjL
b1777	yeaC
b1778	msrB	yeaA	
b1779	gapA
b1780	yeaD	yzzQ	
b1781	yeaE
b1782	mipA	yeaF	
b1783	yeaG
b1784	yeaH
b1785	yeaI
b1786	yeaJ
b1787	yeaK
b1788	yoaI
b1789	yeaL
b1790	yeaM
b1791	yeaN
b1792	yeaO
b1793	yoaF
b1794	yeaP
b1795	yeaQ
b1796	yoaG
b1797	yeaR
b1798	leuE	yeaS	
b1799	dmlR	yeaT	
b1800	dmlA	yeaU	
b1801	yeaV
b1802	yeaW
b1803	yeaX
b1804	rnd
b1805	fadD	oldD	
b1806	yeaY
b1807	tsaB	rpf(S.t.)	yeaZ	
b1808	yoaA
b1809	yoaB
b1810	yoaC
b1811	yoaH
b1812	pabB
b1813	nudL	yeaB	
b1814	sdaA
b1815	yoaD	adrB(S.t.)	
b1816	yoaE	borG	
b1817	manX	gptB	mpt	ptsL	ptsX	
b1818	manY	pel	ptsP	ptsX	
b1819	manZ	gptB	mpt	ptsM	ptsX	
b1820	yobD
b1821	mntP	yebN	
b1822	rlmA	rrmA	yebH	
b1823	cspC	msmB	
b1824	yobF
b1825	yebO
b1826	mgrB	yobG	
b1827	kdgR	yebP	
b1828	yebQ
b1829	htpX
b1830	prc	tsp	
b1831	proQ	yebJ	yobE	yoeC	
b1832	msrC	yebR	
b1833	yebS
b1834	yebT
b1835	rsmF	yebU	
b1836	yebV
b1837	yebW
b1838	pphA	prpA	yebX	
b1839	yebY
b1840	yebZ
b1841	yobA
b1842	holE
b1843	yobB
b1844	exoX	yobC	
b1845	ptrB	opdB	tlp(S.t.)	
b1846	yebE
b1847	yebF
b1848	yebG
b1849	purT
b1850	eda	hga	kdgA	kga	
b1851	edd
b1852	zwf
b1853	yebK	hexR(P.a.)	
b1854	pykA
b1855	lpxM
b1856	yebA
b1857	znuA	yebL	yzzP	
b1858	znuC	yebM	
b1859	znuB	yebI	
b1860	ruvB
b1861	ruvA
b1862	yebB
b1863	ruvC
b1864	yebC
b1865	nudB	ntpA	orf17	yebD	
b1866	aspS	tls	
b1867	yecD
b1868	yecE
b1869	yecN
b1870	cmoA	yecO	
b1871	cmoB	yecP	
b1872	torZ	bisZ	
b1873	torY	yecK	
b1874	cutC	dinY?	
b1875	yecM	yecL	
b1876	argS	lov	
b1877	yecT
b1878	flhE
b1879	flhA	flaH	
b1880	flhB	flaG	yecQ	
b1881	cheZ
b1882	cheY
