b0001	thrL
b1883	cheB
b1884	cheR	cheX	
b1885	tap
b1886	tar	cheM	
b1887	cheW
b1888	cheA
b1889	motB	flaJ	
b1890	motA	flaJ	
b1891	flhC	flaI	
b1892	flhD	flbB	
b1893	insB-5
b1894	insA-5
b1895	uspC	yecG	
b1896	otsA	pexA	
b1897	otsB	otsP	
b1898	araH_2	araH
b1899	araH_1	araH
b1900	araG
b1901	araF
b1902	ftnB	yecI	
b1903	b1903
b1904	yecR
b1905	ftnA	ftn	gen-165	rsgA	
b1906	yecH
b1907	tyrP
b1908	yecA
b1909	leuZ
b1910	cysT
b1911	glyW	ins	mutC	suA58	suA78	
b1912	pgsA
b1913	uvrC
b1914	uvrY	gacA	sirA(S.t.)	yecB	
b1915	yecF
b1916	sdiA	uvrX	
b1917	yecC
b1918	yecS
b1919	dcyD	yedO	
b1920	fliY	yzzR	
b1921	fliZ	yedH	
b1922	fliA	flaD	rpoF	
b1923	fliC	flaF	H	hag	
b1924	fliD	flbC	rfs	
b1925	fliS
b1926	fliT
b1927	amyA	yedC	
b1928	yedD
b1929	yedE
b1930	yedF
b1931	yedK	yedG	
b1932	yedL
b1933	yedN_2
b1934	yedN_1
b1935	yedM
b1936	intG
b1937	fliE	flaAI	flaN	
b1938	fliF	flaAII.1	flaBI	
b1939	fliG	flaAII.2	flaBII	
b1940	fliH	flaAII.3	flaBIII	
b1941	fliI	flaC	
b1942	fliJ	flaO	
b1943	fliK	flaE	
b1944	fliL	cheC1	flaAI	flaQI	
b1945	fliM	cheC2	flaA	flaAII	flaQII	
b1946	fliN	motD	
b1947	fliO	flbD	
b1948	fliP	flaR	
b1949	fliQ	flaQ	
b1950	fliR	flaP	
b1951	rcsA	cpsR	
b1952	dsrB
b1953	yodD
b1954	dsrA	IS095	
b1955	yedP
b1956	yedQ
b1957	yodC
b1958	yedI
b1959	yedA
b1960	vsr
b1961	dcm	mec	
b1962	yedJ
b1963	yedR
b1964	yedS_1
b1965	yedS_2
b1966	yedS_3
b1967	hchA	gloC	yedU	yzzC	
b1968	yedV
b1969	yedW
b1970	yedX
b1971	yedY
b1972	yedZ
b1973	zinT	yodA	
b1974	yodB
b1975	serU	ftsM	Su-1	su1	supD	supH	
b1976	mtfA	yeeI	
b1977	asnT
b1978	yeeJ
b1979	yeeL_2
b1980	yeeL_1
b1981	shiA	yeeM	
b1982	amn
b1983	yeeN
b1984	asnW
b1985	yeeO
b1986	asnU
b1987	cbl
b1988	nac
b1989	asnV
b1990	erfK	srfK(S.t.)	yeeG	yzzT	
b1991	cobT
b1992	cobS
b1993	cobU
b1994	insH-6
b1995	yoeA
b1996	insD-3
b1997	insC-3
b1998	yoeE
b1999	yeeP
b2000	flu	agn	agn43	yeeQ	yzzX	
b2001	yeeR
b2002	yeeS
b2003	yeeT
b2004	cbeA	yeeU	
b2005	cbtA	yeeV	
b2006	yeeW
b2007	yeeX
b2008	yeeA
b2009	sbmC	dgi	gyrI	yeeB	
b2010	dacD	phsE(S.t.)	phsF(S.t.)	yeeC	
b2011	sbcB	cpeA	xonA	
b2012	yeeD
b2013	yeeE
b2014	plaP	yeeF	
b2015	yeeY
b2016	yeeZ
b2017	yefM
b2018	hisL
b2019	hisG
b2020	hisD
b2021	hisC
b2022	hisB
b2023	hisH
b2024	hisA
b2025	hisF
b2026	hisI	hisE	hisIE	
b2027	wzzB	cld	rol	wzz	
b2028	ugd	pagA(S.t.)	pmrE(S.t.)	udg	yefA	
b2029	gnd
b2030	insH-7
b2031	wbbL_1
b2032	wbbK	yefI	
b2033	wbbJ	yefH	
b2034	wbbI	yefG	
b2035	wbbH	rfc	yefF	
b2036	glf	yefE	
b2037	rfbX
b2038	rfbC	rfbD	rmlC	
b2039	rfbA	rmlA	som	
b2040	rfbD	rmlD	
b2041	rfbB	rmlB	som	
b2042	galF
b2043	wcaM	yefK	
b2044	wcaL	yefL	
b2045	wcaK
b2046	wzxC	wzx	
b2047	wcaJ
b2048	cpsG	manB	rfbK	
b2049	cpsB	manC	mni	rfbM	
b2050	wcaI	yefD	
b2051	gmm
b2052	fcl
b2053	gmd	yefA	yefN	
b2054	wcaF
b2055	wcaE
b2056	wcaD
b2057	wcaC
b2058	wcaB
b2059	wcaA
b2060	wzc
b2061	wzb
b2062	wza
b2063	yegH
b2064	asmA	yegA	
b2065	dcd	dus	paxA	
b2066	udk
b2067	yegE
b2068	alkA	aidA	
b2069	yegD
b2070	yegI
b2071	yegJ
b2072	yegK
b2073	yegL
b2074	mdtA	yegM	
b2075	mdtB	yegN	
b2076	mdtC	yegO	
b2077	mdtD	yegB	
b2078	baeS
b2079	baeR
b2080	yegP
b2081	yegQ
b2082	ogrK
b2083	yegZ
b2084	b2084
b2085	yegR
b2086	yegS
b2087	gatR_1 gatR
b2088	insE-5
b2089	insF-5
b2090	gatR_2
b2091	gatD
b2092	gatC
b2093	gatB
b2094	gatA
b2095	gatZ
b2096	gatY	yegF	
b2097	fbaB	dhnA	
b2098	yegT
b2099	yegU
b2100	yegV
b2101	yegW
b2102	yegX
b2103	thiD	thiA	thiJ	thiN	
b2104	thiM
b2105	rcnR	yohL	
b2106	rcnA	yohM	
b2107	rcnB	yohN	
b2108	yehA
b2109	yehB
b2110	yehC
b2111	yehD
b2112	yehE
b2113	mrp	apbC(S.t.)	
b2114	metG
b2115	molR_1
b2116	molR_2
b2117	molR_3
b2118	yehI
b2119	yehL
b2120	yehM	yehN	yehO	
b2121	yehP
b2122	yehQ
b2123	yehR
b2124	yehS
b2125	yehT
b2126	yehU
b2127	mlrA	yehV	
b2128	yehW
b2129	yehX
b2130	yehY
b2131	osmF	yehZ	
b2132	bglX	glh	yohA	
b2133	dld
b2134	pbpG	psv	yohB	
b2135	yohC
b2136	yohD
b2137	yohF	yohE	
b2138	mdtQ
b2139	yohH
b2140	dusC	yohI	
b2141	yohJ
b2142	yohK
b2143	cdd
b2144	sanA	sfiX(St)	yeiF	
b2145	yeiS
b2146	preT	dpdA	preB	yeiT	
b2147	preA	yeiA	
b2148	mglC	mglP	
b2149	mglA	mglP	
b2150	mglB
b2151	galS	mglD	
b2152	yeiB
b2153	folE
b2154	yeiG
b2155	cirA	cir	feuA	
b2156	lysP	cadR	
b2157	yeiE
b2158	yeiH
b2159	nfo
b2160	yeiI
b2161	nupX	yeiJ	
b2162	rihB	yeiK	
b2163	yeiL
b2164	yeiM	psuT
b2165	psuG	pscG	yeiN	
b2166	psuK	pscK	yeiC	
b2167	fruA	ptsF	
b2168	fruK	fpk	
b2169	fruB	fpr	fruF	
b2170	setB	yeiO	
b2171	yeiP
b2172	yeiQ
b2173	yeiR
b2174	lpxT	yeiU	
b2175	spr	yeiV	
b2176	rtn
b2177	yejA
b2178	yejB
b2179	yejE
b2180	yejF
b2181	yejG
b2182	bcr	bicA	bicR	sur	suxA	
b2183	rsuA	yejD	
b2184	yejH	yejI	yejJ	
b2185	rplY
b2186	yejK	ndpA	
b2187	yejL
b2188	yejM	yejN	
b2189	proL	proW	
b2190	yejO
b2191	b2191
b2192	insH-8
b2193	narP
b2194	ccmH	yejP	
b2195	ccmG
b2196	ccmF	yejR	
b2197	ccmE	yejS	
b2198	ccmD	yojM	
b2199	ccmC	yejT	yejU	
b2200	ccmB	yejV	
b2201	ccmA	yejW	
b2202	napC	yejX	
b2203	napB	yejY	
b2204	napH	yejZ	
b2205	napG	yojA	yojB	
b2206	napA	yojC	yojD	yojE	
b2207	napD	yojF	
b2208	napF	yojG	
b2209	eco	eti	
b2210	mqo	yojH	
b2211	yojI	yojJ	
b2212	alkB	aidD	
b2213	ada
b2214	apbE	yojK	yojL	
b2215	ompC	meoA	par	
b2216	rcsD	yojN	yojP	yojQ	
b2217	rcsB	viaA	
b2218	rcsC
b2219	atoS
b2220	atoC	Az	
b2221	atoD
b2222	atoA
b2223	atoE
b2224	atoB
b2225	yfaP
b2226	yfaQ
b2227	yfaS_2
b2228	yfaS_1
b2229	yfaT
b2230	yfaA	pufY	
b2231	gyrA	hisW	nalA	nfxA	norA	parD	
b2232	ubiG	pufX	yfaB	
b2233	yfaL	yfaF	yfaJ	yfaK	
b2234	nrdA	dnaF	
b2235	nrdB	ftsB	
b2236	yfaE
b2237	inaA	yfaG	
b2238	yfaH
b2239	glpQ
b2240	glpT
b2241	glpA
b2242	glpB	psi-51	
b2243	glpC	
b2244	yfaD
b2245	yfaU
b2246	yfaV
b2247	yfaW
b2248	yfaX
b2249	yfaY	cinA(B.s.)	
b2250	yfaZ
b2251	nudI	yfaO	
b2252	ais	pagH(S.t.)	pmrG(S.t.)	
b2253	arnB	pgbP1(S.t.)	pmrH(S.t.)	yfbE	
b2254	arnC	ORF2	pmrF(S.t.)	yfbF	
b2255	arnA	pbgP3(S.t.)	pmrI(S.t.)	SAF	yfbG	
b2256	arnD	pbgP4(S.t.)	pmrJ(S.t.)	yfbH	
b2257	arnT	pbgE1(S.t.)	pmrK(S.t.)	pqaB(S.t.)	yfbI	
b2258	arnF	pbgE3(S.t.)	pmrM(S.t.)	yfbJ	
b2259	pmrD
b2260	menE
b2261	menC
b2262	menB
b2263	menH	yfbB	
b2264	menD
b2265	menF	yfbA	
b2266	elaB	yfbD	
b2267	elaA	yfbC	
b2268	ecoZ	rbn	elaC	rnz	zipD	
b2269	elaD
b2270	yfbK
b2271	yfbL
b2272	yfbM
b2273	yfbN
b2274	yfbO
b2275	yfbP
b2276	nuoN
b2277	nuoM	nuoA	
b2278	nuoL
b2279	nuoK
b2280	nuoJ
b2281	nuoI
b2282	nuoH
b2283	nuoG
b2284	nuoF	nuoB	
b2285	nuoE
b2286	nuoC	nuoCD	nuoD	
b2287	nuoB
b2288	nuoA
b2289	lrhA	genR	hexA(E.c.)	
b2290	alaA	yfbQ	
b2291	yfbR
b2292	yfbS
b2293	yfbT
b2294	yfbU
b2295	yfbV
b2296	ackA
b2297	pta
b2298	yfcC
b2299	yfcD
b2300	yfcE
b2301	yfcF
b2302	yfcG
b2303	folX
b2304	yfcH
b2305	yfcI
b2306	hisP
b2307	hisM
b2308	hisQ
b2309	hisJ
b2310	argT
b2311	ubiX	dedF	
b2312	purF	ade(ub)	purC	
b2313	cvpA	dedE	
b2314	dedD
b2315	folC	dedC	
b2316	accD	dedB	usg	
b2317	dedA
b2318	truA	asuC	hisT	leuK	
b2319	usg
b2320	pdxB
b2321	flk	div	rflH	
b2322	yfcJ
b2323	fabB	fabC	
b2324	mnmC	trmC	yfcK	
b2325	yfcL
b2326	epmC	yfcM	
b2327	yfcA
b2328	mepA
b2329	aroC
b2330	prmB	yfcB	
b2331	smrB	yfcN	
b2332	yfcO
b2333	yfcP
b2334	yfcQ
b2335	yfcR
b2336	yfcS
b2337	yfcT
b2338	yfcU
b2339	yfcV
b2340	sixA	yfcW	
b2341	fadJ	yfcX	
b2342	fadI	yfcY	
b2343	yfcZ
b2344	fadL	ttr	
b2345	yfdF
b2346	mlaA	vacJ	
b2347	yfdC
b2348	argW
b2349	intS	intC	yfdB	
b2350	yfdG
b2351	yfdH
b2352	yfdI
b2353	tfaS
b2354	yfdK
b2355	yfdL
b2356	yfdM
b2357	yfdN	yzyA	
b2358	yfdO	oweS
b2359	yfdP
b2360	yfdQ
b2361	yfdR
b2362	yfdS
b2363	yfdT
b2364	dsdC
b2365	dsdX	dsdC	yfdA	yfdD	
b2366	dsdA
b2367	emrY
b2368	emrK
b2369	evgA
b2370	evgS
b2371	yfdE
b2372	yfdV
b2373	oxc	yfdU	
b2374	frc	yfdW	
b2375	yfdX
b2376	ypdI
b2377	yfdY
b2378	lpxP	ddg	
b2379	alaC	yfdZ	
b2380	ypdA
b2381	ypdB
b2382	ypdC
b2383	fryA	ypdD	
b2384	ypdE
b2385	ypdF
b2386	fryC	ypdG	
b2387	fryB	ypdH	
b2388	glk
b2389	yfeO
b2390	ypeC
b2392	mntH	mntA	yfeP	
b2393	nupC	cru	
b2394	insL-3
b2395	yfeA
b2396	alaX	alaWbeta	
b2397	alaW	alaWalpha	
b2398	yfeC
b2399	yfeD
b2400	gltX
b2401	valU	valUalpha	
b2402	valX	valUbeta	
b2403	valY	valUgamma	
b2404	lysV	supN	
b2405	xapR	pRndR	yfeB	
b2406	xapB
b2407	xapA	pndA	
b2408	yfeN
b2409	yfeR	osmT(S.t.)	
b2410	yfeH
b2411	ligA	dnaL	lig	lop	pdeC	
b2412	zipA
b2413	cysZ
b2414	cysK	
b2415	ptsH	ctr	Hpr	iex?	
b2416	ptsI	ctr	
b2417	crr	gsr	iex	tgs	treD	
b2418	pdxK	pdxL	thiJ	yfeI	
b2419	yfeK
b2420	yfeS
b2421	cysM
b2422	cysA
b2423	cysW
b2424	cysU	cysT	
b2425	cysP
b2426	ucpA	yfeF	
b2427	murR	yfeT	
b2428	murQ	yfeU	
b2429	murP	yfeV	
b2430	yfeW	pbp4B	
b2431	yfeX
b2432	yfeY
b2433	yfeZ
b2434	ypeA
b2435	amiA	yfeE	
b2436	hemF	popB	sec	
b2437	eutR	yfeG	
b2438	eutK	yffI	
b2439	eutL	yffJ	
b2440	eutC
b2441	eutB
b2442	intZ
b2443	yffL
b2444	yffM
b2445	yffN
b2446	yffO
b2447	yffP
b2448	yffQ
b2449	yffR
b2450	yffS
b2451	eutA	yffT	
b2452	eutH	yffU	
b2453	eutG	yffV	
b2454	eutJ	yffW	
b2455	eutE	yffX	
b2456	eutN	cchB	yffY	
b2457	eutM	cchA	yffZ	
b2458	eutD	eutI	ypfA	
b2459	eutT	ypfB	
b2460	eutQ	ypfC	
b2461	eutP	ypfD	
b2462	eutS	ypfE	
b2463	maeB	ypfF	
b2464	talA
b2465	tktB
b2466	ypfG
b2467	nudK	yffH	
b2468	aegA	yffG	
b2469	narQ
b2470	acrD	yffA	
b2471	yffB
b2472	dapE	msgB	
b2473	ypfH
b2474	tmcA	ypfI	
b2475	ypfJ
b2476	purC	ade(g)	
b2477	bamC	dapX	nlpB	
b2478	dapA
b2479	gcvR	yffD	
b2480	bcp
b2481	hyfA	yffE	
b2482	hyfB	yffF	
b2483	hyfC
b2484	hyfD
b2485	hyfE
b2486	hyfF
b2487	hyfG
b2488	hyfH
b2489	hyfI
b2490	hyfJ
b2491	hyfR
b2492	focB
b2493	yfgO	perM	
b2494	yfgC
b2495	yfgD
b2496	hda	idaB	yfgE	
b2497	uraA
b2498	upp	uraP	
b2499	purM	purG	purI(S.t.)	
b2500	purN	ade(c)	
b2501	ppk
b2502	ppx
b2503	yfgF
b2504	yfgG
b2505	yfgH
b2506	yfgI
b2507	guaA
b2508	guaB	guaR	
b2509	xseA	xse	
b2510	yfgJ
b2511	der	engA	yfgK	
b2512	bamB	yfgL	
b2513	yfgM
b2514	hisS
b2515	ispG	gcpE	
b2516	rodZ	yfgA	
b2517	rlmN	yfgB	
b2518	ndk
b2519	pbpC	yfgN	
b2520	yfhM
b2521	sseA
b2522	sseB
b2523	pepB	yfhI	
b2524	iscX	yfhJ	
b2525	fdx
b2526	hscA	hsc	
b2527	hscB	yfhE	
b2528	iscA	yfhF	
b2529	iscU	hsm-5	miaC(S.t.)	nifU	yfhN	
b2530	iscS	nuvC	yfhO	yzzO	
b2531	iscR	yfhP	
b2532	trmJ	yfhQ	
b2533	suhB	ssyA	
b2534	yfhR
b2535	csiE	csi-16	
b2536	hcaT	yfhS	
b2537	hcaR	phdR	yfhT	
b2538	hcaE	digA	hcaA	hcaA1	phdC1	yfhU	
b2539	hcaF	digB	hcaA	hcaA2	hcaB	phdC2	yfhV	
b2540	hcaC	hcaA3	phdB	yfhW	
b2541	hcaB	phdD	yfhX	
b2542	hcaD	hcaA4	phdA	yfhY	
b2543	yphA
b2544	yphB
b2545	yphC
b2546	yphD
b2547	yphE
b2548	yphF
b2549	yphG
b2550	yphH
b2551	glyA
b2552	hmp	fsrB	hmpA	
b2553	glnB
b2554	glrR	qseF	yfhA	
b2555	yfhG	qseG	
b2556	glrK	qseE	yfhK	yfhZ	
b2557	purL	purG(S.t.)	purI	
b2558	mltF	yfhD	
b2559	tadA	yfhC	
b2560	pgpC	yfhB	
b2561	yfhH
b2562	yfhL
b2563	acpS	dpj	
b2564	pdxJ
b2565	recO
b2566	era	sdgE	
b2567	rnc	ranA	
b2568	lepB	lep	
b2569	lepA
b2570	rseC
b2571	rseB
b2572	rseA	mclA	yfiJ	
b2573	rpoE	sigE	
b2574	nadB	nic	nicB	
b2575	yfiC	trmN6	
b2576	srmB	rbaB	rhlA	
b2577	yfiE
b2578	eamB	yfiK	
b2579	grcA	yfiD	
b2580	ung
b2581	yfiF
b2582	trxC	yfiG	
b2583	yfiP
b2584	pka	pat	(S.t.)	yfiQ	
b2585	pssA	pss	
b2586	yfiM
b2587	kgtP	witA	
b2588	rrfG
b2589	rrlG
b2590	gltW
b2591	rrsG
b2592	clpB	htpM	
b2593	yfiH
b2594	rluD	sfhB	yfiI	
b2595	bamD	ecfD	yfiO	
b2596	b2596
b2597	raiA	yfiA	
b2598	pheL	pheAE	
b2599	pheA
b2600	tyrA
b2601	aroF
b2602	yfiL
b2603	yfiR
b2604	yfiN
b2605	yfiB
b2606	rplS
b2607	trmD
b2608	rimM	yfjA	
b2609	rpsP
b2610	ffh
b2611	ypjD	corE(S.t.)	
b2614	grpE
b2615	nadK	yfjB	yfjE	
b2616	recN	radB	
b2617	bamE	smpA	smqA	
b2618	ratB	pasI	yfjF	
b2619	ratA	pasT	yfjG	
b2620	smpB	smqB	
b2621	ssrA	sipB	
b2622	intA	intX	slpA	
b2623	yfjH
b2624	alpA
b2625	yfjI
b2626	yfjJ
b2627	yfjK
b2628	yfjL
b2629	yfjM
b2630	rnlA	std	yfjN	
b2631	rnlB	yfjO	
b2632	yfjP
b2633	yfjQ
b2634	yfjR
b2635	ypjK
b2636	yfjS
b2637	yfjT
b2638	yfjU
b2639	ypjM_3
b2640	ypjM_2
b2641	ypjM_1
b2642	yfjW
b2643	yfjX
b2644	yfjY
b2645	yfjZ
b2646	ypjF
b2647	ypjA
b2648	pinH
b2649	ypjB
b2650	ypjC
b2651	b2651
b2652	ileY
b2653	b2653
b2654	ygaQ_1
b2655	ygaQ_2	yqaC
b2656	ygaR
b2657	ygaQ_3
b2658	ygaQ_4
b2659	csiD	csi-12	ygaT	
b2660	lhgO	ygaF	
b2661	gabD
b2662	gabT
b2663	gabP
b2664	csiR	gabC	ygaE	
b2665	ygaU	yzzM	
b2666	yqaE
b2667	ygaV
b2668	ygaP
b2669	stpA	hnsB	hsm-3	rsv	
b2670	alaE	ygaW	
b2671	ygaC
b2672	ygaM
b2673	nrdH	ygaN	
b2674	nrdI	ygaO	
b2675	nrdE
b2676	nrdF	ygaD	
b2677	proV	osrA	proU	
b2678	proW	osrA	proU	
b2679	proX	osrA	proU	
b2680	ygaX
b2681	ygaY
b2682	ygaZ
b2683	ygaH
b2684	mprA	emrR	
b2685	emrA
b2686	emrB
b2687	luxS	ygaG	
b2688	gshA	gshI	
b2689	yqaA
b2690	yqaB
b2691	argQ	argVdelta	
b2692	argZ	argVgamma	
b2693	argY	argVbeta	
b2694	argV	argValpha	
b2695	serV	supD	
b2696	csrA	zfiA	
b2697	alaS	act	ala-act	lovB	
b2698	recX	oraA	
b2699	recA	lexB	recH	rnmB	srf	tif	umuB	umuR	zab	
b2700	pncC	ygaD	
b2701	mltB
b2702	srlA	gutA	sbl	
b2703	srlE	gutA	gutE	sbl	
b2704	srlB	gutB	
b2705	srlD	gutD	
b2706	gutM	srlM	
b2707	srlR	gutR	
b2708	gutQ	srlQ	
b2709	norR	ygaA	
b2710	norV	flrd	ygaI	ygaJ	ygaK	
b2711	norW	ygaL	ygbD	
b2712	hypF	hydA	
b2713	hydN
b2714	ascG	sac	
b2715	ascF	sac	
b2716	ascB	sac	
b2717	hycI
b2718	hycH	hevH	
b2719	hycG	hevG	
b2720	hycF	hevF	
b2721	hycE	hevE	
b2722	hycD	hevD	
b2723	hycC	hevC	
b2724	hycB	hevB	
b2725	hycA	hevA	
b2726	hypA
b2727	hypB	hydB	hydE	
b2728	hypC
b2729	hypD	hydF	
b2730	hypE	hydB	
b2731	fhlA	fhl	
b2732	ygbA
b2733	mutS	ant	fdv	plm	
b2734	pphB	ygbH	
b2735	ygbI
b2736	ygbJ
b2737	ygbK
b2738	ygbL
b2739	ygbM
b2740	ygbN
b2741	rpoS	abrD	appR	csi2	dpeB	katF	nur	otsX	sigS	
b2742	nlpD
b2743	pcm
b2744	surE	ygbC	
b2745	truD	ygbO	
b2746	ispF	ygbB	
b2747	ispD	ygbP	
b2748	ftsB	ygbQ	
b2749	ygbE
b2750	cysC
b2751	cysN
b2752	cysD
b2753	iap
b2754	cas2	ygbF
b2755	cas1	ygbT
b2756	casE	cas6e	cse3	ygcH	
b2757	casD	cas5	ygcI	
b2758	casC	cas4	cas7	cse4	ygcJ	
b2759	casB	cse2	ygcK	
b2760	casA	cse1	ygcL	
b2761	cas3	ygcB
b2762	cysH
b2763	cysI
b2764	cysJ
b2765	queD	sscR	ygcM	
b2766	ygcN
b2767	ygcO
b2768	ygcP
b2769	ygcQ
b2770	ygcR
b2771	ygcS
b2772	ygcT
b2774	ygcW
b2775	yqcE	yqcF	
b2776	ygcE
b2777	queE	ygcF	
b2778	ygcG
b2779	eno
b2780	pyrG
b2781	mazG
b2782	mazF	chpA	chpAK	
b2783	mazE	chpAI	chpR	tasA	
b2784	relA	RC	
b2785	rlmD	rumA	ygcA	
b2786	barA	airS(S.t.)	gacC	
b2787	gudD	ygcX	
b2788	gudX	ygcY	
b2789	gudP	ygcZ	
b2790	yqcA
b2791	truC	yqcB	
b2792	yqcC
b2793	syd	ydr	
b2794	queF	yqcD	
b2795	ygdH
b2796	sdaC	dcrA	
b2797	sdaB
b2798	ygdG	exo	xni	
b2799	fucO
b2800	fucA	fucC	prd	
b2801	fucP
b2802	fucI
b2803	fucK
b2804	fucU
b2805	fucR
b2806	rlmM	ygdE	
b2807	ygdD
b2808	gcvA
b2809	ygdI
b2810	csdA	ygdJ	
b2811	csdE	ygdK	
b2812	csdL	ygdL	tcdA	
b2813	mltA	mlt	ygdM	
b2814	metZ	metZalpha	
b2815	metW
