b0001	thrL
b2816	metV	metX	metZbeta	
b2817	amiC	ygdN	
b2818	argA	Arg1	Arg2	argB	
b2819	recD	hopE	
b2820	recB	ior	rorA	
b2821	ptrA	ptr	
b2822	recC
b2823	ppdC	ygdA	
b2824	ygdB
b2825	ppdB	ygdC	
b2826	ppdA
b2827	thyA
b2828	lgt	umpA	
b2829	ptsP	ygdF	ygdO	
b2830	rppH	nudH	ygdP	
b2831	mutH	mutR	prv	
b2832	ygdQ
b2833	ygdR
b2834	tas	ygdS	
b2835	lplT	ygeD	
b2836	aas
b2837	galR
b2838	lysA
b2839	lysR
b2840	ygeA
b2841	araE
b2842	kduD	ygeC	yqeD	
b2843	kduI	yqeE	
b2844	yqeF
b2845	yqeG
b2846	yqeH
b2847	yqeI
b2848	yqeJ
b2849	yqeK
b2850	ygeF
b2851	ygeG
b2852	ygeH
b2853	ygeI
b2854	pbl
b2855	ygeK
b2856	ygeL
b2857	ygeM
b2858	ygeN
b2859	ygeO
b2860	insD-4
b2861	insC-4
b2862	ygeP
b2863	ygeQ
b2864	glyU	suA36	sufD	sumB	supT	
b2865	ygeR
b2866	xdhA	ygeS	
b2867	xdhB	ygeT	
b2868	xdhC	ygeU	
b2869	ygeV
b2870	ygeW
b2871	ygeX
b2872	ygeY
b2873	hyuA	ygeZ	
b2874	yqeA
b2875	yqeB
b2876	yqeC
b2877	mocA	ygfJ	
b2878	ygfK
b2879	ssnA	ygfL	
b2880	ygfM
b2881	xdhD	ygfN	
b2882	xanQ	ygfO	
b2883	guaD	ygfP	
b2886	ygfS
b2887	ygfT
b2888	uacT	ygfU	
b2889	idi	ygfV	
b2890	lysS	asuD	herC	
b2891	prfB	supK	
b2892	recJ
b2893	dsbC	xprA	
b2894	xerD	xprB	
b2895	fldB
b2896	cptA	ygfX	
b2897	cptB	ygfY	
b2898	ygfZ	yzzW	
b2899	yqfA
b2900	yqfB
b2901	bglA	bglD	yqfC	
b2902	ygfF	yqfD	
b2903	gcvP
b2904	gcvH
b2905	gcvT
b2906	visC
b2907	ubiH	acd	visB	
b2908	pepP
b2909	ygfB
b2910	zapA	ygfE	
b2911	ssrS	ssr	ssrI	
b2912	fau	ygfA	
b2913	serA
b2914	rpiA	ygfC	
b2915	yqfE
b2916	argP	canR	iciA	
b2917	scpA	mcm	sbm	yliK	
b2918	argK	meaB	scpK?	ygfD	
b2919	scpB	mmcD	ygfG	
b2920	scpC	ygfH	
b2921	ygfI
b2922	yggE
b2923	argO	yggA	
b2924	mscS	yggB	
b2925	fbaA	ald	fba	fda	
b2926	pgk
b2927	epd	gapB	
b2928	yggC
b2929	yggD
b2930	yggF	yggK	
b2931	b2931
b2933	cmtA
b2934	cmtB	tolM	
b2935	tktA	tkt	
b2936	loiP	yggG	
b2937	speB
b2938	speA
b2939	yqgB
b2940	yqgC
b2941	yqgD
b2942	metK	metX	
b2943	galP	Pgal	
b2944	yggI	sprT	
b2945	endA
b2946	rsmE	yggJ	
b2947	gshB	gsh-II	
b2948	yqgE
b2949	yqgF
b2950	yggR
b2951	yggS
b2952	yggT
b2953	yggU
b2954	rdgB	yggV	
b2955	yggW
b2956	yggM
b2957	ansB
b2958	yggN	ecfF	
b2959	yggL
b2960	trmI	trmB?	yggH	
b2961	mutY	micA	mutB(S.t.)	
b2962	yggX
b2963	mltC	yggZ	
b2964	nupG
b2965	speC
b2966	yqgA
b2967	pheV	pheC	
b2968	yghD	ecfC	gspMbeta	
b2969	yghE
b2970	yghF
b2971	yghG	gspSbeta	
b2972	pppA	yghH	
b2973	ygcV
b2974	b2974
b2975	glcA	yghK	
b2976	glcB	glc	
b2977	glcG	yghC	
b2979	glcD	gox	yghM	
b2980	glcC	yghN	
b2981	yghO
b2982	insH-9
b2983	yghQ
b2984	yghR
b2985	yghS
b2986	yghT
b2987	pitB
b2988	gss	gsp	
b2989	yghU
b2990	hybG
b2991	hybF
b2992	hybE
b2993	hybD
b2994	hybC
b2995	hybB
b2996	hybA	hydL	
b2997	hybO	yghV	
b2998	yghW
b2999	yghX_1
b3000	yghX_2
b3001	yghZ
b3002	yqhA
b3003	yghA
b3004	b3004
b3005	exbD
b3006	exbB
b3007	b3007
b3008	metC
b3009	yghB
b3010	yqhC
b3011	yqhD
b3012	dkgA	yqhE	
b3013	yqhG	yqhF	
b3014	yqhH
b3015	b3015
b3017	ftsP	sufI	sui	ygiJ(S.t.)	
b3018	plsC	parF	
b3019	parC
b3020	ygiS
b3021	mqsA	ygiT	
b3022	mqsR	ygiU	
b3023	ygiV
b3024	ygiW
b3025	qseB	preA(S.T.)	ygiX	
b3026	qseC	preB(S.t.)	ygiY	
b3027	ygiZ
b3028	mdaB	mda66	
b3029	ygiN
b3030	parE	nfxD	
b3031	yqiA	yzzI	
b3032	cpdA	icc	
b3033	yqiB	yzzH	
b3034	nudF	adpP	aspP	rdsA	trgB(R.s.)	yqiE	yzzG	
b3035	tolC	colE1-i	mtcB	mukA	refI	toc	weeA	
b3036	ygiA
b3037	ygiB
b3038	ygiC
b3039	ygiD
b3040	zupT	ygiE	
b3041	ribB	htrP	luxH	
b3042	yqiC
b3043	ygiL
b3044	insC-5
b3045	insD-5
b3046	yqiG
b3047	yqiH
b3048	yqiI
b3049	glgS
b3050	yqiJ
b3051	yqiK
b3052	rfaE
b3053	glnE
b3054	ygiF
b3055	ygiM	ecfG	htrG	
b3056	cca
b3057	bacA	uppP	
b3058	folB	ygiG	
b3059	ygiH	plsY
b3060	ttdR	dan	ygiP	
b3061	ttdA	ygjA	
b3062	ttdB	ygjB	
b3063	ttdT	ygjC	ygjE	
b3064	tsaD	gcp	ygjD	
b3065	rpsU
b3066	dnaG	dnaP	parB	sdgA	
b3067	rpoD	alt	
b3068	mug	dug	ygjF	
b3069	ileX
b3070	yqjH
b3071	yqjI
b3072	aer	air	yqjJ	
b3073	ygjG
b3074	ygjH
b3075	ebgR
b3076	ebgA
b3077	ebgC
b3078	ygjI	ebgB	
b3079	ygjJ
b3080	ygjK
b3081	fadH	ygjL	
b3082	higA	ygjM	
b3083	higB	ygjN	
b3084	rlmG	rsmD	ygjO	
b3085	ygjP
b3086	ygjQ
b3087	ygjR
b3088	alx	ygjT	
b3089	sstT	ygjU	
b3090	ygjV
b3091	uxaA	ygjW	
b3092	uxaC	ygjX	ygjY	ygjZ	
b3093	exuT
b3094	exuR
b3095	yqjA	ecfL	
b3096	mzrA	ecfM	yqjB	
b3097	yqjC
b3098	yqjD
b3099	yqjE
b3100	yqjK
b3101	yqjF
b3102	yqjG
b3103	yhaH
b3104	yhaI
b3105	yhaJ
b3106	yhaK
b3107	yhaL
b3110	yhaO
b3113	tdcF	yhaR	
b3114	tdcE	yhaS	
b3115	tdcD	yhaA	
b3116	tdcC
b3117	tdcB
b3118	tdcA
b3119	tdcR
b3120	yhaB
b3121	yhaC
b3122	b3122
b3123	rnpB
b3124	garK	yhaD	
b3125	garR	yhaE	
b3126	garL	yhaF	
b3127	garP	yhaU	
b3128	garD	yhaG	
b3129	prlF	sohA	
b3130	yhaV
b3131	agaR	yhaW	
b3132	kbaZ	agaZ	yhaX	
b3133	agaV	yhaY	
b3134	agaW
b3135	agaA
b3136	agaS	yraB	
b3137	kbaY	agaY	kba	yraC	
b3138	agaB	yraD	
b3139	agaC	yraE	
b3140	agaD	yraF	
b3141	agaI	yraG	
b3142	yraH
b3143	yraI
b3144	yraJ
b3145	yraK
b3146	rsmI	yraL	
b3147	lpoA	yraM	
b3148	yraN
b3149	diaA	yraO	
b3150	yraP	ecfH	
b3151	yraQ
b3152	yraR
b3153	yhbO
b3154	yhbP
b3155	yhbQ
b3156	yhbS
b3157	yhbT
b3158	yhbU
b3159	yhbV
b3160	yhbW
b3161	mtr
b3162	deaD	mssB	rhlD	
b3163	nlpI	yhbM	
b3164	pnp	bfl	
b3165	rpsO	secC	
b3166	truB	yhbA	
b3167	rbfA	sdr-43	yhbB	
b3168	infB	gicD	ssyG	
b3169	nusA
b3170	rimP	yhbC	
b3171	metY
b3172	argG	Arg6	argE	
b3173	yhbX
b3174	leuU
b3175	secG	prlH	
b3176	glmM	mrsA	yhbF	
b3177	folP	dhpS	
b3178	ftsH	hflB	mrsC	std	tolZ	
b3179	rlmE	ftsJ	mrsF	rrmJ	
b3180	yhbY
b3181	greA
b3182	dacB
b3183	obgE	cgtA	obg	yhbZ	
b3184	yhbE
b3185	rpmA	rpz	
b3186	rplU
b3187	ispB	cel	yhbD	
b3188	sfsB	nlp	sfs7	
b3189	murA	mrbA	murZ	
b3190	ibaG	yrbA	
b3191	mlaB	yrbB	
b3192	mlaC	yrbC	
b3193	mlaD	vpsC(S.f.)	yrbD	
b3194	mlaE	vpsB(S.f.)	yrbE	
b3195	mlaF	vpsA(S.f.)	yrbF	
b3196	yrbG
b3197	kdsD	yrbH	
b3198	kdsC	yrbI	yrbJ	
b3199	lptC	yrbK	
b3200	lptA	yhbN	
b3201	lptB	yhbG	
b3202	rpoN	glnF	ntrA	
b3203	hpf	yhbH	
b3204	ptsN	rpoP	yhbI	
b3205	yhbJ	rapZ
b3206	npr	ptsO	rpoR	yhbK	
b3207	yrbL
b3208	mtgA	mgt	yrbM	
b3209	elbB	elb2	yhbL	yzzB	
b3210	arcB
b3211	yhcC
b3212	gltB	aspB	ossB	psiQ	
b3213	gltD	aspB	ossB	psiQ	
b3214	gltF	ossB	
b3215	yhcA
b3216	yhcD
b3217	ychE_1
b3218	insH-10
b3219	yhcF
b3220	yhcG
b3221	yhcH
b3222	nanK	yhcI	
b3223	nanE	yhcJ	
b3224	nanT
b3225	nanA	npl	
b3226	nanR	yhcK	
b3227	dcuD	yhcL	
b3228	sspB
b3229	sspA	pog	ssp	
b3230	rpsI
b3231	rplM
b3232	yhcM
b3233	yhcB
b3234	degQ	hhoA	
b3235	degS	hhoB	htrH	
b3236	mdh
b3237	argR	Rarg	xerA	
b3238	yhcN
b3239	yhcO
b3240	aaeB	yhcP	
b3241	aaeA	yhcQ	
b3242	aaeX	yhcR	
b3243	aaeR	qseA	yhcS	
b3244	tldD	yhdO	
b3247	rng	adhR	cafA	yhdF	
b3248	yhdE	maf(B.s.)	
b3249	mreD
b3250	mreC
b3251	mreB	envB	mon	rodY	
b3252	csrD	yhdA	
b3253	yhdH
b3254	b3254
b3255	accB	fabE	
b3256	accC	
b3257	yhdT
b3258	panF
b3259	prmA	prm-1	yhdI	
b3260	dusB	yhdG	
b3261	fis	nbp	
b3262	yhdJ	ccrM	
b3263	yhdU
b3264	envR	acrS	yhdK	
b3265	acrE	envC	
b3266	acrF	envD	
b3267	yhdV
b3268	yhdW
b3269	yhdX
b3270	yhdY
b3271	yhdZ
b3272	rrfF	rrfDbeta	rrvD	
b3273	thrV
b3274	rrfD
b3275	rrlD
b3276	alaU	talD	
b3277	ileU	tilD	
b3278	rrsD
b3279	yrdA
b3280	yrdB
b3281	aroE
b3282	tsaC	rimN	yrdC	
b3283	yrdD
b3284	smg
b3285	smf_2	smf
b3286	smf_1	smf
b3287	def	fms	
b3288	fmt	yhdD	
b3289	rsmB	fmu	fmv	rrmB	sun	yhdB	
b3290	trkA	sapG(S.t.)	
b3291	mscL	stkA	yhdC	
b3292	zntR	yhdM	
b3293	yhdN
b3294	rplQ
b3295	rpoA	pez	phs	sez	
b3296	rpsD	ramA	sud(2)	
b3297	rpsK
b3298	rpsM
b3299	rpmJ	secX	
b3300	secY	prlA	
b3301	rplO
b3302	rpmD
b3303	rpsE	eps	spc	spcA	
b3304	rplR
b3305	rplF
b3306	rpsH
b3307	rpsN
b3308	rplE
b3309	rplX
b3310	rplN
b3311	rpsQ	neaA	
b3312	rpmC
b3313	rplP
b3314	rpsC
b3315	rplV	eryB	
b3316	rpsS
b3317	rplB
b3318	rplW
b3319	rplD	eryA	
b3320	rplC
b3321	rpsJ	nusE	
b3322	gspB	pinO	pioO	
b3323	gspA	yheD	
b3324	gspC	yheE	
b3325	gspD	yheF	
b3326	gspE	yheG	
b3327	gspF	hofF	hopF	
b3328	gspG	hofG	hopG	
b3329	gspH	hofH	hopH	
b3330	gspI	yheH	
b3331	gspJ	yheI	
b3332	gspK	yheJ	
b3333	gspL	yheK	
b3334	gspM	hopZ	pshM	
b3335	gspO	hofD	hopD	hopO	yheC	
b3336	bfr
b3337	bfd	yheA	
b3338	chiA	yheB	
b3339	tufA	kirT	pulT	
b3340	fusA	far	fus	
b3341	rpsG
b3342	rpsL	asuB	strA	
b3343	tusB	yheL	
b3344	tusC	yheM	
b3345	tusD	yheN	
b3346	yheO
b3347	fkpA	yzzS	
b3348	slyX
b3349	slyD
b3350	kefB	trkB	
b3351	kefG	yheR	
b3352	yheS
b3353	yheT
b3354	yheU
b3355	prkB	prk?	yhfF	
b3356	yhfA
b3357	crp	cap	csm	
b3358	yhfK
b3359	argD	alaB	Arg1	dapC	dtu	
b3360	pabA
b3361	fic	vhpT(B.s.)	
b3362	yhfG	vhpA(B.s.)	
b3363	ppiA	rot	
b3364	tsgA	gutS	yhfC	yhfH	
b3365	nirB
b3366	nirD
b3367	nirC
b3368	cysG
b3369	yhfL
b3370	frlA	yhfM	
b3371	frlB	yhfN	
b3374	frlD	yhfQ	
b3375	frlR	yhfR	
b3376	yhfS
b3377	yhfT
b3378	yhfU
b3379	php	yhfV	
b3380	yhfW
b3381	yhfX
b3382	yhfY
b3383	yhfZ
b3384	trpS
b3385	gph	yhfE	
b3386	rpe	dod	yhfD	
b3387	dam
b3388	damX	yhfB	
b3389	aroB
b3390	aroK
b3391	hofQ	hopQ	
b3392	hofP	yrfA	
b3393	hofO	yrfB	
b3394	hofN	yrfC	
b3395	hofM	yrfD	
b3396	mrcA	ponA	
b3397	nudE	yrfE	
b3398	yrfF	igaA(S.t.)	mucM(S.t.)	umoB(P.m.)	
b3399	yrfG
b3400	hslR	yrfH	
b3401	hslO	yrfI	
b3402	yhgE
b3403	pck	pckA	
b3404	envZ	cpr	ompB	perA	tpo	
b3405	ompR	kmt	ompB	
b3406	greB
b3407	yhgF	tex(B.p.)	
b3408	feoA
b3409	feoB
b3410	feoC	yhgG	
b3411	yhgA
b3412	bioH
b3413	gntX	yhgH	
b3414	nfuA	gntY	yhgI	
b3415	gntT	gntM	gntTalpha	usgA	yhgC	
b3416	malQ	malA	
b3417	malP	blu	malA	
b3418	malT	malA	
b3421	rtcB	yhgL	
b3422	rtcR	yhgB	
b3423	glpR
b3424	glpG
b3425	glpE
b3426	glpD	glyD	
b3427	yzgL
b3428	glgP	glgY	
b3429	glgA
b3430	glgC
b3431	glgX
b3432	glgB
b3433	asd	dap	hom	
b3434	yhgN
b3435	gntU_2	gntU
b3436	gntU_1	gntU
b3437	gntK
b3438	gntR
b3439	yhhW
b3440	yhhX
b3441	yhhY
b3442	yhhZ
b3443	yrhA
b3444	insA-6
b3445	insB-6
b3446	yrhB
b3447	ggt
b3448	yhhA
b3449	ugpQ
b3450	ugpC
b3451	ugpE
b3452	ugpA	psiB	psiC	
b3453	ugpB	psiB	psiC	
b3454	livF
b3455	livG	hrbB	hrbC	hrbD	
b3456	livM
b3457	livH	hrbB	hrbC	hrbD	
b3458	livK	hrbB	hrbC	hrbD	
b3459	yhhK	panZ
b3460	livJ	hrbB	hrbC	hrbD	
b3461	rpoH	fam	hin	htpR	
b3462	ftsX	ftsS	
b3463	ftsE
b3464	ftsY
b3465	rsmD	yhhF	
b3466	yhhL
b3467	yhhM
b3468	yhhN
b3469	zntA	yhhO	
b3470	tusA	sirA	yhhP	
b3471	yhhQ
b3472	dcrB	yhhR	
b3473	yhhS
b3474	yhhT
b3475	acpT	yhhU	
b3476	nikA	hydC	hydD	
b3477	nikB	hydC	hydD	
b3478	nikC	hydC	hydD	
b3479	nikD	hydC	hydD	
b3480	nikE	hydC	hydD	
b3481	nikR	yhhG	
b3482	rhsB
b3483	yhhH
b3484	yhhI
b3485	yhhJ
b3486	rbbA	yhiG	yhiH	
b3487	yhiI
b3488	yhiJ
b3489	yhiK
b3490	yhiL
b3491	yhiM
b3492	yhiN
b3493	pitA	pit	
b3494	uspB	yhiO	
b3495	uspA
b3496	dtpB	yhiP	
b3497	rsmJ	yhiQ	
b3498	prlC	opdA(S.t.)	
b3499	rlmJ	yhiR	
b3500	gor	gorA	
b3501	arsR	arsE	
b3502	arsB	arsF	
b3503	arsC	arsG	
b3504	yhiS_1
b3505	insH-11
b3506	slp
b3507	dctR	yhiF	
b3508	yhiD	yhhE	
b3509	hdeB	yhhD	yhiC	
b3510	hdeA	yhhC	yhiB	
b3511	hdeD	yhiA	
b3512	gadE	yhiE	yhiT	
b3513	mdtE	yhiU	
b3514	mdtF	yhiV	
b3515	gadW	yhiW	
b3516	gadX	yhiX	
b3517	gadA	gadS	
b3518	yhjA
b3519	treF
b3520	yhjB
b3521	yhjC
b3522	yhjD
b3523	yhjE
b3524	yhjG	yhjF	
b3525	yhjH
b3526	kdgK	yhjI	
b3527	yhjJ
b3528	dctA	out(S.t.)	
b3529	yhjK
b3530	bcsC	yhjL	
b3531	bcsZ	yhjM	
b3532	bcsB	yhjN	
b3533	bcsA	yhjO	yhjP	
b3534	bcsQ
b3535	yhjR
b3536	bcsE	yhjS	
b3537	bcsF	yhjT	
b3538	bcsG	yhjU	
b3539	yhjV
b3540	dppF
b3541	dppD
b3542	dppC
b3543	dppB
b3544	dppA	alu	dpp	fpp	
b3545	proK	proV	
b3546	eptB	pagC(S.t.)	yhjW	
b3547	yhjX	oxlT?	
b3548	yhjY
b3549	tag	tagA	
b3550	yiaC
b3551	bisC
b3552	yiaD
b3553	ghrB	tkrA	yiaE	
b3554	yiaF
b3555	yiaG
b3556	cspA
b3557	insJ
b3558	insK	dinS	
b3559	glyS	gly-act	glyS(B)	
b3560	glyQ	cfcA	glyS(A)	
b3561	wecH	yiaH	
b3562	yiaA
b3563	yiaB
b3564	xylB
b3565	xylA
b3566	xylF	xylT	
b3567	xylG
b3568	xylH
b3569	xylR
b3570	bax
b3571	malS
b3572	avtA
b3573	ysaA
b3574	yiaJ
b3575	yiaK
b3576	yiaL
b3577	yiaM
b3578	yiaN
b3579	yiaO
b3580	lyxK	lyx	xylK	yiaP	
b3581	sgbH	yiaQ
b3582	sgbU	yiaR
b3583	sgbE	yiaS
b3584	yiaT
b3585	yiaU
b3586	yiaV
b3587	yiaW
b3588	aldB	yiaX	
b3589	yiaY
b3590	selB	fdhA	
b3591	selA	fdhA	
b3592	yibF
b3593	rhsA
b3594	yibA
b3595	yibJ
b3596	yibG
b3597	yibH
b3598	yibI
b3599	mtlA	mtlC	
b3600	mtlD
b3601	mtlR
b3602	yibL
b3603	lldP	lct	lctP	
b3604	lldR	lct	lctR	
b3605	lldD	lct	lctD	
b3606	trmL	yibK	
b3607	cysE
b3608	gpsA
b3609	secB
b3610	grxC	yibM	
b3611	yibN
b3612	gpmM	gpmC	gpmI	pgmI	yibO	
b3613	envC	slm11	yibP	
b3614	yibQ
b3615	yibD	waaH
b3616	tdh
b3617	kbl
b3618	htrL	yibB
b3619	rfaD
b3620	waaF	rfaF	
b3621	waaC	rfaC	yibC	
b3622	rfaL	waaL
b3623	waaK		
b3624	rfaZ	waaZ
b3625	waaY	rfaY	
b3626	waaJ	rfaJ	waaR	
b3627	waaI	rfaI
b3628	waaB	lps	phx*	rfaB	syn*	
b3629	rfaS	waaS
b3630	waaP	rfaP	
b3631	waaG	rfaG	
b3632	waaQ	rfaQ	
b3633	waaA	kdtA	
b3634	coaD	kdtB	yicA	
b3635	mutM	fpg	
b3636	rpmG
b3637	rpmB
b3638	yicR	radC	
b3639	dfp	coaBC	
b3640	dut	dnaS	sof	
b3641	slmA	ttk	yicB	
b3642	pyrE
b3643	rph
b3644	yicC
b3645	dinD	pcsA	yicD	
b3646	yicG
b3647	ligB	yicF	
b3648	gmk	spoR	
b3649	rpoZ	spoS	
b3650	spoT
b3651	trmH	spoU	
b3652	recG	radC	spoV	
b3653	gltS	gltC	
b3654	xanP	yicE	
b3655	yicH
b3656	yicI
b3657	yicJ
b3658	selC	fdhC	
b3659	setC	yicK	
b3660	yicL
b3661	nlpA
b3662	nepI	gaiA(S.t.)	yicM	
b3663	yicN
b3664	yicO	pbuA	
b3665	ade	adeC(B.s.)	adu	yicP	
b3666	uhpT
b3667	uhpC
b3668	uhpB
b3669	uhpA
b3670	ilvN
b3671	ilvB
b3672	ivbL
b3673	emrD	yicQ	
b3674	yidF
b3675	yidG
b3676	yidH
b3677	yidI
b3678	yidJ
b3679	yidK
b3680	yidL
b3681	glvG
b3682	glvB
b3683	glvC
b3684	yidP
b3685	yidE	yibE	
b3686	ibpB	hslS	htpE	
b3687	ibpA	hslT	htpN	
b3688	yidQ	ecfI	
b3689	yidR
b3690	cbrA	yidS	
b3691	dgoT	yidT	
b3693	dgoK	yidV	
b3694	yidW
b3696	yidX
b3697	yidA
b3698	yidB
b3699	gyrB	Cou	himB	hisU	hopA	nalC	parA	pcbA	pcpA	
b3700	recF	uvrF	
b3701	dnaN
b3702	dnaA	hsm-2	
b3703	rpmH	rimA	ssaF	
b3704	rnpA
b3705	yidC
b3706	mnmE	thdF	trmE	
b3707	tnaC	tnaL	
b3708	tnaA	ind	
b3709	tnaB	tnaP	trpP	
b3710	mdtL	yidY	
b3711	yidZ
b3712	yieE
b3713	yieF
b3714	purP	yieG	
b3715	yieH
b3716	cbrB	yieI	
b3717	cbrC	yieJ	
b3718	yieK
b3719	yieL
b3720	bglH	yieC	
b3721	bglB
b3722	bglF	bglC	bglS	
b3723	bglG	bglC	bglR	bglS	
b3724	phoU	phoT	
b3725	pstB	phoT	
b3726	pstA	phoR2b	phoT	R2pho	
b3727	pstC	phoW	
b3728	pstS	nmpA	phoR2a	phoS	R2pho	
b3729	glmS
b3730	glmU	tms(B.s.)	yieA	
b3731	atpC	papG	uncC	
b3732	atpD	papB	uncD	
b3733	atpG	papC	uncG	
b3734	atpA	papA	uncA	
b3735	atpH	papE	uncH	
b3736	atpF	papF	uncF	
b3737	atpE	papH	uncE	
b3738	atpB	papD	uncB	
b3739	atpI	uncI	
b3740	rsmG	gidB	
b3741	mnmG	gidA	mnmB	trmF	
b3742	mioC	yieB	
b3743	asnC
b3744	asnA
b3745	viaA	yieD	yieM	
b3746	ravA	yieN	
b3747	kup	trkD	
b3748	rbsD	rbsP	
b3749	rbsA	rbsP	rbsT	
b3750	rbsC	rbsP	rbsT	
