b0001	thrL
b3751	rbsB	prlB	rbsP	
b3752	rbsK
b3753	rbsR
b3754	hsrA	yieO	
b3755	yieP
b3756	rrsC
b3757	gltU	tgtC	
b3758	rrlC
b3759	rrfC
b3760	aspT	tasC	
b3761	trpT	su7	su8	su9	supU	supV	
b3763	pssR
b3764	yifE
b3765	yifB
b3766	ilvL
b3767	ilvG_1
b3768	ilvG_2
b3769	ilvM
b3770	ilvE
b3771	ilvD
b3772	ilvA
b3773	ilvY
b3774	ilvC
b3775	ppiC	parvA	
b3776	yifO
b3777	yifN
b3778	rep	dasC	mbrA	mmrA?	
b3779	gpp	gppA	
b3780	rhlB	mmrA?	
b3781	trxA	dasC	fip	fipA	tsnC	
b3782	rhoL
b3783	rho	hdf	nitA	nusD	psuA	rnsC	sbaA	sun	tabC	tsu	
b3784	rfe
b3785	wzzE	metNSt	wzz	yifC	
b3786	rffE
b3787	rffD
b3788	rffG	rff	
b3789	rffH	yifG	
b3790	rffC
b3791	rffA
b3792	wzxE	wzx	yifJ	
b3793	wzyE	rffT	
b3794	rffM
b3795	yifK
b3796	argX
b3797	hisR
b3798	leuT
b3799	proM	proU	
b3800	aslB	atsB	gppB	
b3801	aslA	atsA	gppB	
b3802	hemY
b3803	hemX
b3804	hemD
b3805	hemC	popE	
b3806	cyaA	cya	
b3807	cyaY
b3808	yzcX
b3809	dapF
b3810	yigA
b3811	xerC
b3812	yigB
b3813	uvrD	dar-2	dda	mutU	pdeB	rad	recL	srjC	uvr502	uvrE	
b3814	b3814
b3816	corA
b3817	yigF
b3818	yigG
b3819	rarD	yigH	
b3820	yigI
b3821	pldA
b3822	recQ
b3823	rhtC	yigJ	
b3824	rhtB	yigK	
b3825	pldB
b3826	yigL
b3827	yigM
b3828	metR
b3829	metE	metB12	
b3830	ysgA
b3831	udp
b3832	rmuC	dinK	sosB	yigN	
b3833	ubiE	menG(B.stearo.)	menH(B.stearo.)	yigO	
b3834	yigP
b3835	ubiB	aarF	yigQ	yigR	yigS	
b3836	tatA	mttA1	yigT	
b3837	b3837
b3838	tatB	mttA2	ysgB	
b3839	tatC	mttB	yigU	yigV	
b3840	yigW_1	tatD
b3841	yigW_2	tatD
b3842	rfaH	hlyT	sfrB	
b3843	ubiD	yigC	yigY	
b3844	fre	flrD	fsrC	hsm-6	
b3845	fadA	oldA	
b3846	fadB	oldB	
b3847	pepQ
b3848	yigZ
b3849	trkH	sapJ(S.t.)	
b3850	hemG	yihB	
b3851	rrsA
b3852	ileT	tilA	
b3853	alaT	talA	
b3854	rrlA
b3855	rrfA
b3856	mobB	yihC	
b3857	mobA	chlB	mob	narB	
b3858	yihD
b3859	rdoA	orfA	yihE	
b3860	dsbA	dsf	iarA	ppfA	
b3861	yihF
b3862	yihG
b3863	polA	resA	
b3864	spf	IS197	
b3865	yihA	engB	
b3866	yihI
b3867	hemN	yihJ	
b3868	glnG	glnT	ntrC	
b3869	glnL	glnR	ntrB	
b3870	glnA
b3871	typA	bipA	yihK	
b3872	yihL
b3873	yihM
b3874	yihN
b3875	ompL	yshA	
b3876	yihO
b3877	yihP
b3878	yihQ
b3879	yihR
b3880	yihS	manC?	
b3881	yihT
b3882	yihU
b3883	yihV
b3884	yihW
b3885	yihX
b3886	yihY	
b3887	dtd	yihZ	
b3888	yiiD
b3889	yiiE
b3890	yiiF
b3891	fdhE
b3892	fdoI
b3893	fdoH
b3894	fdoG
b3895	fdhD
b3896	yiiG
b3897	frvR	yiiH	
b3898	frvX	yiiI	
b3899	frvB	yiiJ	
b3900	frvA	yiiK	
b3901	rhaM	yiiL	
b3902	rhaD
b3903	rhaA
b3904	rhaB
b3905	rhaS	rhaC2	
b3906	rhaR	rhaC1	
b3907	rhaT
b3908	sodA
b3909	kdgT
b3910	yiiM
b3911	cpxA	ecfB	eup	rssE	ssd	
b3912	cpxR	yiiA	
b3913	yiiO
b3914	b3914
b3915	fieF	yiiP	
b3916	pfkA
b3917	sbp
b3918	cdh	pnuE(S.t.)	ushB(S.t.)	
b3919	tpiA	tpi	
b3920	yiiQ
b3921	yiiR
b3922	yiiS
b3923	uspD	yiiT	
b3924	fpr	flxR	
b3925	glpX
b3926	glpK
b3927	glpF
b3928	zapB	yiiU	
b3929	rraA	menG	yiiV	
b3930	menA	yiiW	
b3931	hslU	clpY	htpI	
b3932	hslV	clpQ	htpO	yiiC	
b3933	ftsN	msgA	
b3934	cytR
b3935	priA	srgA	
b3936	rpmE
b3937	yiiX
b3938	metJ
b3939	metB	met-1	
b3940	metL	metM	
b3941	metF
b3942	katG
b3943	yijE
b3944	yijF
b3945	gldA
b3946	fsaB	talC	yijG	
b3947	ptsA	frwA	yijH	
b3948	yijI
b3949	frwC	yijJ	
b3950	frwB	yijK	
b3951	pflD	yijL	
b3952	pflC	yijM	
b3953	frwD	yijN	
b3954	yijO
b3955	yijP	eptC
b3956	ppc	asp	glu	
b3957	argE	Arg4	
b3958	argC	Arg2	argH	
b3959	argB
b3960	argH
b3961	oxyR	momR	mor	
b3962	sthA	sth	udhA	
b3963	fabR	yijC	
b3964	yijD
b3965	trmA	rumT	
b3966	btuB	bfe	cer	dcrC	
b3967	murI	dga	glr	yijA	
b3968	rrsB
b3969	gltT	tgtB	
b3970	rrlB
b3971	rrfB
b3972	murB	yijB	
b3973	birA	bioR	dhbB	
b3974	coaA	panK	rts	ts-9	
b3975	b3975
b3976	thrU
b3977	tyrU	supM	supZ	
b3978	glyT	sumA	sup15B	supA36	
b3979	thrT
b3980	tufB	kirT	pulT	
b3981	secE	mbrC	prlG	
b3982	nusG
b3983	rplK	relC	
b3984	rplA	rpy	
b3985	rplJ
b3986	rplL
b3987	rpoB	ftsR	groN	mbrD?	nitB	rif	ron	sdgB	stl	stv	tabD	tabG	
b3988	rpoC	tabB	
b3989	yjaZ	htrC	
b3990	thiH	thiB	
b3991	thiG	thiB	
b3992	thiF	thiA	
b3993	thiE	thiA	
b3994	thiC
b3995	rsd	yjaE	
b3996	nudC	yjaD	
b3997	hemE	
b3998	nfi	yjaF	
b3999	yjaG
b4000	hupA
b4001	yjaH
b4002	zraP	yjaI	zra	
b4003	zraS	hydH	
b4004	zraR	hydG	
b4005	purD	adth(a)	
b4006	purH
b4007	rrsE
b4008	gltV	tgtE	
b4009	rrlE
b4010	rrfE
b4011	yjaA
b4012	yjaB
b4013	metA
b4014	aceB	mas	
b4015	aceA	icl	
b4016	aceK
b4017	arpA	yjaC	
b4018	iclR
b4019	metH
b4020	yjbB
b4021	pepE
b4022	rluF	yjbC	
b4023	pagB	yjbD
b4024	lysC	apk	
b4025	pgi
b4026	yjbE
b4027	yjbF
b4028	yjbG
b4029	yjbH
b4030	psiE	yjbA	
b4031	xylE
b4032	malG	malJ	
b4033	malF	malJ	
b4034	malE	malJ	
b4035	malK
b4036	lamB	malB	malL	
b4037	malM	molA	
b4038	yjbI
b4039	ubiC	sdgG?	
b4040	ubiA	cyr	sdgG?	
b4041	plsB
b4042	dgkA
b4043	lexA	exrA	tsl	umuA	
b4044	dinF
b4045	yjbJ
b4046	zur	yjbK	
b4047	yjbL
b4048	yjbM
b4049	dusA	yjbN	
b4050	pspG	yjbO	
b4051	qor	qorA
b4052	dnaB	groP	grpA	grpD	
b4053	alr
b4054	tyrB
b4055	aphA	hobH	yjbP	
b4056	yjbQ
b4057	yjbR
b4058	uvrA	dar	
b4059	ssb	exrB	lexC	
b4060	yjcB
b4061	yjcC
b4062	soxS
b4063	soxR	
b4064	yjcD
b4065	yjcE
b4066	yjcF
b4067	actP	yjcG	
b4068	yjcH
b4069	acs	acsA	yfaC	
b4070	nrfA
b4071	nrfB	yjcI	
b4072	nrfC	yjcJ	
b4073	nrfD	yjcK	
b4074	nrfE	yjcL	
b4075	nrfF	yjcM	
b4076	nrfG	aidC	yjcN	
b4077	gltP
b4078	yjcO
b4079	fdhF
b4080	sdsP	yjcP	mdtP
b4081	sdsQ	yjcQ	mdtO
b4082	sdsR	mdtN	yjcR
b4083	yjcS
b4084	alsK	yjcT	
b4085	alsE	yjcU	
b4086	alsC	yjcV	
b4087	alsA	yjcW	
b4088	alsB	yjcX	
b4089	rpiR	alsR	yjcY	
b4090	rpiB	alsI	yjcA	
b4091	phnQ
b4092	phnP
b4093	phnO
b4094	phnN
b4095	phnM
b4096	phnL
b4097	phnK
b4098	phnJ
b4099	phnI
b4100	phnH
b4101	phnG
b4102	phnF
b4103	phnE_2
b4104	phnE_1
b4105	phnD	psiD	
b4106	phnC
b4107	yjdN	phnB	
b4108	yjdM	phnA	
b4109	yjdA
b4110	yjcZ
b4111	proP
b4112	basS	pmrB(S.t.)	
b4113	basR	pmrA(S.t.)	
b4114	eptA	pagB(S.t.)	pmrC(S.t.)	yjdB	
b4115	adiC	aniC(S.t.)	yjdD	yjdE	
b4116	adiY
b4117	adiA	adi	
b4118	melR
b4119	melA	mel-7	
b4120	melB	mel-4	
b4121	yjdF
b4122	fumB
b4123	dcuB	genF	
b4124	dcuR	yjdG	
b4125	dcuS	yjdH	
b4126	yjdI
b4127	yjdJ
b4128	yjdK
b4129	lysU
b4130	yjdL	dtpC	
b4131	cadA	ldcI	
b4132	cadB
b4133	cadC
b4134	pheU	pheR	pheW	
b4135	yjdC	cutA3	
b4136	dipZ	dsbD
b4137	cutA	cutA1	cycY	
b4138	dcuA	genA	
b4139	aspA
b4140	fxsA	yjeG	
b4141	yjeH
b4142	groS	groES	mopB	TabB	
b4143	groL	groEL	mopA	
b4144	yjeI
b4145	yjeJ
b4146	epmB	yjeK	
b4147	efp
b4148	sugE
b4149	blc	yjeL	
b4150	ampC	ampA	
b4151	frdD
b4152	frdC
b4153	frdB
b4154	frdA
b4155	epmA	genX	poxA	yjeA	
b4156	yjeM
b4157	yjeN
b4158	yjeO
b4159	yjeP	mscM
b4160	psd
b4161	rsgA	engC	yjeQ	
b4162	orn	yjeR	
b4163	glyV	glyValpha	ins	suA58	suA78	
b4164	glyX	glyVbeta	mutA	
b4165	glyY	glyVgamma	
b4166	queG	yjeS	
b4167	yjeF
b4168	tsaE	yjeE	
b4169	amiB	yjeD	
b4170	mutL
b4171	miaA	trpX	
b4172	hfq
b4173	hflX	hflA	hslX	
b4174	hflK	hflA	hslY	
b4175	hflC	hflA	
b4176	yjeT
b4177	purA
b4178	nsrR	yjeB	
b4179	rnr	vacB	yjeC	
b4180	rlmB	yjfH	
b4181	yjfI
b4182	yjfJ
b4183	yjfK
b4184	yjfL
b4185	yjfM
b4186	yjfC
b4187	aidB
b4188	yjfN
b4189	bsmA	yjfO	
b4190	yjfP
b4191	ulaR	yjfQ	
b4192	ulaG	yjfR	
b4193	ulaA	sgaT	yjfS	
b4194	ulaB	sgaB	yjfT	
b4195	ulaC	ptxA	sgaA	yjfU	
b4196	ulaD	sgaH	yjfV	
b4197	ulaE	sgaU	yjfW	
b4198	ulaF	sgaE	yjfX	
b4199	yjfY
b4200	rpsF	sdgH	
b4201	priB
b4202	rpsR
b4203	rplI
b4204	yjfZ
b4205	ytfA
b4206	ytfB
b4207	fklB	ytfC	
b4208	cycA	dagA	ytfD	
b4209	ytfE	dnrN	
b4210	ytfF
b4211	ytfG	qorB
b4212	ytfH
b4213	cpdB
b4214	cysQ	amt	amtA	
b4215	ytfI
b4216	ytfJ	ecfJ	
b4217	ytfK
b4218	ytfL
b4219	msrA	pms	pmsR	
b4220	tamA	yftM	ytfM	
b4221	tamB	ytfN	ytfO	
b4222	ytfP
b4223	yzfA
b4224	chpS	chpBI	yjfB	
b4225	chpB	chpBK	yjfE	
b4226	ppa
b4227	ytfQ
b4230	ytfT
b4231	yjfF
b4232	fbp	fdp	
b4233	mpl	tpl	yjfG	
b4234	yjgA
b4235	pmbA	mcb	tldE	
b4236	cybC
b4237	nrdG	yjgE	
b4238	nrdD
b4239	treC	olgH	treE	
b4240	treB
b4241	treR
b4242	mgtA	corB	mgt	
b4243	ridA	yjgF	
b4244	pyrI
b4245	pyrB
b4246	pyrL
b4247	yjgG
b4248	yjgH
b4249	bdcA	yjgI	
b4250	b4250
b4251	bdcR	yjgJ	
b4252	tabA	yjgK	
b4253	yjgL
b4254	argI
b4255	rraB	yjgD	
b4256	yjgM
b4257	yjgN
b4258	valS	val-act	
b4259	holC
b4260	pepA	carP	xerB	
b4261	lptF	yjgP	
b4262	lptG	yjgQ	
b4263	yjgR
b4264	idnR	gntH	gntS?	yjgS	
b4265	idnT	gntW	yjgT	
b4266	idnO	yjgU	
b4267	idnD	yjgV	
b4268	idnK	gntV	
b4269	yjgB	ahr	
b4270	leuX	Su-6	supP	
b4271	intB
b4272	insC-6
b4273	insD-6
b4274	yjgW
b4275	yjgX_2
b4276	yjgX_1
b4277	yjgZ
b4278	insG
b4279	yjhB
b4280	yjhC
b4281	yjhD
b4282	yjhE
b4283	insN-2
b4284	insI-3
b4285	insO-2
b4286	yjhV
b4287	fecE
b4288	fecD
b4289	fecC
b4290	fecB
b4291	fecA
b4292	fecR
b4293	fecI
b4294	insA-7
b4295	yjhU
b4296	yjhF
b4297	yjhG
b4298	yjhH
b4299	yjhI
b4300	sgcR	yjhJ	
b4301	sgcE	yjhK	
b4302	sgcA	yjhL	
b4303	sgcQ	yjhM	
b4304	sgcC	yjhN	
b4305	sgcX	yjhO	
b4306	yjhP
b4307	yjhQ
b4308	yjhR
b4309	nanS	yjhS	
b4310	nanM	yjhT	
b4311	nanC	yjhA	
b4312	fimB
b4313	fimE	hyp	
b4314	fimA	fimD	pilA	
b4315	fimI
b4316	fimC
b4317	fimD
b4318	fimF
b4319	fimG
b4320	fimH
b4321	gntP	yjiB	
b4322	uxuA
b4323	uxuB
b4324	uxuR
b4325	yjiC
b4326	iraD	yjiD	
b4327	yjiE	qseD	hypT	
b4328	iadA	yjiF	
b4329	yjiG
b4330	yjiH
b4331	kptA	yjiI	
b4332	yjiJ
b4333	yjiK
b4334	yjiL
b4335	yjiM
b4336	yjiN
b4337	mdtM	yjiO	
b4338	yjiP
b4339	yjiQ
b4340	yjiR
b4341	yjiS
b4342	yjiT
b4343	yjiU	yjiV
b4344	mcrD	yjiV
b4345	mcrC
b4346	mcrB	rglB	
b4347	symE	dinL	sosC	yjiW	
b4348	hsdS	hsp	hss	
b4349	hsdM	hsm	hsp	
b4350	hsdR	hsp	hsr	
b4351	mrr	mcrF	
b4352	yjiA
b4353	yjiX
b4354	yjiY	oppE?	
b4355	tsr	cheD	
b4356	yjjL	yjiZ	
b4357	yjjM
b4358	yjjN
b4359	mdoB	opgB
b4360	yjjA
b4361	dnaC	dnaD	
b4362	dnaT
b4363	yjjB
b4364	yjjP
b4365	yjjQ
b4366	bglJ	yjjR	
b4367	fhuF	yjjS	
b4368	leuV	leuValpha	
b4369	leuP	leuVbeta	
b4370	leuQ	leuVgamma	
b4371	rsmC	yjjT	
b4372	holD
b4373	rimI
b4374	yjjG
b4375	prfC	miaD	srb	tos	
b4376	osmY
b4377	yjjU
b4378	yjjV
b4379	yjjW
b4380	yjjI	yjjH	
b4381	deoC	dra	thyR	tlr	
b4382	deoA	TP	tpp	ttg	
b4383	deoB	drm	thyR	tlr	
b4384	deoD	pup	
b4385	yjjJ
b4386	lplA	slr	yjjF	
b4387	ytjB	smp	
b4388	serB
b4389	radA	sms	
b4390	nadR	nadI	pnuA(S.t.)	
b4391	yjjK
b4392	slt	sltY	
b4393	trpR
b4394	yjjX
b4395	ytjC	gpmB	
b4396	rob	cbpB	robA	
b4397	creA	yjjD	
b4398	creB	ORF2	yjjE	
b4399	creC	phoM	
b4400	creD	cet	refII	
b4401	arcA	cpxC	dye	fexA	msp	seg	sfrA	
b4402	yjjY
b4403	yjtD	lasT	
b4406	yaeP
b4407	thiS
b4408	csrB
b4409	blr
b4410	ecnA
b4411	ecnB	yjeU	
b4412	hokC	gef	
b4413	sokC	sof	
b4414	tff	t44	
b4415	hokE	ybdY	
b4416	rybA
b4417	rybB	p25	
b4418	psrD	pke20	psrA4	sraB	
b4419	ldrA
b4420	rdlA
b4421	ldrB
b4422	rdlB
b4423	ldrC
b4424	rdlC
b4425	rttR	rtT	rtV1	
b4426	mcaS	IS061	isrA	
b4427	micC	IS063	tke8	
b4428	hokB	ydcB	
b4429	sokB
b4430	rydB	IS082	tpe7	
b4431	rprA	IS083	psrA5	
b4432	ryeA	IS091	psrA8	sraC	tpke79	
b4433	ryeB	sdsR	tpke79	
b4434	isrB
b4435	isrC	IS102	
b4436	sibA	QUAD1a	ryeC	tp11	
b4437	sibB	QUAD1b	ryeD	tpe60	
b4438	cyaR	ryeE	
b4439	micF	IS113	stc	
b4440	ryfA	PAIR3b	tp1	
b4441	glmY	sroF	tke1	
b4442	micA	psrA10	sraD	
b4443	gcvB	IS145	psrA11	
b4444	omrA	PAIR2a	psrA12	rygA	sraE	t59	
b4445	omrB	PAIR2b	rygB	t59	
b4446	sibC	QUAD1c	rygC	t27	
b4447	sibD	C0730	IS156	QUAD1d	rygD	tp8	
b4448	sraF
b4449	psrO	p3	psrA15	sraG	
b4450	arcZ	psrA16	ryhA	sraH	
b4451	ryhB	IS176	psrA18	sraI	
b4452	gadY	IS183	
b4453	ldrD
b4454	rdlD
b4455	hokA	yiaZ	
b4456	glmZ	k19	psrA20	ryiA	sraJ	
b4457	csrC	IS198	psrA21	ryiB	sraK	tpk2	
b4458	oxyS
b4459	ryjA	sraL	
b4460	araH
b4461	yfjD	corB(S.t.)	corF(S.t.)	ypjE	
b4462	ygaQ_2
b4463	ygcU	ygcT	ygcV	
b4464	ygfQ	ygfR	
b4465	yggP
b4466	yghJ	acfD(V.c.)	
b4467	glcF	gox	yghL	
b4468	glcE	gox	yghL	
b4469	ygiQ	ygiR	
b4470	yhaM	yhaN	
b4471	tdcG	yhaP	yhaQ	
b4472	yhdP	yhdQ	yhdR	
b4473	smf
b4474	frlC	yhfO	yhfP	
b4475	rtcA	yhgJ	yhgK	
b4476	gntU
b4477	dgoA	yidU	
b4478	dgoD	yidU	
b4479	dgoR	yidW	
b4480	hdfR	apeR?	yifA	yifD	
b4481	rffT
b4482	yigE
b4483	tatD	mttC	yigW	yigX	
b4484	cpxP	yiiO	
b4485	ytfR	ytfS	
b4486	yjiV
b4487	yjdP
b4501	torI
b4502	yeiW
b4503	yafF
b4504	ykfH
b4505	ykgN
b4506	ykgO	rpmJ2	
b4507	ylbE_1
b4508	ybcD	peaD
b4509	ylcG
b4510	rzoD	Rz1	
b4511	ybdZ	mbtH(M.t)	
b4512	ybdD
b4513	kdpF
b4514	ybfQ
b4515	ybgT
b4516	insA-4
b4517	gnsA	sfa	yccL	
b4518	ymdF
b4519	icdC
b4520	ymgF
b4521	ymgH
b4522	ymiA
b4523	yciX
b4524	ymjB
b4525	ymjC
b4526	ydaE
b4527	ydaF
b4528	rzoR	Rz1	
b4529	ydbJ
b4530	yncK_1
b4531	yncK_2
b4532	hicA	yncN	
b4533	ynfO
b4534	ynfP
b4535	yniD
b4536	yobH
b4537	yecJ
b4538	yoeF
b4539	yoeB
b4541	yehK
b4542	yohO
b4544	arnE	pbgE2(S.t.)	pmrL(S.t.)	yfbW	
b4545	ypdJ
b4546	ypeB
b4547	ypfN
b4548	ypjJ
b4550	arfA	yhdL	
b4551	yheV
b4552	yrhC
b4553	ysaB
b4554	yibT
b4555	yicS
b4556	ysdC
b4557	yidD
b4558	yifL
b4559	yjdO
b4560	yjgX_3
b4561	insM
b4565	sgcB
b4566	yjhX
b4567	yjjZ
b4568	ytjA
b4577	sgrS	ryaA
b4581	ybeM
b4585	micM
b4586	ykfM
b4588	ylcH
b4589	ylcI
b4590	ybfK
b4591	ybhU
b4592	yccB
b4593	ymgI
b4594	ymgJ
b4595	yciY
b4596	yciZ	deoL	
b4597	rydC	IS067	
b4598	yncL
b4599	yneM
b4601	ydgU
b4602	ynhF
b4603	rseX	IS96	
b4604	yojO
b4605	ypaB
b4606	ypfM
b4607	ryfB
b4608	ohsC	ryfC	
b4609	ryfD
b4610	ygdT
b4611	sibE	QUAD1e	rygE	
b4612	yrhD
b4613	dinQ
b4614	sokA
b4615	yibV
b4616	istR-2
b4617	tisA
b4618	tisB	ysdA	ysdB	
b4620	yjbT
b4621	yjbS
b4622	ytcA
b4624	ryjB
b4625	symR	ryjC	
b4631	ykgQ
b4635	pauD
b4636	ybfI
b4637	uof
b4639	yeeH
b4649	ysaD
b4655	ythA
b4662	sgrT
b4663	azuC	IS092	isrB	
b4664	ibsD
b4665	ibsC
b4666	ibsE
b4667	ibsA
b4668	ibsB
b4669	ilvX
b4670	yjeV
b4671	ykgR
b4673	ymjD
b4674	ynbG
b4675	yoaJ
b4676	yoaK
b4677	yobI
b4678	yoeI
b4679	yohP
b4680	ypdK
b4682	yqcG
b4683	yqeL
b4684	yqfG
b4685	yrbN
b4686	yshB
b4687	shoB	ryfB	yphI	
b4690	eyeA	I001	
b4691	sroH	IS206	
b4698	mgrR
b4701	sokX
b4702	mgtL
b4703	pmrR
b4704	arrS
b4705	mntS	rybA	
b4706	iroK
b4707	esrE
aminotransferase	alaB
dehydrogenase	dgd
phantom	ackB	
protein insAB	insJK
pseudogene	insB-7_1
pseudogene	insB-7_2
pseudogene	wbbL_2
pseudogene	ychE_2
pseudogene	yhiS_2
pseudogene	yjhW
pseudogene	ykfK
pseudogene	ykfL
pseudogene	ypaA
sRNA	C0067
sRNA	C0293
sRNA	C0299
sRNA	C0343
sRNA	C0362
sRNA	C0465
sRNA	C0614
sRNA	C0664
sRNA	C0719
sRNA	IS128
sRNA	fnrS	rydA	
sRNA	istR-1
sRNA	ryeF
sRNA	sokE
sRNA	sraA
sRNA	sroA
sRNA	sroC
sRNA	sroD
sRNA	sroE
sRNA	sroG
sRNA	tp2
sRNA	tpke11
sRNA	tpke70
sncRNA	nc1
tranposase	insAB-1
tranposase	insAB-4
tranposase	insAB-5
tranposase	insCD-2
tranposase	insEF-4
transposase	insAB-2
transposase	insAB-3
transposase	insAB-6
transposase	insCD-1
transposase	insCD-3
transposase	insCD-4
transposase	insCD-5
transposase	insCD-6
transposase	insEF-1
transposase	insEF-2
transposase	insEF-3
transposase	insEF-5
