"TF"	"Target"	"F_avg"	"F_sd"	"F_corrected"	"Regulation_direct"	"PS"	"PS_corrected"	"kd (units.mol/units.L)"
"araC"	"araD"  	0.35	0.00	NaN	-2	8	5	0.0000000000002
"araC"	"araA"  	0.70	0.04	NaN	-2	8	5	0.0000000000002
"araC"	"araB"  	0.64	0.10	NaN	-2	8	5	0.0000000000002
"araC"	"araJ"  	0.37	0.14	NaN	1	8	5	0.0000000000002
#"leuO"	"leuO"  	6.16	2.46	NaN	3	13	4	0.000000005689
"leuO"	"bglJ"  	9.73	0.00	NaN	1	13	4	0.000000005689
"leuO"	"bglF"  	0.80	0.10	NaN	1	13	4	0.000000005689
"leuO"	"cas2"  	0.85	0.71	NaN	1	13	4	0.000000005689
"leuO"	"cas1"  	1.72	0.06	NaN	1	13	4	0.000000005689
"leuO"	"casE"  	2.11	0.15	NaN	1	13	4	0.000000005689
"leuO"	"casD"  	2.56	0.06	NaN	1	13	4	0.000000005689
"leuO"	"casC"  	2.43	0.98	NaN	1	13	4	0.000000005689
"leuO"	"casB"  	2.68	0.10	NaN	1	13	4	0.000000005689
"leuO"	"casA"  	3.21	0.94	NaN	1	13	4	0.000000005689
"leuO"	"bglG"  	1.55	0.60	NaN	1	13	4	0.000000005689
"phoB"	"phoB"  	3.52	1.74	NaN	1	33	9	0.000000005689
"phoB"	"phnF"  	3.66	0.96	NaN	1	33	9	0.000000005689
"phoB"	"phoE"  	4.55	0.83	NaN	1	33	9	0.000000005689
"phoB"	"phoA"  	4.90	0.09	NaN	1	33	9	0.000000005689
"phoB"	"ugpQ"  	1.21	0.22	NaN	3	33	9	0.000000005689
"phoB"	"ugpC"  	1.24	0.35	NaN	3	33	9	0.000000005689
"phoB"	"ugpE"  	1.35	0.06	NaN	3	33	9	0.000000005689
"phoB"	"ugpA"  	1.57	0.22	NaN	4	33	9	0.000000005689
"phoB"	"ugpB"  	2.67	0.40	NaN	3	33	9	0.000000005689
"phoB"	"pstB"  	3.56	0.15	NaN	1	33	9	0.000000005689
"phoB"	"pstA"  	3.12	0.50	NaN	1	33	9	0.000000005689
"phoB"	"pstC"  	3.25	1.00	NaN	1	33	9	0.000000005689
"phoB"	"pstS"  	4.47	0.49	NaN	1	33	9	0.000000005689
"phoB"	"phnN"  	2.41	0.23	NaN	1	33	9	0.000000005689
"phoB"	"psiF"  	4.57	1.34	NaN	1	33	9	0.000000005689
"phoB"	"phoR"  	1.70	0.47	NaN	1	33	9	0.000000005689
"phoB"	"phoH"  	2.10	1.79	NaN	1	33	9	0.000000005689
"phoB"	"phoU"  	3.41	0.16	NaN	1	33	9	0.000000005689
"phoB"	"psiE"  	2.80	1.30	NaN	1	33	9	0.000000005689
"phoB"	"phnP"  	0.84	0.43	NaN	1	33	9	0.000000005689
"phoB"	"phnO"  	1.60	0.24	NaN	1	33	9	0.000000005689
"phoB"	"phnM"  	3.38	0.00	NaN	1	33	9	0.000000005689
"phoB"	"phnL"  	3.74	0.00	NaN	1	33	9	0.000000005689
"phoB"	"phnK"  	2.28	0.93	NaN	1	33	9	0.000000005689
"phoB"	"phnJ"  	3.25	0.92	NaN	1	33	9	0.000000005689
"phoB"	"phnI"  	4.06	0.00	NaN	1	33	9	0.000000005689
"phoB"	"phnH"  	3.51	1.30	NaN	1	33	9	0.000000005689
"phoB"	"phnG"  	3.15	1.41	NaN	1	33	9	0.000000005689
"phoB"	"phnE_2"	4.97	1.87	NaN	1	33	9	0.000000005689
"phoB"	"phnE_1"	4.06	1.81	NaN	1	33	9	0.000000005689
"phoB"	"phnD"  	4.98	1.83	NaN	1	33	9	0.000000005689
"phoB"	"phnC"  	5.56	0.00	NaN	1	33	9	0.000000005689
"fur" 	"fecR"  	2.21	0.19	NaN	-1	67	23	0.000000005689
"fur" 	"fecI"  	2.00	0.09	NaN	-1	67	23	0.000000005689
"fur" 	"fhuA"  	0.98	0.35	NaN	-1	67	23	0.000000005689
"fur" 	"fhuC"  	0.70	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"fhuD"  	0.60	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"fhuB"  	0.27	0.05	NaN	-1	67	23	0.000000005689
"fur" 	"entD"  	1.80	0.59	NaN	-1	67	23	0.000000005689
"fur" 	"fepA"  	2.61	0.82	NaN	-1	67	23	0.000000005689
"fur" 	"fes"   	2.61	0.28	NaN	-1	67	23	0.000000005689
"fur" 	"entF"  	2.94	0.24	NaN	-1	67	23	0.000000005689
"fur" 	"fepC"  	1.06	0.20	NaN	-1	67	23	0.000000005689
"fur" 	"fepG"  	0.65	0.16	NaN	-1	67	23	0.000000005689
"fur" 	"fepD"  	0.79	0.18	NaN	-1	67	23	0.000000005689
"fur" 	"entS"  	1.09	0.15	NaN	-2	67	23	0.000000005689
"fur" 	"fepB"  	1.39	0.02	NaN	-1	67	23	0.000000005689
"fur" 	"entC"  	2.63	0.59	NaN	-1	67	23	0.000000005689
"fur" 	"entE"  	2.99	0.52	NaN	-1	67	23	0.000000005689
"fur" 	"entB"  	2.88	0.31	NaN	-1	67	23	0.000000005689
"fur" 	"entA"  	2.73	0.25	NaN	-1	67	23	0.000000005689
"fur" 	"gpmA"  	1.56	0.26	NaN	-1	67	23	0.000000005689
"fur" 	"oppA"  	1.42	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"oppB"  	0.62	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"oppC"  	0.59	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"oppD"  	0.90	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"oppF"  	0.70	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"tonB"  	1.31	0.70	NaN	-2	67	23	0.000000005689
"fur" 	"sufE"  	1.65	0.43	NaN	-1	67	23	0.000000005689
"fur" 	"sufS"  	2.12	0.41	NaN	-1	67	23	0.000000005689
"fur" 	"sufC"  	1.93	0.39	NaN	-1	67	23	0.000000005689
"fur" 	"sufB"  	2.07	0.51	NaN	-1	67	23	0.000000005689
"fur" 	"sufA"  	2.48	0.71	NaN	-1	67	23	0.000000005689
"fur" 	"cirA"  	2.73	1.42	NaN	-1	67	23	0.000000005689
"fur" 	"exbD"  	1.31	0.36	NaN	-1	67	23	0.000000005689
"fur" 	"exbB"  	1.53	0.55	NaN	-1	67	23	0.000000005689
"fur" 	"garK"  	0.49	0.11	NaN	-1	67	23	0.000000005689
"fur" 	"garR"  	0.50	0.16	NaN	-1	67	23	0.000000005689
"fur" 	"garL"  	0.32	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"sodA"  	0.36	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"fecE"  	0.43	0.10	NaN	-1	67	23	0.000000005689
"fur" 	"fecD"  	0.79	0.07	NaN	-1	67	23	0.000000005689
"fur" 	"fecC"  	0.56	0.08	NaN	-1	67	23	0.000000005689
"fur" 	"fecB"  	1.20	0.88	NaN	-1	67	23	0.000000005689
"fur" 	"fecA"  	1.67	0.88	NaN	-1	67	23	0.000000005689
"fur" 	"fhuF"  	1.49	0.52	NaN	-1	67	23	0.000000005689
"fur" 	"fepE"  	1.52	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"entH"  	2.78	0.26	NaN	-1	67	23	0.000000005689
"fur" 	"nohA"  	0.06	0.00	NaN	-1	67	23	0.000000005689
"fur" 	"ftnA"  	1.30	0.71	NaN	1	67	23	0.000000005689
"fur" 	"gspO"  	0.38	0.04	NaN	-1	67	23	0.000000005689
"lrp" 	"aidB"  	0.41	0.02	NaN	-1	51	23	0.0000000015
"lrp" 	"ilvI"  	1.12	0.02	NaN	2	51	23	0.0000000015
"lrp" 	"ilvH"  	1.18	0.04	NaN	2	51	23	0.0000000015
"lrp" 	"oppA"  	1.04	0.01	NaN	-1	51	23	0.0000000015
"lrp" 	"oppB"  	0.52	0.01	NaN	-1	51	23	0.0000000015
"lrp" 	"oppC"  	0.44	0.00	NaN	-1	51	23	0.0000000015
"lrp" 	"serA"  	0.80	0.03	NaN	2	51	23	0.0000000015
"lrp" 	"livJ"  	2.70	0.03	NaN	-1	51	23	0.0000000015
"lrp" 	"tdh"   	1.35	0.01	NaN	1	51	23	0.0000000015
"lrp" 	"kbl"   	1.51	0.01	NaN	1	51	23	0.0000000015
"lrp" 	"ilvE"  	0.54	0.03	NaN	-1	51	23	0.0000000015
"lrp" 	"ilvD"  	0.44	0.01	NaN	-1	51	23	0.0000000015
"lrp" 	"osmC"  	1.21	0.02	NaN	2	51	23	0.0000000015
"lrp" 	"ilvG_1"	0.80	0.04	NaN	-1	51	23	0.0000000015
"lrp" 	"ilvM"  	0.83	0.00	NaN	-1	51	23	0.0000000015
"lrp" 	"osmY"  	1.27	0.04	NaN	-1	51	23	0.0000000015
"torR"	"torA"  	0.72	0.00	NaN	1	7	3	0.000000005689
"torR"	"torD"  	1.17	0.00	NaN	1	7	3	0.000000005689
"phoP"	"rstA"  	0.67	0.00	NaN	1	20	15	0.000000005689
"phoP"	"phoQ"  	1.17	0.00	NaN	-2	20	15	0.000000005689
"phoP"	"rstB"  	0.66	0.00	NaN	1	20	15	0.000000005689
"phoP"	"slyB"  	0.70	0.00	NaN	2	20	15	0.000000005689
"phoP"	"mgrB"  	1.14	0.00	NaN	1	20	15	0.000000005689
"phoP"	"yrbL"  	1.31	0.00	NaN	1	20	15	0.000000005689
"narL"	"dcuR"  	0.41	0.22	NaN	-1	64	17	0.000000005689
"narL"	"dmsA"  	2.05	0.57	NaN	-1	64	17	0.000000005689
"narL"	"dmsB"  	1.89	0.23	NaN	-1	64	17	0.000000005689
"narL"	"dmsC"  	0.74	0.25	NaN	-1	64	17	0.000000005689
"narL"	"pflB"  	0.90	0.28	NaN	-1	64	17	0.000000005689
"narL"	"focA"  	1.12	0.20	NaN	-1	64	17	0.000000005689
"narL"	"narK"  	2.44	1.39	NaN	1	64	17	0.000000005689
"narL"	"narG"  	2.75	1.56	NaN	1	64	17	0.000000005689
"narL"	"narH"  	2.80	1.23	NaN	1	64	17	0.000000005689
"narL"	"narJ"  	2.57	1.06	NaN	1	64	17	0.000000005689
"narL"	"narI"  	2.75	1.67	NaN	1	64	17	0.000000005689
"narL"	"ynfE"  	1.70	0.30	NaN	-1	64	17	0.000000005689
"narL"	"ynfF"  	1.74	0.95	NaN	-1	64	17	0.000000005689
"narL"	"ynfG"  	1.27	0.78	NaN	-1	64	17	0.000000005689
"narL"	"ynfH"  	0.83	0.51	NaN	-1	64	17	0.000000005689
"narL"	"fdhF"  	1.49	0.76	NaN	-1	64	17	0.000000005689
"narL"	"dcuA"  	0.49	0.29	NaN	-1	64	17	0.000000005689
"narL"	"aspA"  	0.69	0.18	NaN	-1	64	17	0.000000005689
"narL"	"frdC"  	1.23	0.76	NaN	-1	64	17	0.000000005689
"narL"	"hcr"   	1.37	0.61	NaN	1	64	17	0.000000005689
"narL"	"hcp"   	1.54	0.96	NaN	1	64	17	0.000000005689
"narL"	"ogt"   	2.00	0.54	NaN	1	64	17	0.000000005689
"narL"	"dmsD"  	0.55	0.17	NaN	-1	64	17	0.000000005689
"narL"	"yoaG"  	4.63	0.75	NaN	1	64	17	0.000000005689
"narL"	"yeaR"  	5.63	0.43	NaN	1	64	17	0.000000005689
"narL"	"dcuS"  	0.80	0.11	NaN	-1	64	17	0.000000005689
"hns" 	"leuO"  	2.11	0.64	NaN	-1	90	41	0.000000005689
"hns" 	"appY"  	3.33	0.69	NaN	-1	90	41	0.000000005689
"hns" 	"lrp"   	0.78	0.08	NaN	-1	90	41	0.000000005689
"hns" 	"ydeO"  	3.21	1.92	NaN	-1	90	41	0.000000005689
"hns" 	"rcsB"  	0.41	0.17	NaN	-1	90	41	0.000000005689
"hns" 	"evgA"  	1.73	0.75	NaN	-1	90	41	0.000000005689
"hns" 	"stpA"  	2.60	2.05	NaN	-1	90	41	0.000000005689
"hns" 	"adiY"  	2.35	0.55	NaN	-1	90	41	0.000000005689
"hns" 	"cadC"  	1.25	0.57	NaN	-1	90	41	0.000000005689
"hns" 	"lacZ"  	0.79	0.29	NaN	-1	90	41	0.000000005689
"hns" 	"cydA"  	0.56	0.00	NaN	-1	90	41	0.000000005689
"hns" 	"cydB"  	0.63	0.24	NaN	-1	90	41	0.000000005689
"hns" 	"proW"  	2.07	0.68	NaN	-1	90	41	0.000000005689
"hns" 	"proX"  	2.66	0.80	NaN	-1	90	41	0.000000005689
"hns" 	"nirB"  	1.29	0.04	NaN	-1	90	41	0.000000005689
"hns" 	"nirD"  	1.16	0.00	NaN	-1	90	41	0.000000005689
"hns" 	"nirC"  	1.07	0.00	NaN	-1	90	41	0.000000005689
"hns" 	"cysG"  	0.41	0.15	NaN	-1	90	41	0.000000005689
"hns" 	"proV"  	0.87	0.28	NaN	-1	90	41	0.000000005689
"hns" 	"lacA"  	0.72	0.04	NaN	-1	90	41	0.000000005689
"hns" 	"dps"   	1.53	0.74	NaN	-1	90	41	0.000000005689
"hns" 	"hlyE"  	4.02	1.44	NaN	-2	90	41	0.000000005689
"hns" 	"yciE"  	3.66	1.05	NaN	-1	90	41	0.000000005689
"hns" 	"yciF"  	4.04	0.84	NaN	-1	90	41	0.000000005689
"hns" 	"yciG"  	4.13	1.00	NaN	-1	90	41	0.000000005689
"hns" 	"ydeP"  	2.62	1.49	NaN	-1	90	41	0.000000005689
"hns" 	"ftnA"  	1.57	0.55	NaN	-1	90	41	0.000000005689
"hns" 	"hchA"  	1.90	0.60	NaN	-1	90	41	0.000000005689
"hns" 	"rcsD"  	0.46	0.13	NaN	-1	90	41	0.000000005689
"hns" 	"evgS"  	1.53	0.23	NaN	-1	90	41	0.000000005689
"hns" 	"gspB"  	0.91	0.09	NaN	-1	90	41	0.000000005689
"hns" 	"gspA"  	2.16	0.12	NaN	-1	90	41	0.000000005689
"hns" 	"gspC"  	2.35	0.30	NaN	-1	90	41	0.000000005689
"hns" 	"gspD"  	2.33	0.25	NaN	-1	90	41	0.000000005689
"hns" 	"gspE"  	1.21	0.61	NaN	-1	90	41	0.000000005689
"hns" 	"gspF"  	1.59	0.40	NaN	-1	90	41	0.000000005689
"hns" 	"gspG"  	2.11	0.37	NaN	-1	90	41	0.000000005689
"hns" 	"gspH"  	0.85	0.74	NaN	-1	90	41	0.000000005689
"hns" 	"gspJ"  	0.69	0.16	NaN	-1	90	41	0.000000005689
"hns" 	"gspK"  	0.46	0.06	NaN	-1	90	41	0.000000005689
"hns" 	"gspO"  	0.32	0.00	NaN	-1	90	41	0.000000005689
"hns" 	"chiA"  	0.64	0.20	NaN	-1	90	41	0.000000005689
"hns" 	"fimB"  	3.28	0.90	NaN	-1	90	41	0.000000005689
"hns" 	"fimE"  	2.11	1.07	NaN	-1	90	41	0.000000005689
"hns" 	"yjjP"  	1.11	0.23	NaN	-1	90	41	0.000000005689
"tyrR"	"aroP"  	1.71	0.00	NaN	-1	11	8	0.000000005
"tyrR"	"aroG"  	0.66	0.01	NaN	-1	11	8	0.000000005
"tyrR"	"tyrP"  	0.30	0.00	NaN	2	11	8	0.000000005
"tyrR"	"tyrA"  	2.06	0.04	NaN	-1	11	8	0.000000005
"tyrR"	"aroF"  	2.74	0.07	NaN	-1	11	8	0.000000005
"tyrR"	"tyrB"  	0.54	0.00	NaN	-1	11	8	0.000000005
"fnr" 	"narL"  	0.61	0.24	NaN	-1	97	28	0.000000005689
#"fnr" 	"fnr"   	0.65	0.24	NaN	-1	97	28	0.000000005689
"fnr" 	"fhlA"  	0.70	0.31	NaN	1	97	28	0.000000005689
"fnr" 	"nikR"  	0.20	0.05	NaN	1	97	28	0.000000005689
"fnr" 	"cydA"  	0.88	0.64	NaN	-3	97	28	0.000000005689
"fnr" 	"cydB"  	0.67	0.57	NaN	-3	97	28	0.000000005689
"fnr" 	"moeB"  	0.16	0.04	NaN	-1	97	28	0.000000005689
"fnr" 	"moeA"  	0.19	0.15	NaN	-1	97	28	0.000000005689
"fnr" 	"ndh"   	1.26	0.64	NaN	-1	97	28	0.000000005689
"fnr" 	"hemA"  	0.16	0.05	NaN	-1	97	28	0.000000005689
"fnr" 	"ynfH"  	1.14	0.35	NaN	1	97	28	0.000000005689
"fnr" 	"ccmA"  	0.20	0.07	NaN	1	97	28	0.000000005689
"fnr" 	"nuoI"  	0.30	0.00	NaN	-1	97	28	0.000000005689
"fnr" 	"nuoA"  	0.29	0.00	NaN	-1	97	28	0.000000005689
"fnr" 	"purM"  	0.25	0.08	NaN	-1	97	28	0.000000005689
"fnr" 	"purN"  	0.41	0.17	NaN	-1	97	28	0.000000005689
"fnr" 	"hmp"   	0.45	0.46	NaN	-1	97	28	0.000000005689
"fnr" 	"grcA"  	1.87	0.67	NaN	-3	97	28	0.000000005689
"fnr" 	"ansB"  	0.82	0.22	NaN	1	97	28	0.000000005689
"fnr" 	"nikE"  	0.62	0.27	NaN	1	97	28	0.000000005689
"fnr" 	"nrdG"  	0.44	0.16	NaN	1	97	28	0.000000005689
"fnr" 	"nrdD"  	0.66	0.25	NaN	1	97	28	0.000000005689
"fnr" 	"hlyE"  	1.14	0.46	NaN	1	97	28	0.000000005689
"fnr" 	"prmC"  	0.34	0.23	NaN	-1	97	28	0.000000005689
"fnr" 	"narX"  	0.40	0.14	NaN	-1	97	28	0.000000005689
"fnr" 	"ydhT"  	0.23	0.10	NaN	1	97	28	0.000000005689
"fnr" 	"ydhU"  	0.44	0.18	NaN	1	97	28	0.000000005689
"fnr" 	"ydhX"  	0.35	0.08	NaN	1	97	28	0.000000005689
"fnr" 	"ydhW"  	0.81	0.14	NaN	1	97	28	0.000000005689
"fnr" 	"ydhY"  	1.11	0.21	NaN	1	97	28	0.000000005689
"fnr" 	"ccmH"  	0.20	0.08	NaN	1	97	28	0.000000005689
"fnr" 	"yfgF"  	0.36	0.11	NaN	1	97	28	0.000000005689
"fnr" 	"hypB"  	1.54	0.54	NaN	1	97	28	0.000000005689
"fnr" 	"hypC"  	1.18	0.34	NaN	1	97	28	0.000000005689
"fnr" 	"hypD"  	1.08	0.29	NaN	1	97	28	0.000000005689
"fnr" 	"hypE"  	0.39	0.17	NaN	1	97	28	0.000000005689
"fnr" 	"yhjA"  	0.65	0.19	NaN	1	97	28	0.000000005689
"fnr" 	"nrfE"  	0.33	0.10	NaN	1	97	28	0.000000005689
"marR"	"marA"  	3.76	0.31	NaN	-1	3	1	0.000000005689
"purR"	"pyrC"  	1.02	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purB"  	1.18	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purF"  	2.55	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purC"  	3.09	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purM"  	2.73	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purN"  	1.18	0.00	NaN	-1	16	10	0.00000000258
"purR"	"glyA"  	0.57	0.00	NaN	-1	16	10	0.00000000258
"purR"	"purD"  	3.09	2.65	NaN	-1	16	10	0.00000000258
"purR"	"purH"  	2.08	1.61	NaN	-1	16	10	0.00000000258
"purR"	"purA"  	1.02	0.00	NaN	-1	16	10	0.00000000258
"purR"	"cvpA"  	3.72	0.00	NaN	-1	16	10	0.00000000258
"ihfA"	"ihfB"  	0.23	0.00	NaN	-1	154	45	0.000000005689
"ihfA"	"pspB"  	0.48	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"pspC"  	0.57	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"fnr"   	0.65	0.14	NaN	1	154	45	0.000000005689
#"ihfA"	"ihfA"  	2.39	0.00	NaN	-1	154	45	0.000000005689
"ihfA"	"fis"   	1.21	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"carA"  	0.83	0.00	NaN	2	154	45	0.000000005689
"ihfA"	"carB"  	0.49	0.00	NaN	2	154	45	0.000000005689
"ihfA"	"ssuD"  	0.22	0.00	NaN	2	154	45	0.000000005689
"ihfA"	"ssuE"  	0.41	0.00	NaN	2	154	45	0.000000005689
"ihfA"	"narK"  	0.45	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"narG"  	0.44	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"atoA"  	0.15	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"hycG"  	0.19	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"hycE"  	0.32	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"pstA"  	0.06	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"pstS"  	0.53	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"ilvE"  	0.34	0.00	NaN	-2	154	45	0.000000005689
"ihfA"	"nrfA"  	0.49	0.03	NaN	2	154	45	0.000000005689
"ihfA"	"nrfB"  	1.01	0.08	NaN	2	154	45	0.000000005689
"ihfA"	"adiA"  	0.83	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"csgG"  	0.36	0.10	NaN	1	154	45	0.000000005689
"ihfA"	"csgE"  	0.47	0.11	NaN	1	154	45	0.000000005689
"ihfA"	"pspA"  	0.68	0.04	NaN	1	154	45	0.000000005689
"ihfA"	"hycH"  	0.17	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"hypA"  	0.09	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"yjbE"  	0.21	0.00	NaN	1	154	45	0.000000005689
"ihfA"	"nrfE"  	0.75	0.00	NaN	2	154	45	0.000000005689
"ihfA"	"nrfG"  	0.79	0.00	NaN	2	154	45	0.000000005689
"baeR"	"acrD"  	1.38	0.00	NaN	1	8	3	0.000000005689
"baeR"	"spy"   	5.12	0.00	NaN	1	8	3	0.000000005689
"baeR"	"mdtA"  	3.39	0.00	NaN	1	8	3	0.000000005689
"baeR"	"mdtB"  	1.62	0.00	NaN	1	8	3	0.000000005689
"baeR"	"mdtC"  	1.24	0.00	NaN	1	8	3	0.000000005689
"gcvA"	"gcvA"  	0.26	0.00	NaN	-1	4	2	0.000000005689
"argP"	"dnaA"  	0.38	0.01	NaN	1	13	9	0.000000005689
"argP"	"dapB"  	0.31	0.01	NaN	1	13	9	0.000000005689
"argP"	"gdhA"  	1.51	0.03	NaN	1	13	9	0.000000005689
"argP"	"lysA"  	0.91	0.04	NaN	1	13	9	0.000000005689
"argP"	"argO"  	0.67	0.00	NaN	1	13	9	0.000000005689
"argP"	"lysC"  	1.49	0.01	NaN	1	13	9	0.000000005689
"glcC"	"glcA"  	1.22	0.42	NaN	1	6	2	0.000000005689
"glcC"	"glcB"  	2.11	0.73	NaN	1	6	2	0.000000005689
"glcC"	"glcD"  	1.54	0.43	NaN	1	6	2	0.000000005689
"glcC"	"glcF"  	1.55	0.41	NaN	1	6	2	0.000000005689
"glcC"	"glcG"  	1.19	0.44	NaN	1	6	2	0.000000005689
"argR"	"carA"  	0.67	0.13	NaN	-1	36	15	0.0000000225
"argR"	"carB"  	0.78	0.06	NaN	-1	36	15	0.0000000225
"argR"	"argF"  	1.65	1.20	NaN	-1	36	15	0.0000000225
"argR"	"artJ"  	2.39	0.94	NaN	-1	36	15	0.0000000225
